Date	Ticker	Open	High	Low	Close	Volume
1994-06-24	2801	17.50	17.55	17.45	17.45	4506113
1994-06-24	2809	29.30	29.35	28.95	29.25	2387012
1994-06-24	2812	10.20	10.25	10.15	10.15	3476300
1994-06-24	2816	18.70	18.70	18.60	18.70	123300
1994-06-24	2820	13.30	13.40	13.30	13.40	255808
1994-06-24	2823	28.80	28.80	28.25	28.35	8497989
1994-06-24	2832	19.85	19.90	19.80	19.80	186618
1994-06-24	2834	10.50	10.55	10.35	10.40	29471811
1994-06-24	2836	9.27	9.27	9.18	9.20	714536
1994-06-24	2838	9.71	9.72	9.59	9.64	1165090
1994-06-24	2838A	53.10	53.20	53.00	53.00	136000
1994-06-24	2841	8.17	8.17	8.05	8.08	1024423
1994-06-24	2845	10.00	10.05	9.96	9.98	4178314
1994-06-24	2849	13.25	13.25	13.05	13.10	78002
1994-06-24	2850	34.95	35.00	34.65	34.90	2831287
1994-06-24	2851	16.80	16.80	16.75	16.75	95500
1994-06-24	2852	14.50	14.50	14.25	14.35	152003
1994-06-24	2855	12.40	12.40	11.75	11.80	4324150
1994-06-24	2867	12.25	12.30	12.15	12.15	3477196
1994-06-24	2880	17.50	17.50	17.40	17.45	11212436
1994-06-24	2881	47.50	47.65	47.00	47.05	18451362
1994-06-24	2881A	64.40	64.50	64.40	64.50	240621
1994-06-24	2881B	61.70	61.80	61.70	61.80	96908
1994-06-24	2882	47.50	47.60	47.10	47.20	15003190
1994-06-24	2882A	63.70	63.70	63.60	63.70	34924
1994-06-24	2882B	61.70	61.70	61.60	61.70	121980
1994-06-24	2883	9.92	9.95	9.70	9.71	28194951
1994-06-24	2884	20.35	20.35	20.00	20.05	34321377
1994-06-24	2885	15.30	15.40	15.20	15.25	29450488
1994-06-24	2886	25.75	25.80	25.50	25.60	16501679
1994-06-24	2887	13.35	13.35	13.25	13.25	32392266
1994-06-24	2887E	53.50	53.50	53.40	53.40	25000
1994-06-24	2888	9.50	9.52	9.23	9.31	79598224
1994-06-24	2889	9.80	9.80	9.59	9.60	4646019
1994-06-24	2890	10.25	10.30	10.10	10.10	19817887
1994-06-24	2891	20.20	20.20	20.00	20.00	25474006
1994-06-24	2891B	62.80	62.80	62.70	62.80	505699
1994-06-24	2892	19.90	19.90	19.70	19.80	13223459
1994-06-24	2897	8.00	8.01	7.93	8.00	513383
1994-06-24	2901	24.50	24.50	24.40	24.50	11000
1994-06-24	2903	15.65	15.70	15.55	15.60	872024
1994-06-24	2904	19.65	19.80	19.65	19.80	35007
1994-06-24	2905	18.75	18.75	18.10	18.35	590936
1994-06-24	2906	9.52	9.52	9.49	9.49	55000
1994-06-24	2908	22.05	22.05	21.95	22.05	195285
1994-06-24	2911	9.70	9.71	9.62	9.62	198024
1994-06-24	2912	314.00	314.50	306.00	314.50	1842933
1994-06-24	2913	16.50	16.55	16.40	16.40	793143
1994-06-24	2915	84.40	84.50	83.30	83.80	685906
1994-06-24	2923	19.10	19.20	19.00	19.20	21000
1994-06-24	2929	86.30	86.30	85.20	85.20	244624
1994-06-24	2936	26.75	26.90	26.75	26.90	3000
1994-06-24	2939	120.00	127.00	120.00	123.00	377027
1994-06-24	3002	9.88	9.90	9.80	9.88	28000
1994-06-24	3003	43.55	43.55	42.85	43.15	355100
1994-06-24	3004	61.10	61.10	60.00	60.50	312000
1994-06-24	3005	40.00	40.45	39.75	40.25	861003
1994-06-24	3006	31.00	31.00	30.20	30.55	1050200
1994-06-24	3008	3230.00	3330.00	3230.00	3250.00	438812
1994-06-24	3010	49.70	49.90	49.50	49.50	139001
1994-06-24	3011	8.02	8.02	7.84	7.85	174002
1994-06-24	3013	14.90	15.10	14.65	14.75	371000
1994-06-24	3014	30.95	31.00	30.75	30.80	207498
1994-06-24	3015	18.50	18.50	18.35	18.50	64900
1994-06-24	3016	49.90	51.60	49.10	49.40	16174574
1994-06-24	3017	24.40	24.70	23.90	24.30	6042002
1994-06-24	3018	35.45	38.00	34.65	36.05	2170511
1994-06-24	3019	68.30	69.00	66.50	66.70	3785521
1994-06-24	3021	14.20	14.55	14.20	14.55	36000
1994-06-24	3022	34.50	35.00	34.30	34.80	142695
1994-06-24	3023	79.20	80.60	79.20	80.00	1042853
1994-06-24	3024	6.23	6.23	6.18	6.22	98647
1994-06-24	3025	19.50	19.65	18.80	19.55	118003
1994-06-24	3026	107.00	109.00	105.50	105.50	3458720
1994-06-24	3027	8.95	9.20	8.94	9.08	225023
1994-06-24	3028	21.20	21.25	20.85	21.05	271029
1994-06-24	3029	19.70	19.90	19.55	19.60	371752
1994-06-24	3030	47.75	47.75	46.95	46.95	325808
1994-06-24	3031	11.20	11.25	10.95	11.00	164477
1994-06-24	3032	26.20	26.20	25.60	26.00	25100
1994-06-24	3033	18.80	18.80	18.65	18.75	466103
1994-06-24	3034	137.50	138.50	136.50	137.50	1435605
1994-06-24	3035	41.50	41.50	40.25	40.30	1870739
1994-06-24	3036	39.50	39.50	39.15	39.20	1679862
1994-06-24	3037	22.70	23.20	22.30	23.10	61999884
1994-06-24	3038	9.26	9.38	9.26	9.36	58008
1994-06-24	3040	32.30	32.50	32.20	32.30	14430
1994-06-24	3041	11.55	11.95	11.55	11.95	603213
1994-06-24	3042	33.05	33.05	32.30	32.30	212150
1994-06-24	3043	2.18	2.20	2.10	2.10	71617
1994-06-24	3044	80.10	80.70	79.10	79.30	1599626
1994-06-24	3045	108.00	108.00	107.00	108.00	4095183
1994-06-24	3046	19.30	19.30	19.30	19.30	1000
1994-06-24	3047	9.71	9.71	9.43	9.44	749251
1994-06-24	3048	13.70	13.80	13.50	13.55	348326
1994-06-24	3049	7.77	7.85	7.66	7.77	1279304
1994-06-24	3050	9.78	9.78	9.52	9.64	41023
1994-06-24	3051	3.01	3.01	2.82	2.99	213801
1994-06-24	3052	8.51	8.55	8.48	8.54	193231
1994-06-24	3054	25.50	25.50	25.15	25.30	20978
1994-06-24	3055	27.00	27.00	26.70	26.70	39615
1994-06-24	3056	16.25	16.25	16.10	16.20	455078
1994-06-24	3057	8.29	8.29	8.16	8.16	89010
1994-06-24	3058	7.81	7.81	7.70	7.80	169000
1994-06-24	3059	26.55	26.55	26.00	26.00	3666475
1994-06-24	3060	14.90	15.20	14.85	14.85	624401
1994-06-24	3062	15.85	16.05	15.80	15.85	971090
1994-06-24	3090	54.60	55.80	54.50	54.90	1822591
1994-06-24	3094	18.50	18.55	17.60	18.50	364899
1994-06-24	3130	154.00	154.00	154.00	154.00	1056
1994-06-24	3149	8.91	8.91	8.66	8.75	411472
1994-06-24	3164	27.30	27.40	27.10	27.10	47000
1994-06-24	3167	41.20	41.60	41.20	41.40	62000
1994-06-24	3189	46.25	47.35	46.25	46.65	1449641
1994-06-24	3209	17.30	17.30	17.20	17.25	18861
1994-06-24	3229	20.80	21.15	20.00	20.70	509000
1994-06-24	3231	19.00	19.00	18.75	18.75	16497530
1994-06-24	3257	45.65	45.90	45.50	45.50	63501
1994-06-24	3266	11.40	11.40	11.40	11.40	65000
1994-06-24	3296	14.90	15.00	14.80	14.90	62588
1994-06-24	3305	19.60	19.60	19.50	19.60	19004
1994-06-24	3308	6.24	6.63	6.24	6.63	3016
