契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,最後成交價,結算價,漲跌價,漲跌%,*盤後交易時段成交量,*一般交易時段成交量,*合計成交量,*未沖銷契約量,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價
TXO,202211W1,12550,Call,336,436,336,406,404,▲+134,▲+49.26%,151,68,219,56,394,409,447,260
TXO,202211W1,12550,Put,12,20.5,4.9,6.3,6.3,▼-40.7,▼-86.60%,5014,8064,13078,4466,5.1,6,139,4.9
TXO,202211W1,12600,Call,288,400,276,354,354,▲+122,▲+52.59%,498,127,625,308,346,427,417,214
TXO,202211W1,12600,Put,20.5,27.5,6.6,8,8,▼-51,▼-86.44%,12179,12651,24830,6775,8,9,154,6.6
TXO,202211W1,12650,Call,268,350,233,307,307,▲+110,▲+55.84%,1198,360,1558,321,230,310,373,178
TXO,202211W1,12650,Put,25,36.5,9.7,12,12,▼-62,▼-83.78%,5988,8924,14912,4884,11.5,12,185,9.7
TXO,202211W1,12700,Call,234,307,194,266,260,▲+101,▲+61.21%,1952,3129,5081,902,256,286,331,147
TXO,202211W1,12700,Put,36,48,13.5,16.5,16.5,▼-74.5,▼-81.87%,13292,16029,29321,7043,16.5,17,204,13.5
TXO,202211W1,12750,Call,189,265,158,220,220,▲+86,▲+64.18%,3596,2062,5658,860,198,222,292,117
TXO,202211W1,12750,Put,44,63,20,24,24,▼-86,▼-78.18%,8596,11648,20244,4690,23.5,24,248,20
TXO,202211W1,12800,Call,163,224,125,182,182,▲+74,▲+68.52%,10285,7215,17500,2043,177,190,258,90
TXO,202211W1,12800,Put,58,80,27.5,33.5,33.5,▼-97.5,▼-74.43%,11769,19739,31508,6623,32.5,34,247,27.5
TXO,202211W1,12850,Call,130,184,97,142,142,▲+58,▲+69.05%,9752,8464,18216,1808,140,148,223,72
TXO,202211W1,12850,Put,78,102,38,46,46,▼-112,▼-70.89%,4066,12686,16752,4189,46,46.5,263,38
TXO,202211W1,12900,Call,101,147,72,108,108,▲+44,▲+68.75%,12202,21003,33205,5794,107,110,190,54
TXO,202211W1,12900,Put,97,128,51,62,62,▼-128,▼-67.37%,5812,22259,28071,4498,62,64,293,51
TXO,202211W1,12950,Call,75,115,52,82,82,▲+33.5,▲+69.07%,8055,16543,24598,5092,81,82,160,35
TXO,202211W1,12950,Put,123,157,68,85,85,▼-137,▼-61.71%,1218,15436,16654,4875,84,86,314,68
TXO,202211W1,13000,Call,55,86,36.5,57,57,▲+22.5,▲+65.22%,16250,30393,46643,8001,57,58,133,27.5
TXO,202211W1,13000,Put,166,191,90,112,112,▼-148,▼-56.92%,1279,13631,14910,4119,110,114,361,90
TXO,202211W1,13050,Call,40.5,62,24.5,38.5,38.5,▲+14,▲+57.14%,9061,18140,27201,5157,38,39.5,109,17
TXO,202211W1,13050,Put,197,228,117,142,142,▼-160,▼-52.98%,300,4909,5209,1014,140,150,317,117
TXO,202211W1,13100,Call,25,43.5,15,24.5,24.5,▲+8.5,▲+53.13%,10532,25787,36319,10488,24,25.5,88,10.5
TXO,202211W1,13100,Put,220,267,147,175,175,▼-167,▼-48.83%,228,3000,3228,873,171,188,420,147
TXO,202211W1,13150,Call,17.5,29,9.3,14,14,▲+3,▲+27.27%,3512,15995,19507,7762,13.5,15,39.5,7.2
TXO,202211W1,13150,Put,300,301,184,218,218,▼-168,▼-43.52%,11,707,718,142,209,225,402,184
TXO,202211W1,13200,Call,11,19,5.7,8.9,8.9,▲+1.4,▲+18.67%,4354,16083,20437,12133,8.2,8.9,53,5
TXO,202211W1,13200,Put,325,360,225,261,261,▼-173,▼-39.86%,135,860,995,453,260,320,515,225
TXO,202211W1,13250,Call,6,11.5,3.5,4.4,4.4,▼-0.7,▼-13.73%,623,7863,8486,6439,4.5,4.9,20,2.7
TXO,202211W1,13250,Put,356,356,269,305,311,▼-177,▼-36.72%,0,77,77,58,235,386,356,269
TXO,202211W1,13300,Call,4.5,7,2.1,2.8,2.8,▼-0.6,▼-17.65%,1792,5020,6812,10667,2.8,3.1,30.5,2
TXO,202211W1,13300,Put,424,424,312,369,360,▼-161,▼-30.38%,5,65,70,85,350,364,565,312
TXO,202211W1,13400,Call,1.6,2.7,1.1,1.3,1.3,▼-0.6,▼-31.58%,938,5307,6245,8237,1.1,1.4,16.5,0.7
TXO,202211W1,13400,Put,462,469,410,449,460,▼-181,▼-28.73%,2,12,14,28,448,462,645,410
TXO,202211W1,13500,Call,1.5,1.5,0.6,0.7,0.7,▼-0.5,▼-41.67%,521,1896,2417,6761,0.6,1,9.5,0.2
TXO,202211W1,13500,Put,530,530,530,530,560,▼-200,▼-27.40%,0,2,2,15,545,565,760,530
TXO,202211W1,13600,Call,0.6,0.8,0.3,0.3,0.3,▼-0.5,▼-62.50%,176,163,339,3135,0.3,0.7,4.9,0.3
TXO,202211W1,13600,Put,-,-,-,-,660,-,-,0,0,0,2,645,665,810,640
TXO,202211W1,13700,Call,0.4,0.4,0.2,0.4,0.3,▼-0.1,▼-20.00%,3,89,92,3652,0.2,0.5,2.5,0.2
TXO,202211W1,13700,Put,-,-,-,-,760,-,-,0,0,0,3,745,765,940,800
TXO,202211W1,13800,Call,0.3,0.3,0.1,0.2,0.2,▼-0.2,▼-50.00%,0,406,406,515,-,0.4,2,0.1
TXO,202211W1,13800,Put,-,-,-,-,860,-,-,0,0,0,0,820,930,-,-
TXO,202211W1,13900,Call,0.1,0.3,0.1,0.1,0.1,▼-0.2,▼-66.67%,2,60,62,917,0.1,0.3,1.5,0.1
TXO,202211W1,13900,Put,-,-,-,-,960,-,-,0,0,0,0,920,985,-,-
TXO,202211W1,14000,Call,-,-,-,-,0.1,-,-,0,0,0,770,-,0.3,1.5,0.2
TXO,202211W1,14000,Put,-,-,-,-,1060,-,-,0,0,0,0,1020,1090,-,-
TXO,202211W1,14100,Call,-,-,-,-,0.1,-,-,0,0,0,100,-,0.3,0.3,0.2
TXO,202211W1,14100,Put,-,-,-,-,1160,-,-,0,0,0,0,1120,1190,-,-
TXO,202211W1,14200,Call,-,-,-,-,0.1,-,-,0,0,0,0,-,0.3,-,-
TXO,202211W1,14200,Put,-,-,-,-,1260,-,-,0,0,0,0,1220,1290,-,-
TXO,202211W1,14300,Call,-,-,-,-,0.1,-,-,0,0,0,0,-,0.3,-,-
TXO,202211W1,14300,Put,-,-,-,-,1360,-,-,0,0,0,0,1320,1390,-,-
TXO,202211,10700,Call,-,-,-,-,2240,-,-,0,0,0,0,2200,2290,-,-
TXO,202211,10700,Put,3.3,3.9,2.4,2.4,2.4,▼-2.3,▼-48.94%,42,97,139,2473,2.4,3.2,12.5,2.4
TXO,202211,10800,Call,-,-,-,-,2140,-,-,0,0,0,699,2100,2230,2380,1920
TXO,202211,10800,Put,4.3,4.6,2.7,3,3,▼-2.6,▼-46.43%,55,340,395,4188,2.8,4.6,23,2.7
TXO,202211,10900,Call,-,-,-,-,2050,-,-,0,0,0,45,2000,2130,2090,2070
TXO,202211,10900,Put,5.6,5.6,3.5,4,4,▼-3,▼-42.86%,1,164,165,1043,3,5,27.5,3.5
TXO,202211,11000,Call,-,-,-,-,1950,-,-,0,0,0,11,1900,1990,1860,1850
TXO,202211,11000,Put,5.1,6.3,4.3,4.7,4.7,▼-3.5,▼-42.68%,6,36,42,1887,4.1,4.8,30.5,4.3
TXO,202211,11100,Call,-,-,-,-,1850,-,-,0,0,0,0,1800,1890,-,-
TXO,202211,11100,Put,7.5,9.1,4.8,5.1,5.1,▼-4.9,▼-49.00%,19,1004,1023,2302,5,7,67,4.8
TXO,202211,11200,Call,-,-,-,-,1750,-,-,0,0,0,0,1710,1800,-,-
TXO,202211,11200,Put,9.4,9.9,5.9,6.3,6.3,▼-6.2,▼-49.60%,43,997,1040,2859,5.5,6.4,77,5.9
TXO,202211,11300,Call,-,-,-,-,1650,-,-,0,0,0,1,1610,1730,1650,1650
TXO,202211,11300,Put,10.5,12.5,7.5,8,8,▼-7,▼-46.67%,44,932,976,2420,7.6,9,87,7.5
TXO,202211,11400,Call,1510,1510,1510,1510,1550,▲+130,▲+9.42%,0,2,2,248,1490,1640,1740,1350
TXO,202211,11400,Put,11.5,15,9,9.5,9.5,▼-9,▼-48.65%,225,777,1002,2840,9.2,9.5,100,9
TXO,202211,11500,Call,-,-,-,-,1450,-,-,0,0,0,0,1390,1500,-,-
TXO,202211,11500,Put,13.5,18.5,11,11.5,11.5,▼-11.5,▼-50.00%,204,2133,2337,4889,11,12,114,11
TXO,202211,11600,Call,-,-,-,-,1360,-,-,0,0,0,1,1300,1440,1380,1300
TXO,202211,11600,Put,20,23,14,14.5,14.5,▼-15.5,▼-51.67%,125,769,894,1932,14,15,130,14
TXO,202211,11700,Call,-,-,-,-,1260,-,-,0,0,0,5,1200,1310,1070,1060
TXO,202211,11700,Put,23,29,18,19,19,▼-18.5,▼-49.33%,265,1114,1379,2250,18.5,19,147,18
TXO,202211,11800,Call,-,-,-,-,1170,-,-,0,0,0,7,1100,1210,1130,1000
TXO,202211,11800,Put,31,35,22.5,23.5,23.5,▼-22.5,▼-48.91%,343,1259,1602,3738,23,24,163,22.5
TXO,202211,11900,Call,1080,1080,1080,1080,1070,▲+155,▲+16.76%,1,1,2,17,1060,1090,1080,935
TXO,202211,11900,Put,40,44.5,28.5,30,30,▼-26,▼-46.43%,640,947,1587,2709,29.5,32,185,28.5
TXO,202211,12000,Call,985,985,985,985,985,▲+150,▲+17.96%,34,4,38,113,970,995,1870,800
TXO,202211,12000,Put,47,55,35,39.5,39.5,▼-29.5,▼-42.75%,1131,2037,3168,6130,37,40,209,35
TXO,202211,12100,Call,850,850,820,820,890,▲+70,▲+9.33%,1,10,11,73,880,900,995,705
TXO,202211,12100,Put,55,67,44,48,48,▼-35,▼-42.17%,533,1245,1778,3726,45.5,50,230,44
TXO,202211,12200,Call,770,810,770,810,800,▲+140,▲+20.90%,22,3,25,56,795,810,2700,645
TXO,202211,12200,Put,71,82,55,58,58,▼-43,▼-42.57%,1157,1957,3114,5548,58,60,263,42
TXO,202211,12300,Call,670,735,655,735,715,▲+145,▲+24.58%,30,22,52,111,710,725,2600,565
TXO,202211,12300,Put,91,101,68,74,74,▼-50,▼-40.32%,724,1794,2518,3643,72,77,335,50
TXO,202211,12400,Call,605,665,560,655,635,▲+135,▲+25.96%,4,90,94,236,625,645,2510,425
TXO,202211,12400,Put,103,123,84,92,92,▼-58,▼-38.67%,1043,1412,2455,4817,89,93,319,53
TXO,202211,12500,Call,500,595,500,545,555,▲+101,▲+22.75%,164,36,200,279,550,560,2410,427
TXO,202211,12500,Put,132,147,103,110,110,▼-69,▼-38.55%,1162,1598,2760,5873,109,111,367,64
TXO,202211,12600,Call,438,515,416,483,483,▲+105,▲+27.78%,236,68,304,300,475,485,2310,365
TXO,202211,12600,Put,160,177,125,136,136,▼-74,▼-35.24%,707,1683,2390,3696,132,138,408,70
TXO,202211,12700,Call,367,442,350,413,413,▲+101,▲+32.37%,212,491,703,1622,403,412,2220,302
TXO,202211,12700,Put,195,213,152,164,164,▼-85,▼-34.14%,828,1876,2704,3472,161,163,449,73
TXO,202211,12800,Call,303,373,289,341,341,▲+81,▲+31.15%,647,949,1596,2555,337,347,2130,246
TXO,202211,12800,Put,232,252,181,193,193,▼-98,▼-33.68%,1008,2245,3253,5457,193,199,499,60
TXO,202211,12900,Call,260,310,234,280,280,▲+77,▲+37.93%,629,1806,2435,2797,279,286,2040,194
TXO,202211,12900,Put,254,297,218,241,241,▼-97,▼-28.70%,345,1063,1408,1507,233,238,545,64
TXO,202211,13000,Call,211,253,188,226,226,▲+58,▲+34.52%,1323,3002,4325,5549,224,228,1940,152
TXO,202211,13000,Put,307,349,260,289,289,▼-113,▼-28.11%,291,687,978,2155,277,283,600,69
TXO,202211,13100,Call,167,203,147,178,178,▲+50,▲+39.06%,1147,2957,4104,4499,176,181,1850,117
TXO,202211,13100,Put,355,405,308,336,336,▼-126,▼-27.27%,58,399,457,1852,329,339,675,80
TXO,202211,13200,Call,128,157,112,138,138,▲+42,▲+43.75%,1590,2488,4078,4200,138,139,1760,88
TXO,202211,13200,Put,425,462,365,390,390,▼-140,▼-26.42%,61,268,329,1455,389,398,720,83
TXO,202211,13300,Call,99,120,84,104,104,▲+31,▲+42.47%,1699,3092,4791,4925,103,105,1070,65
TXO,202211,13300,Put,520,550,431,460,460,▼-150,▼-24.59%,5,42,47,391,423,550,770,100
TXO,202211,13400,Call,70,89,62,75,75,▲+22,▲+41.51%,2218,2701,4919,7879,75,76,690,46
TXO,202211,13400,Put,605,605,510,525,525,▼-155,▼-22.79%,18,21,39,405,525,540,850,88
TXO,202211,13500,Call,51,64,44.5,53,53,▲+15,▲+39.47%,2490,3478,5968,7037,53,56,1500,33.5
TXO,202211,13500,Put,685,685,580,625,610,▼-145,▼-18.83%,61,93,154,464,605,620,945,65
TXO,202211,13600,Call,33,46,31.5,38.5,38.5,▲+12,▲+45.28%,986,1748,2734,5498,38,39,1410,23
TXO,202211,13600,Put,735,785,655,690,690,▼-170,▼-19.77%,24,21,45,169,690,705,1020,120
TXO,202211,13700,Call,25.5,31.5,22,27,27,▲+7.5,▲+38.46%,856,1350,2206,7073,25,27,950,17
TXO,202211,13700,Put,795,795,785,785,785,▼-165,▼-17.37%,5,2,7,136,775,790,1100,145
TXO,202211,13800,Call,18,22,15,18,18,▲+4.5,▲+33.33%,790,2285,3075,8440,18,19,1240,11.5
TXO,202211,13800,Put,865,865,850,850,875,▼-200,▼-19.05%,0,6,6,533,865,885,1200,166
TXO,202211,13900,Call,14,15.5,11.5,13.5,13.5,▲+3.5,▲+35.00%,469,2153,2622,6110,12.5,14,620,8.7
TXO,202211,13900,Put,950,955,950,955,970,▼-185,▼-16.23%,0,2,2,111,960,980,1240,170
TXO,202211,14000,Call,10,11.5,8.5,9.9,9.9,▲+2,▲+25.32%,437,1175,1612,10015,9.9,11,1450,6.5
TXO,202211,14000,Put,-,-,-,-,1070,-,-,0,0,0,79,980,1110,1300,167
TXO,202211,14100,Call,6.5,9.7,6.4,6.8,7.5,▲+0.6,▲+9.68%,38,237,275,2230,7,8,700,5.3
TXO,202211,14100,Put,-,-,-,-,1160,-,-,0,0,0,49,1080,1210,1420,193
TXO,202211,14200,Call,5.8,7.1,5.1,5.6,5.6,▲+0.6,▲+12.00%,85,132,217,3113,5.6,6,775,4.3
TXO,202211,14200,Put,-,-,-,-,1260,-,-,1,0,1,58,1180,1300,1490,207
TXO,202211,14300,Call,10.5,10.5,4.2,4.3,4.3,▲+0.5,▲+13.16%,29,81,110,2328,3,5,720,3
TXO,202211,14300,Put,-,-,-,-,1360,-,-,0,0,0,46,1280,1400,1630,219
TXO,202211,14400,Call,3.7,3.8,2.9,3.2,3.2,0,0%,33,453,486,3702,3.2,3.6,650,2.8
TXO,202211,14400,Put,1540,1540,1540,1540,1460,▼-100,▼-6.10%,7,2,9,56,1410,1500,1690,246
TXO,202211,14500,Call,3.1,3.1,2.5,2.9,2.9,0,0%,10,145,155,2697,2.5,3.5,725,2.1
TXO,202211,14500,Put,1640,1640,1630,1630,1560,▼-100,▼-5.78%,60,2,62,425,1510,1600,1830,275
TXO,202211,14600,Call,2.4,2.6,2.1,2.1,2.1,▼-0.5,▼-19.23%,0,15,15,1617,1.9,3.2,695,1.9
TXO,202211,14600,Put,-,-,-,-,1660,-,-,0,0,0,444,1610,1700,1770,303
TXO,202211,14700,Call,1.8,2,1.5,1.8,1.8,0,0%,4,63,67,1096,1.5,2.2,720,0.8
TXO,202211,14700,Put,-,-,-,-,1760,-,-,0,0,0,402,1710,1840,1930,326
TXO,202211,14800,Call,1.9,1.9,1.5,1.5,1.5,▲+0.2,▲+15.38%,17,8,25,2690,1.5,1.8,675,0.6
TXO,202211,14800,Put,-,-,-,-,1860,-,-,1,0,1,8942,1780,1880,2120,360
TXO,202211,14900,Call,1.4,1.4,1.2,1.2,1.2,▼-0.1,▼-7.69%,3,2,5,1166,1,1.5,615,0.6
TXO,202211,14900,Put,-,-,-,-,1960,-,-,0,0,0,404,1910,2040,2110,458
TXO,202211,15000,Call,1,1.4,1,1.1,1.1,▲+0.1,▲+10.00%,0,26,26,1691,0.9,1.1,645,1
TXO,202211,15000,Put,-,-,-,-,2060,-,-,0,0,0,422,2010,2140,2310,420
TXO,202211,15100,Call,-,-,-,-,1,-,-,5,0,5,1246,0.5,1.2,530,0.8
TXO,202211,15100,Put,-,-,-,-,2160,-,-,0,0,0,401,2110,2240,2290,458
TXO,202211,15200,Call,1,1,1,1,1,▲+0.1,▲+11.11%,6,1,7,853,0.5,1,575,0.7
TXO,202211,15200,Put,-,-,-,-,2260,-,-,0,0,0,141,2210,2340,2320,475
TXO,202211,15300,Call,0.8,0.8,0.8,0.8,0.8,▼-0.1,▼-11.11%,0,50,50,1278,0.4,1,505,0.5
TXO,202211,15300,Put,-,-,-,-,2360,-,-,0,0,0,7,2310,2400,2460,520
TXO,202211,15400,Call,-,-,-,-,0.6,-,-,0,0,0,403,-,1,392,0.8
TXO,202211,15400,Put,-,-,-,-,2460,-,-,0,0,0,3,2410,2500,2380,595
TXO,202211,15500,Call,0.5,0.5,0.5,0.5,0.5,▼-0.1,▼-16.67%,1,2,3,477,0.4,0.5,420,0.5
TXO,202211,15500,Put,-,-,-,-,2560,-,-,0,0,0,0,2510,2600,-,-
TXO,202211,15600,Call,-,-,-,-,0.4,-,-,0,0,0,178,0.2,1,254,0.5
TXO,202211,15600,Put,-,-,-,-,2660,-,-,0,0,0,10,2610,2700,2760,1070
TXO,202211,15700,Call,-,-,-,-,0.4,-,-,0,0,0,119,-,1,267,0.6
TXO,202211,15700,Put,-,-,-,-,2760,-,-,0,0,0,0,2710,2800,-,-
TXO,202211,15800,Call,-,-,-,-,0.4,-,-,3,0,3,113,0.3,1,275,0.4
TXO,202211,15800,Put,-,-,-,-,2860,-,-,0,0,0,613,2810,2940,3090,1220
TXO,202211,15900,Call,-,-,-,-,0.3,-,-,0,0,0,118,-,1,170,0.9
TXO,202211,15900,Put,-,-,-,-,2960,-,-,0,0,0,49,2910,3040,3040,2900
TXO,202211,16000,Call,0.3,0.3,0.3,0.3,0.3,0,0%,0,10,10,695,-,0.3,199,0.3
TXO,202211,16000,Put,-,-,-,-,3060,-,-,0,0,0,0,3010,3100,-,-
TXO,202211,16100,Call,0.3,0.3,0.3,0.3,0.3,0,0%,0,2,2,303,-,0.3,145,0.3
TXO,202211,16100,Put,-,-,-,-,3160,-,-,0,0,0,0,3110,3200,-,-
TXO,202211,16200,Call,-,-,-,-,0.2,-,-,0,0,0,153,-,0.3,157,0.3
TXO,202211,16200,Put,-,-,-,-,3260,-,-,0,0,0,0,3210,3300,-,-
TXO,202211,16300,Call,-,-,-,-,0.2,-,-,0,0,0,193,-,0.3,129,0.5
TXO,202211,16300,Put,-,-,-,-,3360,-,-,0,0,0,2,3310,3400,3410,1510
TXO,202211,16400,Call,-,-,-,-,0.2,-,-,0,0,0,526,-,0.3,110,0.6
TXO,202211,16400,Put,-,-,-,-,3460,-,-,0,0,0,3,3410,3500,1600,1590
TXO,202211,16500,Call,-,-,-,-,0.2,-,-,0,0,0,119,-,0.3,93,0.3
TXO,202211,16500,Put,-,-,-,-,3560,-,-,0,0,0,2,3510,3600,1870,1690
TXO,202211,16600,Call,-,-,-,-,0.2,-,-,0,0,0,138,-,0.3,72,0.1
TXO,202211,16600,Put,-,-,-,-,3660,-,-,0,0,0,1,3610,3700,1780,1780
TXO,202211,16700,Call,-,-,-,-,0.2,-,-,0,0,0,47,-,0.3,58,0.3
TXO,202211,16700,Put,-,-,-,-,3760,-,-,0,0,0,0,3710,3800,-,-
TXO,202211,16800,Call,-,-,-,-,0.2,-,-,0,0,0,20,-,0.3,49,0.1
TXO,202211,16800,Put,-,-,-,-,3860,-,-,0,0,0,1,3810,3900,1970,1970
TXO,202211,16900,Call,0.3,0.3,0.3,0.3,0.2,▲+0.1,▲+50.00%,0,4,4,28,-,0.3,44.5,0.3
TXO,202211,16900,Put,-,-,-,-,3960,-,-,0,0,0,2,3910,4000,3860,2070
TXO,202211,17000,Call,0.3,0.3,0.3,0.3,0.2,▲+0.2,-,0,5,5,165,-,0.3,33,0.3
TXO,202211,17000,Put,-,-,-,-,4060,-,-,0,0,0,1,4010,4100,2170,2170
TXO,202211,17100,Call,-,-,-,-,0.1,-,-,0,0,0,12,-,0.3,25,0.3
TXO,202211,17100,Put,-,-,-,-,4150,-,-,0,0,0,1,4110,4200,2260,2260
TXO,202211,17200,Call,-,-,-,-,0.1,-,-,0,0,0,25,-,0.3,23,7
TXO,202211,17200,Put,-,-,-,-,4250,-,-,0,0,0,1,4210,4300,2360,2360
TXO,202211,17300,Call,-,-,-,-,0.1,-,-,0,0,0,8,-,0.3,18.5,3
TXO,202211,17300,Put,-,-,-,-,4350,-,-,0,0,0,1,4310,4400,2460,2460
TXO,202211,17400,Call,-,-,-,-,0.1,-,-,0,0,0,20,-,0.3,13.5,0.1
TXO,202211,17400,Put,-,-,-,-,4450,-,-,0,0,0,1,4410,4500,2560,2560
TXO,202211,17500,Call,-,-,-,-,0.1,-,-,0,0,0,1007,-,0.3,12,0.1
TXO,202211,17500,Put,-,-,-,-,4550,-,-,0,0,0,1,4510,4600,2660,2660
TXO,202211,17600,Call,-,-,-,-,0.1,-,-,0,0,0,70,-,0.3,9.6,0.2
TXO,202211,17600,Put,-,-,-,-,4650,-,-,0,0,0,2,4610,4700,4720,2760
TXO,202211,17700,Call,-,-,-,-,0.1,-,-,0,0,0,50,-,0.3,1,0.2
TXO,202211,17700,Put,-,-,-,-,4750,-,-,0,0,0,1,4710,4800,2860,2860
TXO,202211,17800,Call,0.1,0.1,0.1,0.1,0.1,0,-,0,1,1,5929,-,0.2,11,0.1
TXO,202211,17800,Put,-,-,-,-,4850,-,-,0,0,0,1,4810,4900,2980,2880
TXO,202212,10700,Call,-,-,-,-,2250,-,-,0,0,0,0,2200,2310,-,-
TXO,202212,10700,Put,49,51,40,41,41,▼-16,▼-28.07%,13,116,129,281,40.5,42,77,40
TXO,202212,10800,Call,-,-,-,-,2160,-,-,0,0,0,0,2110,2220,-,-
TXO,202212,10800,Put,60,60,45,46,46,▼-19,▼-29.23%,12,140,152,985,45,47.5,99,45
TXO,202212,10900,Call,-,-,-,-,2060,-,-,0,0,0,0,2020,2130,-,-
TXO,202212,10900,Put,55,55,52,53,53,▼-20,▼-27.40%,0,75,75,103,49,145,108,52
TXO,202212,11000,Call,-,-,-,-,1970,-,-,0,0,0,3,1920,2030,3860,1980
TXO,202212,11000,Put,64,71,58,59,59,▼-23,▼-28.05%,34,133,167,749,59,62,217,27.5
TXO,202212,11100,Call,-,-,-,-,1880,-,-,0,0,0,0,1830,1940,-,-
TXO,202212,11100,Put,72,81,65,67,67,▼-24,▼-26.37%,5,56,61,244,66,68,148,53
TXO,202212,11200,Call,-,-,-,-,1790,-,-,0,0,0,5,1740,1850,3660,1700
TXO,202212,11200,Put,85,88,73,78,78,▼-24,▼-23.53%,4,11,15,178,71,113,275,46.5
TXO,202212,11300,Call,-,-,-,-,1700,-,-,0,0,0,0,1650,1760,-,-
TXO,202212,11300,Put,97,100,82,85,85,▼-33,▼-27.97%,8,27,35,153,82,87,173,76
TXO,202212,11400,Call,-,-,-,-,1600,-,-,0,0,0,4,1560,1670,3470,2030
TXO,202212,11400,Put,104,109,92,92,92,▼-34,▼-26.98%,0,32,32,163,92,100,250,46.5
TXO,202212,11500,Call,-,-,-,-,1520,-,-,0,0,0,0,1470,1580,-,-
TXO,202212,11500,Put,115,124,100,103,103,▼-36,▼-25.90%,2,58,60,131,100,104,338,75
TXO,202212,11600,Call,-,-,-,-,1430,-,-,0,0,0,4,1380,1490,3280,1840
TXO,202212,11600,Put,124,135,112,115,115,▼-40,▼-25.81%,0,25,25,82,112,121,265,56
