契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,最後成交價,結算價,漲跌價,漲跌%,*盤後交易時段成交量,*一般交易時段成交量,*合計成交量,*未沖銷契約量,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價
TXO,202212W2,14850,Call,101,149,77,80,80,▼-42,▼-34.43%,230,2692,2922,1526,78,81,374,77
TXO,202212W2,14850,Put,297,298,185,281,281,▲+30,▲+11.95%,84,405,489,231,265,287,310,110
TXO,202212W2,14900,Call,88,125,61,64,64,▼-38,▼-37.25%,609,4709,5318,2269,63,65,400,61
TXO,202212W2,14900,Put,314,333,211,316,316,▲+36,▲+12.86%,65,303,368,316,299,321,333,125
TXO,202212W2,14950,Call,84,104,48,50,50,▼-36,▼-41.86%,302,2698,3000,1716,48.5,51,299,48
TXO,202212W2,14950,Put,349,369,240,346,346,▲+30,▲+9.49%,31,90,121,139,344,356,369,142
TXO,202212W2,15000,Call,44.5,85,37,38,38,▼-33,▼-46.48%,1070,6785,7855,3325,37.5,38.5,303,37
TXO,202212W2,15000,Put,371,405,278,391,391,▲+40,▲+11.40%,12,140,152,183,238,525,405,160
TXO,202212W2,15050,Call,41.5,68,27.5,28.5,28.5,▼-29.5,▼-50.86%,263,3513,3776,2075,28.5,29,254,27.5
TXO,202212W2,15050,Put,358,432,333,373,425,▼-21,▼-5.33%,6,8,14,77,302,570,432,183
TXO,202212W2,15100,Call,32,55,20.5,21,21,▼-25.5,▼-54.84%,753,4447,5200,2194,21,21.5,243,20.5
TXO,202212W2,15100,Put,480,480,360,468,468,▲+38,▲+8.84%,12,37,49,91,456,605,480,201
TXO,202212W2,15150,Call,23.5,42.5,15,15.5,15.5,▼-22.5,▼-59.21%,469,4489,4958,2251,15,15.5,216,15
TXO,202212W2,15150,Put,426,426,426,426,510,▼-46,▼-9.75%,0,1,1,84,388,655,471,230
TXO,202212W2,15200,Call,27,32.5,10,10,10,▼-19.5,▼-66.10%,516,5482,5998,3695,10,11,195,10
TXO,202212W2,15200,Put,560,560,420,545,555,▲+25,▲+4.81%,1,28,29,26,540,700,615,251
TXO,202212W2,15250,Call,13,24,7.6,7.7,7.7,▼-15.8,▼-67.23%,523,2526,3049,2115,7.6,8,160,7.6
TXO,202212W2,15250,Put,-,-,-,-,605,-,-,0,0,0,23,585,740,530,293
TXO,202212W2,15300,Call,13.5,19,5.2,5.6,5.6,▼-13.9,▼-71.28%,705,5099,5804,3832,5.3,5.8,144,5.2
TXO,202212W2,15300,Put,635,640,635,640,650,▲+35,▲+5.79%,0,14,14,48,635,660,640,302
TXO,202212W2,15350,Call,10,14,3.9,4.2,4.2,▼-10.8,▼-72.00%,234,1767,2001,1174,2.1,4.8,85,3.9
TXO,202212W2,15350,Put,-,-,-,-,700,-,-,0,0,0,0,680,710,-,-
TXO,202212W2,15400,Call,3.9,11.5,2.9,3.3,3.3,▼-9.2,▼-73.60%,213,2340,2553,1910,2.8,3.4,113,2.9
TXO,202212W2,15400,Put,-,-,-,-,750,-,-,0,0,0,60,730,885,675,384
TXO,202212W2,15450,Call,6.9,8.5,2.1,2.4,2.4,▼-7.4,▼-75.51%,239,1609,1848,1161,2.3,2.6,162,2.1
TXO,202212W2,15450,Put,-,-,-,-,800,-,-,0,0,0,0,780,810,-,-
TXO,202212W2,15500,Call,5.5,6.7,1.6,2,2,▼-6,▼-75.00%,684,2132,2816,1771,1,2,84,1.6
TXO,202212W2,15500,Put,-,-,-,-,850,-,-,0,0,0,1,830,990,520,520
TXO,202212W2,15600,Call,3.5,4.1,1.3,1.8,1.8,▼-3.7,▼-67.27%,99,564,663,881,1.4,1.7,61,1.3
TXO,202212W2,15600,Put,-,-,-,-,950,-,-,0,0,0,1,930,1090,590,590
TXO,202212W2,15700,Call,2.5,2.9,1,1,1,▼-2.7,▼-72.97%,232,2588,2820,2251,1,1.2,44,1
TXO,202212W2,15700,Put,-,-,-,-,1050,-,-,0,0,0,20,1030,1060,645,645
TXO,202212W2,15800,Call,2.1,2.1,0.9,0.9,0.9,▼-2.1,▼-70.00%,245,424,669,693,0.3,1.2,30.5,0.9
TXO,202212W2,15800,Put,-,-,-,-,1150,-,-,0,0,0,0,1130,1160,-,-
TXO,202212W2,15900,Call,1.8,1.8,0.4,0.4,0.4,▼-1.7,▼-80.95%,32,284,316,469,0.4,0.9,21,0.4
TXO,202212W2,15900,Put,-,-,-,-,1250,-,-,0,0,0,0,1230,1260,-,-
TXO,202212W2,16000,Call,1,1.1,0.3,0.4,0.4,▼-1.1,▼-73.33%,29,461,490,749,0.2,0.3,15,0.1
TXO,202212W2,16000,Put,-,-,-,-,1350,-,-,0,0,0,20,1330,1360,925,925
TXO,202212W2,16100,Call,0.8,0.9,0.4,0.4,0.3,▼-0.8,▼-66.67%,4,758,762,419,-,0.3,10.5,0.4
TXO,202212W2,16100,Put,-,-,-,-,1450,-,-,0,0,0,0,1430,1460,-,-
TXO,202212W2,16200,Call,0.4,0.8,0.2,0.2,0.2,▼-0.8,▼-80.00%,0,43,43,140,-,0.3,8.3,0.2
TXO,202212W2,16200,Put,-,-,-,-,1550,-,-,0,0,0,0,1530,1560,-,-
TXO,202212W2,16300,Call,0.4,0.6,0.2,0.2,0.2,▼-0.5,▼-71.43%,0,30,30,340,-,0.2,5,0.2
TXO,202212W2,16300,Put,-,-,-,-,1650,-,-,0,0,0,0,1630,1660,-,-
TXO,202212W2,16400,Call,0.2,0.4,0.2,0.2,0.2,▼-0.4,▼-66.67%,0,5,5,24,-,0.3,4,0.2
TXO,202212W2,16400,Put,-,-,-,-,1750,-,-,0,0,0,0,1730,1760,-,-
TXO,202212W2,16500,Call,0.3,0.3,0.3,0.3,0.2,▲+0.1,▲+50.00%,0,2,2,2,-,0.3,0.3,0.3
TXO,202212W2,16500,Put,-,-,-,-,1850,-,-,0,0,0,0,1830,1860,-,-
TXO,202212W2,16600,Call,0.3,0.3,0.3,0.3,0.2,▲+0.2,-,0,1,1,1,-,0.3,2.1,0.3
TXO,202212W2,16600,Put,-,-,-,-,1950,-,-,0,0,0,0,1930,1960,-,-
TXO,202212,10700,Call,-,-,-,-,3920,-,-,0,0,0,0,3900,3950,-,-
TXO,202212,10700,Put,0.2,0.2,0.1,0.1,0.1,0,-,20,23,43,5068,0.1,0.2,77,0.1
TXO,202212,10800,Call,-,-,-,-,3820,-,-,0,0,0,360,3800,3920,4080,3140
TXO,202212,10800,Put,0.3,0.3,0.3,0.3,0.3,▲+0.1,▲+50.00%,20,200,220,2184,0.1,0.4,99,0.2
TXO,202212,10900,Call,-,-,-,-,3720,-,-,0,0,0,0,3700,3750,-,-
TXO,202212,10900,Put,0.2,0.2,0.2,0.2,0.4,▼-0.1,▼-33.33%,0,100,100,754,0.2,0.6,108,0.1
TXO,202212,11000,Call,-,-,-,-,3620,-,-,0,0,0,10,3600,3650,3860,1980
TXO,202212,11000,Put,0.3,0.6,0.3,0.6,0.6,▲+0.3,▲+100.00%,10,25,35,1988,0.3,0.6,217,0.3
TXO,202212,11100,Call,-,-,-,-,3520,-,-,0,0,0,0,3500,3550,-,-
TXO,202212,11100,Put,-,-,-,-,0.6,-,-,0,0,0,1012,0.3,2,148,0.4
TXO,202212,11200,Call,-,-,-,-,3420,-,-,0,0,0,24,3400,3450,3660,1700
TXO,202212,11200,Put,-,-,-,-,0.6,-,-,0,0,0,426,0.3,15,275,0.1
TXO,202212,11300,Call,-,-,-,-,3320,-,-,0,0,0,0,3300,3350,-,-
TXO,202212,11300,Put,-,-,-,-,0.6,-,-,0,0,0,361,0.3,15,173,1
TXO,202212,11400,Call,-,-,-,-,3220,-,-,0,0,0,231,3200,3320,3470,2030
TXO,202212,11400,Put,-,-,-,-,0.6,-,-,0,0,0,671,0.3,1.5,250,0.1
TXO,202212,11500,Call,-,-,-,-,3120,-,-,0,0,0,0,3100,3150,-,-
TXO,202212,11500,Put,-,-,-,-,0.6,-,-,0,0,0,1061,0.2,15,338,0.1
TXO,202212,11600,Call,-,-,-,-,3020,-,-,0,0,0,4,3000,3050,3280,1840
TXO,202212,11600,Put,0.8,0.8,0.4,0.5,0.6,▼-0.3,▼-37.50%,1,36,37,1231,0.4,15,265,0.1
TXO,202212,11700,Call,-,-,-,-,2920,-,-,0,0,0,0,2900,2950,-,-
TXO,202212,11700,Put,-,-,-,-,0.7,-,-,15,0,15,1693,0.5,15,250,0.6
TXO,202212,11800,Call,-,-,-,-,2820,-,-,0,0,0,368,2800,2920,3090,1270
TXO,202212,11800,Put,1,1,0.5,0.9,0.9,▼-0.1,▼-10.00%,0,51,51,1422,0.8,5.8,310,0.5
TXO,202212,11900,Call,-,-,-,-,2720,-,-,0,0,0,0,2700,2750,-,-
TXO,202212,11900,Put,-,-,-,-,1.2,-,-,1,0,1,1632,0.5,15,300,1
TXO,202212,12000,Call,-,-,-,-,2630,-,-,0,0,0,5,2600,2650,2810,1020
TXO,202212,12000,Put,2.6,2.6,0.9,1.3,1.3,▼-0.3,▼-18.75%,10,50,60,5983,1.2,2.8,365,0.6
TXO,202212,12100,Call,-,-,-,-,2530,-,-,0,0,0,9,2420,2550,2020,885
TXO,202212,12100,Put,1.8,1.8,1.8,1.8,1.8,▼-0.3,▼-14.29%,2,1,3,1493,-,2.8,345,1.4
TXO,202212,12200,Call,-,-,-,-,2430,-,-,0,0,0,6,2330,2450,2850,820
TXO,202212,12200,Put,1.9,3,1.4,3,2.1,▲+0.9,▲+42.86%,0,7,7,1982,0.2,3,400,1.4
TXO,202212,12300,Call,-,-,-,-,2330,-,-,0,0,0,12,2230,2350,2380,740
TXO,202212,12300,Put,2.2,2.2,1.2,2.1,2.4,▼-0.1,▼-4.55%,0,40,40,1870,0.8,2.7,401,1.2
TXO,202212,12400,Call,-,-,-,-,2230,-,-,0,0,0,14,2130,2250,2530,665
TXO,202212,12400,Put,2.3,2.4,2,2.2,2.7,▼-0.3,▼-12.00%,1,127,128,2837,0.2,2.7,494,2
TXO,202212,12500,Call,-,-,-,-,2130,-,-,0,0,0,35,2030,2150,1950,610
TXO,202212,12500,Put,2.6,2.9,1.7,2.8,2.8,0,0%,76,526,602,5499,2.4,11.5,475,1.7
TXO,202212,12600,Call,-,-,-,-,2030,-,-,0,0,0,193,1930,2050,2350,550
TXO,202212,12600,Put,2.7,3.3,2.2,3.3,3.3,▼-0.1,▼-2.94%,3,139,142,3675,2.7,15,520,2.2
TXO,202212,12700,Call,-,-,-,-,1930,-,-,0,0,0,173,1910,1950,2090,472
