代號,總成本,總損益(淨),獲利次數,損失次數,總交易次數,勝率%,平均報酬,平均持倉時間(日)
6226,2172,-3642,15,15,30,50.0,-0.0077433333333333295,29.566666666666666
6230,15298,-53848,16,16,32,50.0,-0.014453125,34.5625
6235,3916,4324,23,9,32,71.88,0.030621875,23.03125
6239,7748,50002,12,5,17,70.59,0.03802352941176471,44.588235294117645
6243,6275,25805,14,16,30,46.67,-0.013236666666666664,14.433333333333334
6251,1507,2313,11,6,17,64.71,0.02585294117647059,39.470588235294116
6257,2673,-12373,10,10,20,50.0,-0.022335,33.2
6269,7396,-5286,15,13,28,53.57,0.013792857142857143,34.82142857142857
6271,10051,-9951,8,9,17,47.06,-0.006111764705882354,16.294117647058822
6277,9407,48843,14,7,21,66.67,0.035,87.9047619047619
6278,6796,2354,12,9,21,57.14,0.011538095238095241,46.38095238095238
6281,4549,1101,8,7,15,53.33,0.005433333333333334,154.6
6282,4395,-2685,19,13,32,59.38,0.009200000000000002,27.65625
6283,4414,3146,22,15,37,59.46,0.029021621621621623,22.513513513513512
6285,11372,34428,19,12,31,61.29,0.02375161290322581,28.774193548387096
6288,0,0,0,0,0,0.0,,
6289,1918,-958,10,12,22,45.45,-0.018122727272727276,22.363636363636363
6405,2152,-41852,3,12,15,20.0,-0.08461999999999999,47.333333333333336
6409,9274,86226,2,1,3,66.67,0.0481,17.333333333333332
6412,3423,20277,8,3,11,72.73,0.039145454545454546,48.18181818181818
6414,17418,-199918,4,7,11,36.36,-0.04678181818181819,22.90909090909091
6415,12006,-58506,2,3,5,40.0,-0.0293,29.4
6416,7930,-17700,9,6,15,60.0,0.004033333333333338,25.933333333333334
6431,565,575,3,4,7,42.86,0.015057142857142856,13.142857142857142
6438,1939,-25289,1,5,6,16.67,-0.0682,21.833333333333332
6442,1789,-3789,4,4,8,50.0,0.0002999999999999947,87.25
6443,1015,-4095,4,6,10,40.0,-0.037910000000000006,30.2
6449,2079,-20879,3,6,9,33.33,-0.049044444444444446,34.55555555555556
6451,6118,-41318,4,7,11,36.36,-0.03378181818181818,20.0
6456,5168,42832,7,2,9,77.78,0.05366666666666667,29.666666666666668
6464,3113,-18413,2,3,5,40.0,-0.03468,311.8
6477,1751,9299,8,2,10,80.0,0.07279,39.4
6491,7107,69393,5,2,7,71.43,0.05678571428571429,49.57142857142857
6504,9839,49661,8,4,12,66.67,0.041558333333333336,42.333333333333336
6505,5858,-1658,7,5,12,58.33,-0.0010666666666666674,90.25
6515,0,0,0,0,0,0.0,,
6525,2863,-7963,4,4,8,50.0,-0.009812499999999995,20.625
6531,7531,-41581,2,4,6,33.33,-0.044833333333333336,18.166666666666668
6533,12121,-59921,6,3,9,66.67,0.008033333333333333,13.777777777777779
6541,5782,-11682,7,7,14,50.0,-0.005992857142857142,17.0
6552,2442,-10792,3,4,7,42.86,-0.003028571428571428,29.285714285714285
6558,2078,-8228,5,5,10,50.0,-0.013299999999999998,19.0
6573,830,-11280,1,4,5,20.0,-0.08792000000000001,16.8
6579,3277,-18427,3,4,7,42.86,-0.028214285714285716,116.71428571428571
6581,2971,-22071,2,4,6,33.33,-0.025966666666666666,68.16666666666667
6582,4675,-96675,0,8,8,0.0,-0.10773750000000001,36.25
6591,1530,-16880,2,3,5,40.0,-0.04122,33.2
6592,791,-7491,1,1,2,50.0,-0.038,12.0
6598,1017,-7917,1,2,3,33.33,-0.009133333333333335,21.666666666666668
6605,9219,-44019,8,12,20,40.0,-0.02583,69.9
6625,921,15929,2,2,4,50.0,0.102075,75.25
6641,1859,25341,4,1,5,80.0,0.08518,67.6
6655,1229,7171,3,1,4,75.0,0.0382,18.75
6666,2178,-4178,2,2,4,50.0,0.0059000000000000025,35.0
6668,1217,-467,2,2,4,50.0,0.01165,14.25
6669,19495,-185495,1,3,4,25.0,-0.050124999999999996,26.5
6670,2069,31931,2,0,2,100.0,0.09795000000000001,65.0
6671,727,-2977,1,2,3,33.33,-0.021833333333333333,139.0
6672,932,-5432,1,1,2,50.0,-0.01745,25.5
6674,799,5501,3,2,5,60.0,0.051019999999999996,47.8
6698,1118,-1768,2,2,4,50.0,0.0072000000000000015,15.75
6706,1309,-9809,1,1,2,50.0,-0.0001500000000000043,13.5
6715,2470,17030,3,1,4,75.0,0.05445,48.75
6743,3045,21655,4,2,6,66.67,0.04698333333333334,7.0
6754,257,2593,1,0,1,100.0,0.0621,167.0
6756,1742,-49742,0,1,1,0.0,-0.1489,5.0
8011,2829,-1829,11,11,22,50.0,-0.004890909090909089,24.40909090909091
8016,8516,-3116,11,10,21,52.38,0.0007142857142857149,32.95238095238095
8021,5406,-19756,17,13,30,56.67,0.010573333333333334,39.43333333333333
8028,0,0,0,0,0,0.0,,
8033,2865,3565,17,11,28,60.71,0.03378928571428571,25.25
8039,5781,-4931,13,12,25,52.0,-0.006212000000000004,31.04
8046,11307,-7707,10,11,21,47.62,0.004590476190476188,25.523809523809526
8070,14386,48314,15,10,25,60.0,0.004596000000000003,32.4
8072,9786,-40186,9,10,19,47.37,-0.009984210526315788,80.57894736842105
8081,15951,47149,12,11,23,52.17,0.01226521739130435,31.782608695652176
8101,3350,-8720,22,18,40,55.0,0.0065574999999999965,27.7
8103,5708,-20508,14,15,29,48.28,-0.0030344827586206912,42.310344827586206
8104,0,0,0,0,0,0.0,,
8105,2831,-12551,12,18,30,40.0,-0.020496666666666663,28.2
8110,1925,345,16,9,25,64.0,0.005972000000000001,30.68
8112,2608,7122,14,8,22,63.64,0.02065454545454545,36.90909090909091
8114,12575,45225,12,9,21,57.14,0.016009523809523814,24.714285714285715
8131,3880,-930,13,9,22,59.09,0.006359090909090908,51.77272727272727
8150,1856,-10306,5,6,11,45.45,-0.02664545454545455,36.0
8163,4518,-15468,11,14,25,44.0,-0.017915999999999998,30.64
8201,3255,795,15,12,27,55.56,-0.006737037037037038,31.0
8210,5328,942,13,13,26,50.0,-0.008838461538461542,35.42307692307692
8213,2692,-16942,5,8,13,38.46,-0.028161538461538464,47.53846153846154
8215,2479,-15729,10,12,22,45.45,-0.022704545454545453,24.681818181818183
8222,1298,402,7,5,12,58.33,0.014599999999999997,53.75
8249,4394,-19664,16,16,32,50.0,-0.015218749999999998,36.71875
8261,4053,-20763,11,16,27,40.74,-0.03956666666666666,18.814814814814813
8271,2318,-3918,8,6,14,57.14,0.0030428571428571458,66.42857142857143
8341,9051,15449,5,3,8,62.5,0.014125000000000002,87.875
8367,586,8564,3,0,3,100.0,0.10803333333333333,78.0
8374,3632,-18142,10,13,23,43.48,-0.021817391304347816,25.956521739130434
8404,1875,12325,7,2,9,77.78,0.05684444444444445,24.444444444444443
8411,2565,-13715,6,7,13,46.15,-0.009523076923076928,34.92307692307692
8422,9429,-11929,5,5,10,50.0,-0.0014600000000000017,82.0
8429,3340,4740,7,12,19,36.84,-0.041999999999999996,39.26315789473684
8442,1545,-9145,2,3,5,40.0,-0.017459999999999993,65.0
8443,1094,6576,6,3,9,66.67,0.05781111111111111,110.66666666666667
8454,12090,-250090,1,5,6,16.67,-0.07896666666666667,67.66666666666667
8462,8431,-27831,5,5,10,50.0,-0.001659999999999999,62.9
8463,952,-702,3,4,7,42.86,-0.012414285714285713,43.714285714285715
8464,10660,7340,3,4,7,42.86,-0.003742857142857143,41.714285714285715
8466,1852,-19552,2,3,5,40.0,-0.03828000000000001,66.4
8467,1992,-7192,4,4,8,50.0,-0.012662500000000004,44.625
8473,2482,968,5,4,9,55.56,0.008144444444444447,85.44444444444444
8478,3911,-63511,3,6,9,33.33,-0.06726666666666666,42.44444444444444
8480,2004,-1304,1,2,3,33.33,-0.014033333333333337,137.33333333333334
8481,2091,16109,5,1,6,83.33,0.05416666666666667,75.16666666666667
8482,1218,-24218,0,2,2,0.0,-0.10555,76.0
8488,434,-5334,1,2,3,33.33,-0.043966666666666675,72.66666666666667
8499,3094,-11694,3,3,6,50.0,-0.012016666666666667,42.666666666666664
8926,1773,9727,11,5,16,68.75,0.0281125,121.5625
8940,2323,-13993,8,12,20,40.0,-0.035735,71.8
8996,5295,3205,13,8,21,61.9,0.023666666666666666,29.857142857142858
9802,3595,-25145,4,5,9,44.44,-0.02645555555555555,47.111111111111114
9902,2030,1130,16,14,30,53.33,0.032446666666666665,45.0
9904,3428,-13478,9,11,20,45.0,-0.015955000000000004,66.15
9905,2450,13750,12,6,18,66.67,0.030238888888888885,99.22222222222223
9906,2445,3595,13,10,23,56.52,0.015730434782608705,16.652173913043477
9907,1995,-12575,10,14,24,41.67,-0.029583333333333336,61.375
9908,1037,9913,8,1,9,88.89,0.06037777777777779,133.66666666666666
9910,9466,29684,11,8,19,57.89,0.01494210526315789,49.89473684210526
9911,3018,9382,17,8,25,68.0,0.02806,36.6
9912,1487,-7017,9,13,22,40.91,0.017818181818181816,33.72727272727273
9914,15761,40789,15,8,23,65.22,0.02521739130434782,26.347826086956523
9917,5027,28723,10,5,15,66.67,0.029359999999999994,169.93333333333334
9918,662,8038,4,0,4,100.0,0.072175,71.5
9919,1908,-2458,10,9,19,52.63,0.0024684210526315768,57.31578947368421
9921,18192,-54392,12,10,22,54.55,0.004409090909090908,53.81818181818182
9924,3515,-8215,9,12,21,42.86,-0.015447619047619049,92.28571428571429
9925,2550,-6050,8,7,15,53.33,-0.010760000000000002,120.6
9926,362,5388,2,0,2,100.0,0.0955,98.5
9927,4529,-1629,15,10,25,60.0,0.00718,77.8
9928,1916,8974,16,9,25,64.0,0.028856000000000003,37.72
9929,1608,-8418,10,17,27,37.04,-0.04484444444444444,48.592592592592595
9930,4578,6472,11,6,17,64.71,0.021782352941176468,149.7058823529412
9931,530,3070,2,1,3,66.67,0.03950000000000001,66.0
9933,3449,-2199,10,7,17,58.82,0.007576470588235292,91.94117647058823
9934,4285,-1235,15,16,31,48.39,-0.008022580645161294,39.70967741935484
9935,2320,-20630,7,18,25,28.0,-0.05148,37.24
9937,2925,-3525,9,8,17,52.94,-0.01444705882352941,135.2941176470588
9938,6381,-27201,15,12,27,55.56,0.0005666666666666669,26.85185185185185
9939,7273,16527,14,12,26,53.85,0.00726153846153846,83.65384615384616
9940,5593,-15493,12,10,22,54.55,-0.004677272727272729,48.40909090909091
9941,7369,3381,12,10,22,54.55,-0.001740909090909089,62.04545454545455
9942,6076,-45976,7,12,19,36.84,-0.039442105263157896,58.94736842105263
9943,3811,6139,10,10,20,50.0,0.010914999999999998,73.75
9944,3466,1184,13,11,24,54.17,0.008329166666666667,51.5
9945,4906,-2096,14,13,27,51.85,-0.007344444444444446,45.629629629629626
9946,2096,-6666,11,12,23,47.83,-0.006230434782608695,37.26086956521739
9955,5035,6165,20,9,29,68.97,0.03218275862068966,45.06896551724138
9958,2750,9280,10,5,15,66.67,0.03368666666666667,37.2
1312A,1459,5891,8,5,13,61.54,0.003192307692307688,116.0
2002A,2184,3466,7,3,10,70.0,0.018749999999999996,198.6
2836A,140,1860,1,0,1,100.0,0.083,320.0
2838A,594,-5344,1,1,2,50.0,-0.048499999999999995,560.0
2881A,371,-1671,0,1,1,0.0,-0.0259,1031.0
2881B,363,-863,0,1,1,0.0,-0.0138,1114.0
2882A,363,537,1,0,1,100.0,0.0087,821.0
2882B,363,737,1,0,1,100.0,0.012,323.0
2887E,315,-1115,0,1,1,0.0,-0.0205,1074.0
2887F,301,-1101,0,1,1,0.0,-0.0212,662.0
2888A,246,-496,0,1,1,0.0,-0.0118,819.0
2888B,245,205,1,0,1,100.0,0.0049,506.0
2891B,369,-269,0,1,1,0.0,-0.0043,816.0
2891C,358,-58,0,1,1,0.0,-0.001,821.0
2897A,143,917,1,1,2,50.0,0.047799999999999995,383.0
3702A,289,2111,1,0,1,100.0,0.0444,821.0
5871A,582,-382,0,1,1,0.0,-0.0038,393.0
9941A,303,597,1,0,1,100.0,0.0117,821.0
1240,380,14720,1,0,1,100.0,0.2751,335.0
1258,1608,1192,5,5,10,50.0,0.0014099999999999987,61.1
1259,3680,320,4,3,7,57.14,0.003499999999999999,99.85714285714286
1264,7356,-14856,3,3,6,50.0,0.0016999999999999977,134.33333333333334
1268,8163,-65663,3,8,11,27.27,-0.037127272727272724,130.63636363636363
1336,1689,-12819,7,10,17,41.18,-0.04058235294117647,43.64705882352941
1565,49938,-14138,15,8,23,65.22,0.020091304347826085,37.56521739130435
1569,3747,-18587,12,11,23,52.17,-0.007543478260869567,33.47826086956522
1570,1341,-1131,6,6,12,50.0,-0.008841666666666666,40.25
1580,9970,-24770,8,7,15,53.33,-0.0017533333333333314,57.06666666666667
1584,1763,-2603,10,9,19,52.63,0.0017894736842105176,25.263157894736842
1586,2479,-179,6,8,14,42.86,-0.010964285714285715,50.0
1591,1123,-773,5,2,7,71.43,0.022242857142857144,42.857142857142854
1593,1609,3441,4,2,6,66.67,0.02581666666666667,140.0
1595,2890,6360,7,3,10,70.0,0.01816,54.4
1599,1949,-349,4,4,8,50.0,-0.000987499999999997,86.25
1742,3912,5588,17,11,28,60.71,0.041675000000000004,29.607142857142858
1752,2867,7183,10,5,15,66.67,0.019340000000000003,76.33333333333333
1777,5244,-994,8,7,15,53.33,0.0035533333333333307,81.06666666666666
1781,4515,-72545,11,19,30,36.67,-0.05203666666666667,29.566666666666666
1784,5476,11824,14,9,23,60.87,0.023234782608695652,20.08695652173913
1785,5480,22920,12,6,18,66.67,0.025433333333333336,35.77777777777778
1788,5368,25932,8,3,11,72.73,0.0426,85.72727272727273
1796,585,-8035,1,2,3,33.33,-0.036133333333333344,36.333333333333336
1799,1535,-2985,6,9,15,40.0,-0.01937333333333334,20.066666666666666
1813,2690,-9440,8,9,17,47.06,-0.01202941176470588,83.94117647058823
1815,2064,-10544,10,12,22,45.45,-0.022600000000000006,32.68181818181818
2035,2641,-19491,5,9,14,35.71,-0.040499999999999994,101.71428571428571
2061,1678,-18578,4,13,17,23.53,-0.05330588235294118,34.1764705882353
2063,2467,-5767,7,6,13,53.85,0.0018538461538461515,46.30769230769231
2064,854,-5404,3,6,9,33.33,-0.028966666666666665,85.66666666666667
2065,975,2625,2,2,4,50.0,0.0072,93.75
2066,1816,6084,2,2,4,50.0,0.034925,140.25
2067,807,-8287,1,8,9,11.11,-0.057300000000000004,28.333333333333332
2070,516,-6416,0,3,3,0.0,-0.07073333333333333,83.66666666666667
2221,1963,2137,9,7,16,56.25,0.02349375,46.9375
2230,552,-752,4,2,6,66.67,-0.0009166666666666675,27.0
2235,4586,3064,5,4,9,55.56,0.011099999999999999,83.44444444444444
2596,1189,-7039,4,6,10,40.0,-0.03132,73.9
2640,6361,31439,10,5,15,66.67,0.036059999999999995,61.2
2641,673,3037,5,4,9,55.56,0.017055555555555556,31.77777777777778
2643,2357,18793,6,2,8,75.0,0.051575,44.75
2718,794,-11544,2,4,6,33.33,-0.055366666666666654,62.5
2719,1315,3695,7,5,12,58.33,0.014899999999999998,37.916666666666664
2724,1637,-6297,4,6,10,40.0,-0.02186,49.5
2726,3143,-1293,5,5,10,50.0,0.014930000000000004,37.6
2729,15900,138600,9,2,11,81.82,0.05274545454545454,147.0
2732,8782,3618,8,6,14,57.14,0.011449999999999998,35.57142857142857
2734,1752,6348,5,4,9,55.56,0.025277777777777774,26.333333333333332
2736,943,-8543,3,5,8,37.5,-0.013587500000000002,30.25
2740,1553,-13903,4,4,8,50.0,-0.024812500000000005,28.875
2743,909,3091,6,2,8,75.0,0.05146250000000001,22.875
2745,1384,-1274,5,3,8,62.5,0.0018250000000000002,46.625
2752,3120,14380,3,1,4,75.0,0.036525,27.0
2754,1225,-4925,2,1,3,66.67,-0.022900000000000004,62.0
2755,306,-6806,0,1,1,0.0,-0.1188,5.0
2916,1527,-8677,5,9,14,35.71,-0.03807857142857143,80.5
2924,2085,-1535,4,3,7,57.14,0.0012857142857142828,66.42857142857143
2926,6334,-120734,1,9,10,10.0,-0.09501000000000001,127.9
2937,475,4875,2,1,3,66.67,0.042800000000000005,63.0
3064,7011,-36161,13,19,32,40.62,-0.01568125,23.71875
3066,1617,4063,10,10,20,50.0,0.046975,27.15
3067,993,-2643,2,5,7,28.57,-0.021400000000000006,24.0
3071,2392,-8372,11,18,29,37.93,-0.026182758620689653,28.896551724137932
3073,2243,-9923,10,12,22,45.45,-0.022340909090909092,18.90909090909091
3078,4510,-32930,13,22,35,37.14,-0.04298285714285714,32.94285714285714
3081,17871,158129,8,3,11,72.73,0.05413636363636364,14.090909090909092
3083,9463,-19663,14,12,26,53.85,0.006073076923076925,33.73076923076923
3085,3320,-20820,14,18,32,43.75,-0.010615624999999998,17.34375
3086,2458,-14618,12,14,26,46.15,-0.01633461538461539,21.884615384615383
3088,3760,-13910,9,9,18,50.0,-0.004388888888888888,83.5
3089,1855,-10045,11,11,22,50.0,-0.007672727272727273,13.272727272727273
3092,2717,-21467,8,11,19,42.11,-0.0374578947368421,32.68421052631579
3093,2396,21754,6,3,9,66.67,0.05867777777777778,123.0
3095,3510,16010,17,14,31,54.84,0.011970967741935483,12.709677419354838
3105,11026,50474,8,5,13,61.54,0.024076923076923072,20.23076923076923
3114,2420,-5840,10,14,24,41.67,-0.009133333333333334,36.666666666666664
3115,897,4113,6,5,11,54.55,0.02333636363636364,36.36363636363637
3118,1779,-11329,4,5,9,44.44,-0.026688888888888887,114.0
3122,469,81,3,2,5,60.0,0.002259999999999998,33.4
3128,2321,13359,14,9,23,60.87,0.03380434782608696,17.52173913043478
3131,17476,-90476,5,9,14,35.71,-0.03517142857142857,33.42857142857143
3141,2358,14192,7,3,10,70.0,0.04155,21.3
3147,1513,-8253,5,7,12,41.67,-0.020983333333333336,88.5
3152,26875,-179575,10,15,25,40.0,-0.021096,16.76
3162,2692,-7592,11,17,28,39.29,-0.024178571428571428,35.142857142857146
3163,3618,-22218,6,8,14,42.86,-0.021235714285714278,25.428571428571427
3169,4741,-36691,7,12,19,36.84,-0.03494736842105264,36.473684210526315
3171,1421,-1671,8,8,16,50.0,0.008162499999999996,56.1875
3176,5862,1938,9,9,18,50.0,0.009044444444444445,32.388888888888886
3178,2401,149,6,13,19,31.58,-0.049821052631578946,42.05263157894737
3188,4012,27658,21,10,31,67.74,0.03515806451612904,30.0
3191,3107,-14727,12,18,30,40.0,-0.019036666666666667,24.266666666666666
3202,0,0,0,0,0,0.0,,
3205,7001,-96141,10,13,23,43.48,0.0031043478260869527,23.565217391304348
3206,2627,10273,10,10,20,50.0,0.013699999999999995,48.3
3207,1093,-4163,5,10,15,33.33,-0.024953333333333334,24.8
3211,8128,14172,13,7,20,65.0,0.02267,58.65
3213,5504,13146,10,6,16,62.5,0.0088375,73.25
3217,4167,-16817,9,16,25,36.0,-0.039735999999999994,35.56
3218,7407,89193,17,7,24,70.83,0.045837499999999996,32.541666666666664
3219,3120,5610,7,8,15,46.67,-0.02666666666666667,13.666666666666666
3221,3035,-1285,11,9,20,55.0,0.002079999999999997,24.25
3224,3109,5711,11,8,19,57.89,0.003099999999999999,33.31578947368421
3226,3757,3503,8,10,18,44.44,-0.016505555555555555,54.333333333333336
3227,19819,-115819,10,15,25,40.0,-0.024367999999999997,20.64
3228,13783,-53233,12,12,24,50.0,-0.001995833333333331,17.25
3230,2630,-16310,12,16,28,42.86,-0.03192142857142858,27.5
3232,2254,15546,15,4,19,78.95,0.04758421052631578,12.105263157894736
3234,3789,-4189,11,9,20,55.0,0.002635000000000002,22.65
3236,2318,-1378,14,10,24,58.33,0.01365,27.875
3252,1545,-1595,7,7,14,50.0,0.0048928571428571415,38.92857142857143
3259,2780,-15330,6,13,19,31.58,-0.03668947368421053,29.31578947368421
3260,9163,-105563,9,22,31,29.03,-0.043500000000000004,23.516129032258064
3264,2098,17752,11,5,16,68.75,0.05485,42.75
3265,2319,-11489,9,8,17,52.94,-0.01672352941176471,33.76470588235294
3268,3685,-9055,12,13,25,48.0,-0.0030399999999999984,25.4
3272,5193,30957,11,7,18,61.11,0.029933333333333336,32.333333333333336
3276,1676,-336,12,10,22,54.55,0.009309090909090911,16.318181818181817
3284,1792,-2732,10,11,21,47.62,0.002652380952380954,43.333333333333336
3285,1515,7735,6,4,10,60.0,0.031740000000000004,21.5
3287,1402,808,9,7,16,56.25,-0.006068749999999998,28.3125
3288,3419,-16749,11,13,24,45.83,-0.018850000000000002,22.375
3289,7150,-51050,12,13,25,48.0,-0.024136,29.32
3290,1742,-7402,8,14,22,36.36,-0.02380909090909091,42.04545454545455
3293,20952,-49052,8,12,20,40.0,-0.032859999999999986,27.35
3294,2534,-6734,13,10,23,56.52,0.00374347826086956,29.782608695652176
3297,3708,-37788,10,14,24,41.67,-0.02559583333333333,27.75
3303,2756,4364,9,9,18,50.0,-0.00621666666666666,37.22222222222222
3306,4053,15897,13,9,22,59.09,0.026554545454545445,21.0
3310,1539,-7779,5,7,12,41.67,-0.011999999999999995,22.5
3313,3896,-2156,16,12,28,57.14,0.018785714285714284,30.25
3317,4919,10131,16,13,29,55.17,-0.004989655172413792,18.75862068965517
3322,1333,-73,9,10,19,47.37,0.007636842105263155,35.94736842105263
3323,3080,14270,12,4,16,75.0,0.036756250000000004,35.875
3324,11280,-41060,16,18,34,47.06,-0.01395,16.235294117647058
3325,3560,-22140,14,15,29,48.28,-0.015693103448275864,27.482758620689655
3332,1214,-18064,1,5,6,16.67,-0.07643333333333334,118.66666666666667
3339,3023,1647,11,14,25,44.0,-0.008944,19.4
3354,2425,-12065,12,10,22,54.55,-0.007563636363636366,16.454545454545453
3360,2707,-2127,15,15,30,50.0,-0.006646666666666664,24.3
3362,3583,2117,13,8,21,61.9,0.016257142857142855,13.285714285714286
3363,2763,10437,11,6,17,64.71,0.03840588235294118,40.529411764705884
3372,2349,-12239,17,18,35,48.57,-0.01744,25.857142857142858
3373,3149,-13999,8,10,18,44.44,-0.026338888888888894,60.55555555555556
3374,3521,23529,8,5,13,61.54,0.030384615384615385,14.153846153846153
3379,1849,2201,9,6,15,60.0,0.013600000000000001,44.86666666666667
3388,5557,-44357,4,8,12,33.33,-0.03605833333333334,133.66666666666666
3390,3532,26918,17,7,24,70.83,0.053625,38.416666666666664
3402,2367,-29067,5,12,17,29.41,-0.057417647058823525,30.764705882352942
3426,990,-20690,0,4,4,0.0,-0.11529999999999999,63.25
3434,863,207,5,6,11,45.45,-0.002345454545454547,14.181818181818182
3438,8171,-47071,10,13,23,43.48,-0.012691304347826084,49.17391304347826
3441,2650,-8400,8,8,16,50.0,-0.0108375,18.0625
3444,1348,2952,5,5,10,50.0,0.003500000000000002,37.7
3455,5119,-17469,12,13,25,48.0,-0.017580000000000002,17.64
3465,3157,-52707,2,8,10,20.0,-0.05978,17.5
3466,2536,-3286,8,9,17,47.06,-0.005388235294117646,53.1764705882353
3479,4113,-28463,6,9,15,40.0,-0.03156000000000001,72.6
3483,10472,-75972,13,23,36,36.11,-0.04329722222222223,27.305555555555557
3484,4108,-1858,9,10,19,47.37,-0.00903684210526316,54.421052631578945
3489,1703,-3133,9,7,16,56.25,-0.010375000000000002,40.5
3490,3536,-20236,10,9,19,52.63,-0.007431578947368421,19.05263157894737
3491,8449,-26049,12,9,21,57.14,-0.0037190476190476184,19.142857142857142
3492,1351,-6601,5,5,10,50.0,-0.01482,19.2
3498,6954,-37404,12,18,30,40.0,-0.02569333333333334,23.8
3499,2954,15286,13,7,20,65.0,0.028794999999999994,31.75
3508,6456,-31606,12,13,25,48.0,-0.007204000000000004,19.04
3511,3317,-16267,8,14,22,36.36,-0.020250000000000004,23.818181818181817
3512,1843,-8503,4,9,13,30.77,-0.036515384615384616,24.923076923076923
3516,1391,-491,11,7,18,61.11,0.0045222222222222235,44.05555555555556
3520,5259,12301,17,8,25,68.0,0.05724000000000001,16.92
3521,1815,-5665,7,8,15,46.67,-0.024419999999999994,28.933333333333334
3522,2733,-3703,12,10,22,54.55,0.008299999999999997,32.40909090909091
3523,5163,-46983,10,17,27,37.04,-0.0390037037037037,26.185185185185187
3526,5487,-7487,9,9,18,50.0,-0.016461111111111107,34.666666666666664
3527,11696,-4696,11,9,20,55.0,-0.0030199999999999975,25.45
3529,23448,140952,10,3,13,76.92,0.0515,14.692307692307692
3531,2298,-24598,6,11,17,35.29,-0.05705882352941177,67.41176470588235
3537,2255,-3855,7,8,15,46.67,-0.020846666666666666,36.93333333333333
3540,5417,-28767,15,17,32,46.88,-0.016512499999999996,28.59375
3541,10963,-62563,13,13,26,50.0,-0.012319230769230775,27.73076923076923
3546,14693,12457,15,14,29,51.72,0.006717241379310343,28.03448275862069
3548,4136,-16086,8,11,19,42.11,-0.027305263157894732,30.210526315789473
3551,3923,4177,10,7,17,58.82,0.01047058823529412,40.411764705882355
3552,14254,-86754,6,13,19,31.58,-0.04462631578947369,17.473684210526315
3555,1801,-31171,4,6,10,40.0,-0.05415,14.2
3556,6788,-39188,10,10,20,50.0,-0.020515,29.65
3558,8904,7196,7,6,13,53.85,0.012992307692307692,48.76923076923077
3564,3493,-11893,7,7,14,50.0,-0.008599999999999997,25.714285714285715
3567,1120,-300,5,5,10,50.0,-0.01117,58.1
3570,5121,10479,6,4,10,60.0,0.021849999999999998,47.1
3577,2674,4676,7,5,12,58.33,0.022000000000000002,39.916666666666664
3580,2173,-5673,7,10,17,41.18,-0.01244117647058824,23.941176470588236
3581,653,-7053,3,4,7,42.86,-0.04901428571428572,30.857142857142858
3587,6505,-47805,7,12,19,36.84,-0.03984736842105264,33.78947368421053
3594,1504,-5554,5,4,9,55.56,0.016222222222222218,51.333333333333336
3597,0,0,0,0,0,0.0,,
3609,1365,-4365,4,6,10,40.0,-0.009620000000000004,23.0
3611,17277,-47577,9,8,17,52.94,-0.0047470588235294115,45.35294117647059
3615,4751,-6651,12,11,23,52.17,-0.009965217391304347,24.73913043478261
3623,3314,-22704,6,12,18,33.33,-0.043922222222222224,39.77777777777778
3624,2325,-1875,7,9,16,43.75,-0.00786875,35.0
3625,1712,1988,8,9,17,47.06,-0.007335294117647058,25.88235294117647
3628,5332,-87032,5,8,13,38.46,-0.04263076923076924,68.3076923076923
3629,1966,15354,10,5,15,66.67,0.08201999999999998,18.533333333333335
3630,7662,-58712,12,12,24,50.0,-0.018175000000000004,22.25
3631,3237,-12687,8,8,16,50.0,-0.0034562500000000027,12.8125
3632,3100,-16190,9,12,21,42.86,-0.022128571428571428,22.904761904761905
3642,1997,6353,11,7,18,61.11,0.027472222222222224,37.166666666666664
3646,1295,1805,6,4,10,60.0,0.011609999999999999,27.4
3652,2180,-19680,6,11,17,35.29,-0.03894117647058823,50.88235294117647
3663,1610,13540,7,4,11,63.64,0.0631090909090909,36.63636363636363
3664,1222,-9452,6,7,13,46.15,-0.026615384615384614,32.0
3666,2752,-34802,7,11,18,38.89,-0.05237777777777777,24.055555555555557
3672,1664,2236,7,5,12,58.33,0.01884166666666667,33.666666666666664
3675,2655,8095,11,4,15,73.33,0.02555333333333333,33.333333333333336
3680,7193,-58043,6,8,14,42.86,-0.0073142857142857115,18.928571428571427
3684,2347,-1197,4,5,9,44.44,-0.00811111111111111,40.55555555555556
3685,4386,-1236,11,11,22,50.0,0.005436363636363636,25.272727272727273
3687,7526,16774,11,7,18,61.11,0.015099999999999995,22.38888888888889
3689,3278,2122,7,4,11,63.64,0.019881818181818188,50.81818181818182
3691,32165,-187365,10,10,20,50.0,0.0011400000000000028,17.75
3693,6760,-31260,10,8,18,55.56,-0.002127777777777776,22.944444444444443
3707,1508,-9708,5,5,10,50.0,0.01321,16.2
3709,514,-3914,2,2,4,50.0,-0.014374999999999995,114.0
3710,504,2536,6,2,8,75.0,0.0456375,20.0
3713,1091,959,3,2,5,60.0,0.0111,16.6
4102,2754,-14454,8,12,20,40.0,-0.027424999999999998,44.9
4105,10483,37567,15,10,25,60.0,0.015115999999999996,58.76
4107,7297,-55047,10,12,22,45.45,-0.019159090909090907,47.72727272727273
4109,3588,-4038,18,14,32,56.25,-0.0026999999999999993,59.375
