Adj Close	Close	Date	High	Low	Open	Ticker	Volume
7.88	7.88	2020-11-11	7.9	7.8	7.88	8935	391490
22.5	22.5	2020-11-11	22.7	22.3	22.65	8936	41815500
16.8	16.8	2020-11-11	16.95	16.7	16.7	8937	1715350
42.1	42.1	2020-11-11	43.0	41.6	42.75	8938	48630900
39.55	39.55	2020-11-11	39.6	39.55	39.6	8941	158250
60.4	60.4	2020-11-11	60.5	59.2	60.0	8942	72562500
12.9	12.9	2020-11-11	12.9	12.65	12.7	9949	51100
9.75	9.75	2020-11-11	9.89	9.6	9.89	9950	3638530
88.4	88.4	2020-11-11	89.2	87.8	87.9	9951	138965500
28.05	28.05	2020-11-11	28.1	28.05	28.1	9960	252850
9.11	9.11	2020-11-11	9.11	8.94	8.94	9962	99070
5.63	5.63	2020-11-11	5.63	5.55	5.55	020001	363330
----	----	2020-11-11	----	----	----	020003	0
----	----	2020-11-11	----	----	----	020009	0
12.64	12.64	2020-11-11	12.64	12.64	12.64	020010	101120
----	----	2020-11-11	----	----	----	020013	0
5.83	5.83	2020-11-11	5.83	5.82	5.83	020014	104820
----	----	2020-11-11	----	----	----	020017	0
