代號,總成本,總損益(淨),獲利次數,損失次數,總交易次數,勝率%,平均報酬,平均持倉時間(日)
6216,3989,27761,17,7,24,70.83,0.048220833333333324,104.54166666666667
6224,17754,33946,22,17,39,56.41,0.02020769230769231,54.205128205128204
6225,3070,-8700,23,33,56,41.07,-0.01711964285714286,14.982142857142858
6226,3101,6879,25,19,44,56.82,0.022454545454545453,35.90909090909091
6230,31958,-104358,20,20,40,50.0,-0.009597499999999998,35.7
6235,7148,-34548,29,23,52,55.77,0.005644230769230771,29.0
6239,15534,55816,21,12,33,63.64,0.023193939393939395,64.12121212121212
6243,5925,68005,34,15,49,69.39,0.0742142857142857,21.489795918367346
6257,7155,2045,18,14,32,56.25,0.00488125,69.53125
6269,22017,68383,23,15,38,60.53,0.023426315789473687,48.05263157894737
6271,41124,-73724,23,24,47,48.94,-0.0011659574468085127,31.851063829787233
6277,11421,-18521,11,12,23,47.83,-0.0031434782608695667,117.30434782608695
6278,19459,-36609,24,21,45,53.33,-0.0006333333333333336,37.68888888888889
6281,3147,6453,5,3,8,62.5,0.012450000000000003,411.875
6282,7234,20816,27,17,44,61.36,0.01904772727272727,40.79545454545455
6283,8915,8245,25,26,51,49.02,0.0035666666666666646,22.941176470588236
6285,16639,-25939,20,17,37,54.05,-0.0027918918918918914,58.86486486486486
6288,5779,-21089,22,25,47,46.81,-0.011231914893617021,29.085106382978722
6405,6280,-8880,22,20,42,52.38,-0.000804761904761904,34.92857142857143
6409,211383,441117,27,14,41,65.85,0.02517317073170732,40.390243902439025
6412,11614,31186,19,13,32,59.38,0.018903124999999996,65.125
6414,93191,141809,33,20,53,62.26,0.01967735849056603,23.962264150943398
6415,407249,-1153249,32,23,55,58.18,0.005234545454545455,21.672727272727272
6416,26188,82762,27,16,43,62.79,0.02823953488372093,36.48837209302326
6431,4416,9774,20,16,36,55.56,0.026088888888888898,38.47222222222222
6438,15283,19317,19,13,32,59.38,0.012731250000000001,26.96875
6442,7322,9078,16,13,29,55.17,0.01811034482758621,55.310344827586206
6443,4978,-4268,19,20,39,48.72,-0.0008461538461538454,26.666666666666668
6449,10315,14685,23,17,40,57.5,0.015425,33.775
6451,26101,-15101,21,19,40,52.5,-0.0025675000000000003,22.675
6456,26424,-10024,19,19,38,50.0,-0.00024999999999999984,29.94736842105263
6464,7055,-22155,5,6,11,45.45,-0.017372727272727272,215.36363636363637
6477,7406,17994,21,13,34,61.76,0.02384411764705882,29.058823529411764
6491,42497,105123,16,12,28,57.14,0.04472857142857143,62.607142857142854
6504,33687,-20587,18,19,37,48.65,0.002197297297297301,56.45945945945946
6505,12769,7831,13,10,23,56.52,0.0048347826086956504,120.43478260869566
6515,33388,192612,9,4,13,69.23,0.045492307692307686,19.846153846153847
6525,11149,35451,15,11,26,57.69,0.022942307692307692,52.80769230769231
6531,51973,38627,23,15,38,60.53,0.02341315789473684,18.86842105263158
6533,54130,-130730,18,19,37,48.65,-0.006099999999999997,20.243243243243242
6541,18755,-71815,18,22,40,45.0,-0.017220000000000003,26.125
6552,11334,-41284,13,19,32,40.62,-0.012215625,26.1875
6558,5400,26990,19,7,26,73.08,0.04377307692307692,23.884615384615383
6573,4586,-7336,16,13,29,55.17,0.004186206896551725,24.103448275862068
6579,12329,4021,12,12,24,50.0,0.0032458333333333315,69.625
6581,12329,-12579,13,11,24,54.17,0.008104166666666668,51.375
6582,18861,-96361,13,16,29,44.83,-0.017272413793103448,36.44827586206897
6591,11511,7489,19,12,31,61.29,0.016193548387096773,32.225806451612904
6592,5200,29700,7,2,9,77.78,0.0409,87.22222222222223
6598,6071,-69611,5,15,20,25.0,-0.05786999999999999,17.3
6605,16743,-4743,16,16,32,50.0,0.0011031250000000017,69.25
6625,5272,-9422,11,10,21,52.38,0.005185714285714284,38.23809523809524
6641,4392,-8492,6,6,12,50.0,-0.007058333333333337,94.66666666666667
6655,6510,48540,11,4,15,73.33,0.05932666666666667,63.13333333333333
6666,10914,23686,10,8,18,55.56,0.014633333333333332,45.166666666666664
6668,8565,5285,13,12,25,52.0,0.003648000000000001,21.36
6669,84921,79079,11,8,19,57.89,0.01306315789473684,31.94736842105263
6670,18397,101103,12,4,16,75.0,0.04016875,53.1875
6671,2446,3204,6,4,10,60.0,0.010789999999999998,92.4
6672,11954,-87654,8,15,23,34.78,-0.03534782608695652,30.17391304347826
6674,3320,-11820,8,11,19,42.11,-0.008226315789473679,46.31578947368421
6698,4836,-236,9,10,19,47.37,0.0021421052631578957,26.210526315789473
6706,16391,-20991,9,10,19,47.37,-0.006026315789473686,21.94736842105263
6715,11062,-71062,6,9,15,40.0,-0.023139999999999997,44.13333333333333
6743,5369,-12469,7,5,12,58.33,0.003333333333333332,18.833333333333332
6754,2493,9407,5,4,9,55.56,0.020644444444444448,73.33333333333333
6756,28087,-37087,8,8,16,50.0,0.0029687500000000026,13.5625
8011,6061,12289,26,19,45,57.78,0.015177777777777781,35.44444444444444
8016,34253,31297,25,18,43,58.14,0.012776744186046511,36.06976744186046
8021,5395,-9645,18,17,35,51.43,-0.004248571428571427,61.142857142857146
8028,10754,9096,23,15,38,60.53,0.02668421052631579,35.89473684210526
8033,4128,21132,26,15,41,63.41,0.03460731707317073,34.90243902439025
8039,9130,21270,21,13,34,61.76,0.01783529411764706,62.73529411764706
8046,38247,-125947,30,20,50,60.0,0.012948,25.44
8070,22292,22708,23,18,41,56.1,0.01025853658536585,47.65853658536585
8072,6213,-53463,16,19,35,45.71,-0.020685714285714283,63.0
8081,29513,35287,23,15,38,60.53,0.011013157894736843,52.60526315789474
8101,2791,-8061,20,27,47,42.55,-0.0004234042553191463,33.5531914893617
8103,8620,-19270,21,22,43,48.84,-0.010490697674418603,43.627906976744185
8104,9896,-59916,11,16,27,40.74,-0.02073703703703704,32.44444444444444
8105,4113,-14913,23,26,49,46.94,-0.013804081632653061,32.91836734693877
8110,3537,63,24,19,43,55.81,0.0067534883720930215,41.116279069767444
8112,6145,12655,22,13,35,62.86,0.019234285714285714,55.57142857142857
8114,27175,18925,20,15,35,57.14,0.012691428571428572,57.91428571428571
8131,4252,25248,17,8,25,68.0,0.034696,92.64
8150,7973,3227,22,18,40,55.0,0.008747500000000004,41.125
8163,8194,-1694,25,19,44,56.82,0.008768181818181816,40.52272727272727
8201,3448,-2218,23,21,44,52.27,0.0009090909090909105,37.15909090909091
8210,15380,4070,24,20,44,54.55,0.006224999999999998,41.27272727272727
8213,7787,15013,21,14,35,60.0,0.012945714285714291,61.885714285714286
8215,8144,-6994,29,25,54,53.7,0.004609259259259258,23.333333333333332
8222,4202,548,17,15,32,53.12,0.015740625000000005,46.53125
8249,4472,7128,20,13,33,60.61,0.013736363636363635,65.27272727272727
8261,13457,-30607,25,24,49,51.02,-0.0008816326530612229,26.285714285714285
8271,9217,-24417,20,24,44,45.45,-0.010677272727272728,47.20454545454545
8341,33437,-22937,15,16,31,48.39,-0.0011580645161290333,49.45161290322581
8367,4920,-5220,13,11,24,54.17,0.012629166666666664,51.708333333333336
8374,5479,35741,28,12,40,70.0,0.03770749999999999,38.9
8404,7860,-32860,18,20,38,47.37,-0.01078421052631579,52.3421052631579
8411,5992,-23392,24,12,36,66.67,0.019411111111111115,45.55555555555556
8422,17145,-17645,9,8,17,52.94,0.003088235294117648,156.05882352941177
8429,9055,-82545,18,30,48,37.5,-0.03707708333333334,32.5625
8442,5732,52568,13,4,17,76.47,0.061,81.0
8443,2259,-1199,12,11,23,52.17,0.006630434782608697,87.3913043478261
8454,132848,375652,20,17,37,54.05,0.012010810810810811,38.432432432432435
8462,22885,-10885,15,11,26,57.69,0.006734615384615385,50.07692307692308
8463,4605,-3205,12,15,27,44.44,0.0065370370370370365,61.370370370370374
8464,60264,115236,21,13,34,61.76,0.015223529411764707,36.705882352941174
8466,7514,-58814,7,13,20,35.0,-0.03934,83.75
8467,7013,-1163,12,13,25,48.0,0.011032000000000004,56.64
8473,5189,-41539,5,14,19,26.32,-0.04192631578947368,94.84210526315789
8478,31821,123819,19,13,32,59.38,0.019534375,31.4375
8481,5773,-2723,9,8,17,52.94,0.0057529411764705865,98.82352941176471
8482,6862,-12762,5,7,12,41.67,-0.009941666666666665,105.25
8488,2270,-14420,8,11,19,42.11,-0.007747368421052631,85.0
8499,13952,4748,10,12,22,45.45,0.0018681818181818086,47.27272727272727
8926,3087,11063,12,6,18,66.67,0.02932222222222221,130.27777777777777
8940,2747,5983,15,14,29,51.72,0.012072413793103452,76.27586206896552
8996,17503,-56453,23,23,46,50.0,-0.005902173913043478,26.47826086956522
9802,21363,56987,26,15,41,63.41,0.02322682926829268,39.609756097560975
9902,2289,5841,18,12,30,60.0,0.02402666666666666,76.23333333333333
9904,7492,-42042,14,22,36,38.89,-0.02749722222222222,60.861111111111114
9905,2447,-9397,7,8,15,46.67,-0.013513333333333339,196.26666666666668
9906,7713,13637,24,20,44,54.55,0.008613636363636367,33.95454545454545
9907,3274,-11504,16,16,32,50.0,-0.014153124999999999,67.71875
9908,1453,5797,6,3,9,66.67,0.029411111111111117,360.8888888888889
9910,43143,-11143,24,20,44,54.55,0.004965909090909091,38.61363636363637
9911,5703,29497,16,9,25,64.0,0.030232000000000002,90.84
9912,2394,8976,21,13,34,61.76,0.034079411764705886,54.1764705882353
9914,57041,28959,27,22,49,55.1,0.007802040816326531,35.02040816326531
9917,5930,31570,8,3,11,72.73,0.036927272727272725,275.0
9918,2544,14406,9,3,12,75.0,0.03605,271.5833333333333
9919,3801,1199,16,14,30,53.33,0.021110000000000004,73.26666666666667
9921,49362,-189862,16,22,38,42.11,-0.01952105263157895,52.86842105263158
9924,5556,-756,13,11,24,54.17,0.0026750000000000016,110.58333333333333
9925,1996,-5596,4,5,9,44.44,-0.012711111111111112,369.77777777777777
9926,3271,16079,8,4,12,66.67,0.03140833333333334,270.3333333333333
9927,3809,22791,12,6,18,66.67,0.04088333333333334,145.44444444444446
9928,2950,4830,20,21,41,48.78,0.02311951219512194,43.36585365853659
9929,2307,553,15,15,30,50.0,0.006166666666666668,74.73333333333333
9930,4353,9947,8,5,13,61.54,0.01820769230769231,228.92307692307693
9931,2830,520,8,5,13,61.54,0.005076923076923075,243.23076923076923
9933,8165,-26065,15,17,32,46.88,-0.012234374999999999,78.59375
9934,3230,1420,18,15,33,54.55,0.0026303030303030345,61.78787878787879
9935,4497,-6157,20,20,40,50.0,0.006557499999999999,41.475
9937,3436,23164,9,4,13,69.23,0.04826923076923078,233.69230769230768
9938,19687,91613,31,15,46,67.39,0.030656521739130436,32.69565217391305
9939,8456,46694,17,6,23,73.91,0.03290434782608696,110.21739130434783
9940,5047,-6447,14,10,24,58.33,0.0014291666666666712,109.66666666666667
9941,21687,135713,21,9,30,70.0,0.04291666666666667,73.76666666666667
9942,15104,18296,16,11,27,59.26,0.015922222222222216,84.77777777777777
9943,6635,15865,12,8,20,60.0,0.01949,137.15
9944,5129,-9879,16,16,32,50.0,0.004859375000000001,65.9375
9945,10385,-18935,19,18,37,51.35,-0.0010945945945945914,59.108108108108105
9946,3343,-593,18,16,34,52.94,0.004576470588235297,55.529411764705884
9955,4530,5670,24,17,41,58.54,0.014814634146341462,38.829268292682926
9958,15150,32810,21,18,39,53.85,0.00599230769230769,46.64102564102564
1312A,2436,-136,9,6,15,60.0,0.006879999999999999,198.66666666666666
2002A,1389,-3489,2,3,5,40.0,-0.005000000000000004,680.6
2836A,125,-1675,0,1,1,0.0,-0.0738,877.0
2838A,619,1881,1,1,2,50.0,0.0207,998.5
2881A,1080,-280,2,1,3,66.67,0.002099999999999999,836.6666666666666
2881B,347,-1947,0,1,1,0.0,-0.0321,1843.0
2882A,673,-3373,1,1,2,50.0,-0.0248,1120.5
2882B,667,-2767,1,1,2,50.0,-0.019950000000000002,881.0
2887E,571,-3421,1,1,2,50.0,-0.030899999999999997,1139.0
2887F,551,-4601,1,1,2,50.0,-0.04355,772.0
2888A,864,-13714,0,4,4,0.0,-0.084275,300.5
2888B,423,-8423,0,2,2,0.0,-0.1071,469.0
2891B,1083,-1683,1,2,3,33.33,-0.006733333333333334,620.3333333333334
2891C,347,-2747,0,1,1,0.0,-0.045,1514.0
2897A,138,-1028,1,1,2,50.0,-0.0491,773.5
3702A,542,-10592,0,2,2,0.0,-0.10375,642.5
5871A,573,-1473,0,1,1,0.0,-0.0149,993.0
9941A,284,-3934,0,1,1,0.0,-0.0767,1682.0
1240,4422,25728,10,5,15,66.67,0.03904,75.2
1259,6500,200,8,7,15,53.33,0.003620000000000003,188.4
1264,20003,69497,9,5,14,64.29,0.02519285714285714,158.5
1268,10565,-5145,7,6,13,53.85,0.006000000000000001,158.15384615384616
1336,4136,2454,23,17,40,57.5,0.015865000000000004,42.125
1565,130503,-580503,19,23,42,45.24,-0.012585714285714287,43.357142857142854
1569,7018,-9828,27,24,51,52.94,-0.004301960784313725,29.372549019607842
1570,3337,10863,22,14,36,61.11,0.019691666666666666,51.97222222222222
1580,20583,-36683,14,13,27,51.85,-8.518518518518551e-05,82.62962962962963
1584,3782,13328,28,16,44,63.64,0.032575,34.31818181818182
1586,6678,14372,20,13,33,60.61,0.022736363636363627,63.121212121212125
1591,6523,4427,23,17,40,57.5,0.0139975,35.35
1593,11764,-1314,19,16,35,54.29,0.012642857142857147,58.4
1595,10409,-32559,16,20,36,44.44,-0.0073472222222222255,54.77777777777778
1599,9537,-6587,19,19,38,50.0,0.00023421052631578815,54.44736842105263
1742,4620,-6120,19,22,41,46.34,-0.0023829268292682934,39.75609756097561
1752,7753,28347,19,13,32,59.38,0.023409375000000003,62.375
1777,11344,7456,13,11,24,54.17,0.009979166666666666,108.29166666666667
1781,5328,-19818,18,25,43,41.86,-0.011453488372093024,32.325581395348834
1784,10325,9475,25,20,45,55.56,0.008926666666666664,39.644444444444446
1785,6605,18895,25,13,38,65.79,0.021534210526315788,41.68421052631579
1788,10596,73904,13,3,16,81.25,0.048975000000000005,182.1875
1796,6973,-1513,13,11,24,54.17,0.0061458333333333365,38.833333333333336
1799,6466,16524,28,20,48,58.33,0.025024999999999995,25.354166666666668
1813,4618,-21768,14,17,31,45.16,-0.01505806451612903,72.87096774193549
1815,3210,3790,23,15,38,60.53,0.01234736842105263,44.578947368421055
2035,5367,-9717,10,13,23,43.48,-0.00345217391304348,121.52173913043478
2061,4180,-19310,19,26,45,42.22,-0.007086666666666668,33.24444444444445
2063,4658,8042,14,10,24,58.33,0.015629166666666666,96.45833333333333
2064,2736,-3536,12,15,27,44.44,0.000540740740740741,74.5925925925926
2065,4867,4333,11,8,19,57.89,0.005626315789473682,69.73684210526316
2066,18331,88369,21,13,34,61.76,0.03179705882352941,57.73529411764706
2067,3290,5580,18,18,36,50.0,0.023994444444444447,51.166666666666664
2070,4553,-12533,10,11,21,47.62,0.003952380952380952,82.71428571428571
2221,6790,19660,26,18,44,59.09,0.02625,37.02272727272727
2230,4382,10488,24,17,41,58.54,0.013541463414634145,41.80487804878049
2235,13566,-25466,14,16,30,46.67,-0.007603333333333333,58.333333333333336
2596,2573,-10823,10,13,23,43.48,-0.018339130434782608,107.52173913043478
2640,17365,-14665,19,14,33,57.58,0.014296969696969693,56.06060606060606
2641,3102,958,20,18,38,52.63,0.0046026315789473695,35.89473684210526
2643,7614,27286,16,10,26,61.54,0.01639615384615384,51.11538461538461
2718,5112,-21162,13,16,29,44.83,-0.016610344827586214,70.0
2719,5097,-39407,17,33,50,34.0,-0.03647,32.28
2724,4129,-33449,15,31,46,32.61,-0.02897826086956522,29.17391304347826
2726,11101,11249,19,15,34,55.88,0.017117647058823533,39.470588235294116
2729,35143,60857,14,10,24,58.33,0.013020833333333334,95.375
2732,24353,-73153,17,21,38,44.74,-0.015002631578947365,36.60526315789474
2734,6645,7435,23,21,44,52.27,0.018465909090909092,28.863636363636363
2736,3310,-10110,15,14,29,51.72,4.137931034483068e-05,44.58620689655172
2740,6357,-27407,14,25,39,35.9,-0.01709487179487179,30.897435897435898
2743,5687,5013,15,13,28,53.57,0.01349642857142857,24.785714285714285
2745,5340,5380,17,10,27,62.96,0.03286666666666666,46.77777777777778
2752,10129,-13129,5,5,10,50.0,-0.00765,94.5
2754,5131,85569,6,2,8,75.0,0.07209999999999998,72.375
2755,3694,26106,5,3,8,62.5,0.027737500000000002,65.75
2916,2340,9610,12,6,18,66.67,0.03476666666666666,151.27777777777777
2924,6279,-19429,11,15,26,42.31,-0.0035269230769230772,92.26923076923077
2926,15560,-77410,10,13,23,43.48,-0.01668695652173913,109.52173913043478
2937,4087,9063,14,10,24,58.33,0.022487499999999997,67.33333333333333
3064,6664,6436,23,27,50,46.0,0.030070000000000006,24.98
3066,3779,-7039,23,24,47,48.94,-0.0003872340425531893,29.638297872340427
3067,4989,-7399,18,19,37,48.65,0.0075027027027027016,53.351351351351354
3071,4407,1183,24,18,42,57.14,0.005004761904761905,33.976190476190474
3073,4446,11614,25,24,49,51.02,0.015036734693877557,19.163265306122447
3078,8368,21082,28,18,46,60.87,0.02350652173913043,31.565217391304348
3081,73705,-32705,24,20,44,54.55,-0.0036249999999999967,25.181818181818183
3083,13564,55536,26,20,46,56.52,0.02954565217391304,23.956521739130434
3085,4154,-26064,20,31,51,39.22,-0.030988235294117646,15.372549019607844
3086,8489,-103709,20,30,50,40.0,-0.020518,20.84
3088,13120,56780,23,13,36,63.89,0.02826944444444444,53.166666666666664
3089,8917,7273,29,23,52,55.77,0.012836538461538465,13.615384615384615
3092,11726,-22976,25,25,50,50.0,0.001816000000000001,27.66
3093,9583,50017,23,12,35,65.71,0.028205714285714285,59.22857142857143
3095,3219,-7509,24,30,54,44.44,-0.001392592592592591,20.833333333333332
3105,59175,-29075,32,25,57,56.14,0.011842105263157895,21.0
3114,4155,18645,23,10,33,69.7,0.039427272727272734,50.84848484848485
3115,3753,-2613,20,22,42,47.62,-0.00024285714285714253,41.30952380952381
3118,4472,4478,13,10,23,56.52,0.010073913043478263,115.08695652173913
3122,5384,24906,23,15,38,60.53,0.019178947368421052,27.86842105263158
3128,4653,12497,27,18,45,60.0,0.013120000000000001,31.755555555555556
3131,67666,71334,29,20,49,59.18,0.012451020408163267,25.775510204081634
3141,16950,-57650,26,21,47,55.32,-0.0005978723404255337,22.23404255319149
3147,6922,24908,17,16,33,51.52,0.015303030303030303,42.45454545454545
3152,78812,39688,28,24,52,53.85,0.0024673076923076923,23.5
3162,6175,24455,28,17,45,62.22,0.024744444444444447,28.466666666666665
3163,15166,-13166,26,24,50,52.0,-0.003396,26.42
3169,16526,-12076,25,20,45,55.56,0.0012466666666666613,31.444444444444443
3171,3100,-10550,12,17,29,41.38,-0.015758620689655178,76.82758620689656
3176,25949,701,24,23,47,51.06,0.005553191489361704,27.680851063829788
3178,10618,16842,23,19,42,54.76,0.013116666666666669,25.714285714285715
3188,3403,-1253,18,20,38,47.37,0.004223684210526315,51.3421052631579
3191,5244,18116,26,22,48,54.17,0.02239374999999999,27.1875
3202,4489,-1819,27,23,50,54.0,0.007953999999999996,23.54
3205,25845,-145095,22,31,53,41.51,-0.005877358490566037,25.50943396226415
3206,6014,15836,25,14,39,64.1,0.023887179487179482,49.51282051282051
3207,5530,38560,25,21,46,54.35,0.02979347826086956,35.369565217391305
3211,12108,21742,19,12,31,61.29,0.01126774193548387,68.29032258064517
3213,8140,-25790,14,16,30,46.67,-0.014209999999999993,75.3
3217,16076,-8776,27,19,46,58.7,0.010697826086956524,31.97826086956522
3218,31359,104541,26,13,39,66.67,0.029692307692307695,39.0
3219,11833,-14033,18,29,47,38.3,0.0008744680851063823,21.872340425531913
3221,6240,10010,26,18,44,59.09,0.01693409090909091,29.522727272727273
3224,12163,-9563,25,23,48,52.08,0.01100625,32.291666666666664
3226,8591,-22091,12,13,25,48.0,-0.005224000000000002,99.64
3227,29200,93800,28,17,45,62.22,0.02768,33.82222222222222
3228,31168,50982,27,20,47,57.45,0.020561702127659568,23.340425531914892
3230,2721,579,23,17,40,57.5,0.006235000000000002,34.175
3232,8104,-20854,24,27,51,47.06,0.001190196078431375,22.980392156862745
3234,11904,-954,31,21,52,59.62,0.013007692307692307,23.03846153846154
3236,7228,21592,31,20,51,60.78,0.017894117647058824,26.372549019607842
3252,4630,3120,19,17,36,52.78,0.018411111111111114,47.361111111111114
3259,7598,24402,30,16,46,65.22,0.026680434782608693,21.23913043478261
3260,16905,47695,27,19,46,58.7,0.01826086956521739,32.73913043478261
3264,8803,21647,27,16,43,62.79,0.022446511627906972,37.97674418604651
3265,8080,37320,28,15,43,65.12,0.02746511627906977,34.651162790697676
3268,4970,-3590,19,26,45,42.22,-0.0025066666666666714,30.755555555555556
3272,13132,-9932,23,20,43,53.49,0.002355813953488367,27.325581395348838
3276,3556,-13746,18,26,44,40.91,-0.013104545454545454,40.5
3284,3298,12352,23,15,38,60.53,0.028418421052631575,51.31578947368421
3285,6114,7986,25,21,46,54.35,0.007484782608695651,35.45652173913044
3287,4005,3695,27,23,50,54.0,0.0031060000000000003,27.94
3288,3913,7817,24,25,49,48.98,0.02144489795918367,16.93877551020408
3289,20133,6617,25,22,47,53.19,0.0032425531914893626,29.46808510638298
3290,4982,-5732,23,21,44,52.27,-0.0007181818181818167,37.38636363636363
3293,103300,-402300,28,24,52,53.85,-0.0017096153846153862,25.365384615384617
3294,5571,79,28,24,52,53.85,0.008299999999999998,30.134615384615383
3297,5493,-14903,21,24,45,46.67,0.000795555555555553,43.06666666666667
3303,4352,-852,18,16,34,52.94,0.002211764705882355,62.1764705882353
3306,6518,47232,28,14,42,66.67,0.04175238095238095,32.76190476190476
3310,6191,18709,21,15,36,58.33,0.021766666666666667,48.47222222222222
3313,3973,21837,25,15,40,62.5,0.0327925,35.75
3317,10470,-720,29,19,48,60.42,0.015152083333333335,23.583333333333332
3322,3870,8500,25,22,47,53.19,0.01729787234042553,25.29787234042553
3323,6695,18405,23,14,37,62.16,0.022078378378378383,53.4054054054054
3324,34401,69199,30,21,51,58.82,0.011098039215686278,19.235294117647058
3325,4667,-5967,24,19,43,55.81,0.008027906976744187,25.651162790697676
3332,4671,10679,11,8,19,57.89,0.01821052631578948,143.42105263157896
3339,4045,-6435,28,30,58,48.28,-0.011484482758620691,18.586206896551722
3354,3952,11738,27,16,43,62.79,0.032130232558139536,32.674418604651166
3360,4844,-27974,20,27,47,42.55,-0.024040425531914895,35.91489361702128
3362,14541,-26591,23,28,51,45.1,-0.003341176470588235,21.784313725490197
3363,8773,10477,27,22,49,55.1,0.010214285714285714,27.877551020408163
3372,3201,3139,22,21,43,51.16,0.0007976744186046505,40.04651162790697
3373,9042,-47692,20,24,44,45.45,-0.008436363636363632,36.61363636363637
3374,22250,-3800,25,19,44,56.82,0.014918181818181823,22.795454545454547
3379,3596,16764,27,13,40,67.5,0.0390125,36.725
3388,6720,3480,9,7,16,56.25,0.009762499999999999,185.875
3390,4592,10308,23,14,37,62.16,0.023643243243243246,43.810810810810814
3402,5920,-3020,20,16,36,55.56,0.007213888888888887,57.25
3426,4696,-6796,8,7,15,53.33,0.006226666666666662,119.86666666666666
3434,4053,14277,27,15,42,64.29,0.026623809523809525,37.214285714285715
3438,11630,-38730,26,27,53,49.06,-0.008271698113207547,25.11320754716981
3441,9106,23844,31,23,54,57.41,0.024085185185185185,19.87037037037037
3444,8520,6530,23,20,43,53.49,0.008337209302325581,41.55813953488372
3455,14082,-582,27,21,48,56.25,0.007391666666666665,31.75
3465,11150,111500,28,15,43,65.12,0.0457,27.813953488372093
3466,6127,-23577,18,29,47,38.3,-0.013423404255319144,33.808510638297875
3479,11177,-24777,16,17,33,48.48,-0.004366666666666666,55.93939393939394
3483,13459,-23009,26,24,50,52.0,-0.008077999999999998,26.08
3484,11846,-47196,22,23,45,48.89,-0.013337777777777775,35.91111111111111
3489,2616,-26,20,13,33,60.61,0.014003030303030307,66.21212121212122
3490,11979,1971,26,24,50,52.0,0.0048280000000000016,30.06
3491,23288,56112,26,19,45,57.78,0.011682222222222219,33.022222222222226
3492,6039,-5389,23,19,42,54.76,0.00650238095238095,32.07142857142857
3498,14555,-6605,25,23,48,52.08,0.001070833333333331,26.3125
3499,4288,5612,26,19,45,57.78,0.016704444444444445,29.08888888888889
3508,9529,-36729,28,29,57,49.12,-0.009424561403508775,19.912280701754387
3511,8846,-18446,28,27,55,50.91,-0.011198181818181822,22.2
3512,6754,-10194,20,15,35,57.14,0.005831428571428572,52.17142857142857
3516,2887,8793,21,15,36,58.33,0.019383333333333332,53.361111111111114
3520,14017,-4037,23,28,51,45.1,-0.008139215686274511,17.705882352941178
3521,4686,-6946,27,23,50,54.0,0.0014439999999999998,30.32
3522,5509,-20149,20,27,47,42.55,-0.011919148936170212,28.93617021276596
3523,4639,971,20,30,50,40.0,-0.002901999999999998,28.86
3526,21611,-42511,26,20,46,56.52,0.0028086956521739133,29.23913043478261
3527,30461,-25911,30,24,54,55.56,0.0035240740740740757,27.59259259259259
3529,171155,538645,25,16,41,60.98,0.024009756097560973,29.78048780487805
3531,4241,10309,19,14,33,57.58,0.018515151515151516,71.12121212121212
3537,7080,-15280,24,18,42,57.14,4.52380952380971e-05,44.11904761904762
3540,9244,-29894,27,25,52,51.92,-0.003996153846153845,26.73076923076923
3541,22684,-73784,23,22,45,51.11,-0.01408,33.666666666666664
3546,18498,52902,30,15,45,66.67,0.03002444444444444,30.022222222222222
3548,13547,50503,26,15,41,63.41,0.025697560975609754,37.78048780487805
3551,12064,21786,25,18,43,58.14,0.01703488372093023,42.23255813953488
3552,49688,38112,34,18,52,65.38,0.027640384615384615,18.53846153846154
3555,8384,30496,24,24,48,50.0,0.025518749999999996,28.333333333333332
3556,14073,16127,20,17,37,54.05,0.011440540540540538,56.86486486486486
3558,41603,-82403,24,21,45,53.33,-0.003297777777777775,34.733333333333334
3564,9197,4403,23,18,41,56.1,0.0013170731707317091,33.1219512195122
3567,4811,42039,25,8,33,75.76,0.057445454545454536,57.96969696969697
3570,17340,-18940,19,17,36,52.78,0.004327777777777776,55.27777777777778
3577,9768,53782,25,12,37,67.57,0.0346972972972973,50.108108108108105
3580,9899,-16779,28,23,51,54.9,0.011637254901960783,21.03921568627451
3581,4271,22629,26,10,36,72.22,0.037752777777777774,32.75
3587,28940,96910,28,21,49,57.14,0.0173734693877551,32.3469387755102
3594,7948,-8898,24,17,41,58.54,0.002078048780487806,37.65853658536585
3597,2808,22612,16,7,23,69.57,0.05220869565217392,109.56521739130434
3609,6792,10508,23,21,44,52.27,0.019509090909090906,44.84090909090909
3611,56719,-10719,22,19,41,53.66,0.006007317073170733,46.21951219512195
3615,6299,-13249,23,26,49,46.94,-0.010451020408163265,30.306122448979593
3623,9361,-31661,24,26,50,48.0,-0.003792000000000001,30.46
3624,9273,427,25,24,49,51.02,0.004857142857142856,28.877551020408163
3625,5008,14492,28,17,45,62.22,0.02584888888888889,32.28888888888889
3628,9596,11104,21,15,36,58.33,0.011258333333333335,52.416666666666664
3629,9733,33827,28,19,47,59.57,0.037202127659574466,21.170212765957448
3630,15070,-57520,25,28,53,47.17,-0.0029754716981132056,23.528301886792452
3631,8532,-39582,18,25,43,41.86,-0.017302325581395352,36.0
3632,4145,-1065,19,23,42,45.24,-0.006564285714285715,42.57142857142857
3646,5652,-10802,24,22,46,52.17,0.0028239130434782604,31.152173913043477
3652,5796,37404,29,15,44,65.91,0.042611363636363635,33.47727272727273
3663,6252,23298,28,15,43,65.12,0.031104651162790695,39.69767441860465
3664,5562,15068,32,22,54,59.26,0.018977777777777777,18.833333333333332
3666,6820,-4470,23,21,44,52.27,0.013254545454545458,21.386363636363637
3672,5186,-12086,17,20,37,45.95,-0.013327027027027032,36.027027027027025
3675,32194,63206,32,24,56,57.14,0.009546428571428572,24.875
3680,38776,31224,30,22,52,57.69,0.007607692307692306,25.26923076923077
