Ticker,名稱,差額(張數),差額(金額),買入均價,成交量,買入占比
'1609,,,,,4755,
'1611,,,,,564,
'1612,,,,,1135,
'1614,,,,,43,
'1615,,,,,267,
'1616,,,,,560,
'1617,,,,,335,
'1618,,,,,480,
'1626,,,,,80,
'1701,,,,,730,
'1702,,,,,187,
'1707,,,,,306,
'1708,,,,,1142,
'1709,,,,,1156,
'1710,,,,,1976,
'1711,,,,,2392,
'1712,,,,,433,
'1713,,,,,81,
'1714,,,,,3347,
'1717,,,,,2264,
'1718,,,,,9158,
'1720,,,,,215,
'1721,,,,,134,
'1722,,,,,1245,
'1723,,,,,113,
'1725,,,,,376,
'1726,,,,,53,
'1727,,,,,158,
'1730,,,,,80,
'1731,,,,,783,
'1732,,,,,463,
'1733,,,,,86,
'1734,,,,,12654,
'1735,,,,,10,
'1736,,,,,224,
'1737,,,,,281,
'1742,,,,,166,
'1752,,,,,98,
'1760,,,,,485,
'1762,,,,,251,
'1773,,,,,912,
'1776,,,,,7,
'1777,,,,,33,
'1781,,,,,69,
'1783,,,,,4102,
'1784,,,,,645,
'1785,,,,,3634,
'1786,,,,,70,
'1788,,,,,120,
'1789,,,,,809,
'1795,,,,,3729,
'1796,,,,,14,
'1799,,,,,56,
'1802,,,,,20023,
'1805,,,,,167,
'1806,,,,,892,
'1808,,,,,355,
'1809,,,,,742,
'1810,,,,,565,
'1813,,,,,39,
'1815,,,,,7400,
'1817,,,,,69,
'1903,,,,,323,
'1904,,,,,3485,
'1905,,,,,6758,
'1906,,,,,207,
'1907,,,,,5146,
'1909,,,,,12038,
'2002,,,,,87512,
'2006,,,,,5094,
'2007,,,,,72512,
'2008,,,,,1011,
'2009,,,,,9266,
'2010,,,,,8760,
'2012,,,,,1337,
'2013,,,,,533,
'2014,,,,,25669,
'2015,,,,,775,
'2017,,,,,4324,
'2020,,,,,2224,
'2022,,,,,9730,
'2023,,,,,39986,
'2024,,,,,1543,
'2025,,,,,610,
'2027,,,,,34316,
'2028,,,,,3692,
'2029,,,,,3409,
'2030,,,,,19074,
'2031,,,,,8455,
'2032,,,,,2556,
'2033,,,,,2725,
'2034,,,,,17303,
'2035,,,,,249,
'2038,,,,,5602,
'2049,,,,,2147,
'2059,,,,,112,
'2061,,,,,35,
'2062,,,,,475,
'2063,,,,,72,
'2064,,,,,95,
'2065,,,,,449,
'2066,,,,,4,
'2067,,,,,23,
'2069,,,,,4877,
'2070,,,,,21,
'2101,,,,,1109,
'2102,,,,,4005,
'2103,,,,,4628,
'2104,,,,,2341,
'2105,,,,,3269,
'2106,,,,,699,
'2107,,,,,308,
'2108,,,,,1862,
'2109,,,,,211,
'2114,,,,,68,
'2115,,,,,47,
'2201,,,,,2636,
'2204,,,,,1533,
'2206,,,,,5949,
'2207,,,,,174,
'2208,,,,,4579,
'2211,,,,,649,
'2221,,,,,86,
'2227,,,,,139,
'2228,,,,,134,
'2230,,,,,460,
'2231,,,,,334,
'2233,,,,,475,
'2235,,,,,4,
'2236,,,,,23,
'2239,,,,,43,
'2241,,,,,541,
'2243,,,,,4,
'2247,,,,,29,
'2250,,,,,196,
'2301,,,,,9917,
'2302,,,,,378,
'2303,,,,,340901,
'2305,,,,,1151,
'2308,,,,,5697,
'2312,,,,,3648,
'2313,,,,,8995,
'2314,,,,,17208,
'2316,,,,,180,
'2317,,,,,24500,
'2321,,,,,21,
'2323,,,,,2409,
'2324,,,,,8420,
'2327,,,,,2902,
'2328,,,,,8963,
'2329,,,,,162683,
'2330,,,,,24948,
'2331,,,,,1941,
'2332,,,,,1855,
'2337,,,,,86605,
'2338,,,,,11852,
'2340,,,,,22674,
'2342,,,,,4352,
'2344,,,,,146118,
'2345,,,,,2590,
'2347,,,,,6892,
'2348,,,,,499,
'2349,,,,,2513,
'2351,,,,,3287,
'2352,,,,,4998,
'2353,,,,,16796,
'2354,,,,,2052,
'2355,,,,,538,
'2356,,,,,7097,
'2357,,,,,11588,
'2358,,,,,11108,
'2359,,,,,656,
'2360,,,,,630,
'2362,,,,,235,
'2363,,,,,55143,
'2364,,,,,941,
'2365,,,,,503,
'2367,,,,,1619,
'2368,,,,,8675,
'2369,,,,,28451,
'2371,,,,,47210,
'2373,,,,,222,
'2374,,,,,706,
'2375,,,,,1433,
'2376,,,,,3491,
'2377,,,,,2583,
'2379,,,,,1897,
'2380,,,,,1630,
'2382,,,,,8740,
'2383,,,,,3165,
'2385,,,,,1829,
'2387,,,,,1338,
'2388,,,,,2553,
'2390,,,,,13638,
'2392,,,,,1193,
'2393,,,,,9919,
'2395,,,,,1387,
'2397,,,,,14,
'2399,,,,,7117,
'2401,,,,,40397,
'2402,,,,,992,
'2404,,,,,1287,
'2405,,,,,436,
'2406,,,,,9052,
'2408,,,,,17994,
'2409,,,,,142832,
'2412,,,,,10788,
'2413,,,,,165,
'2414,,,,,83,
'2415,,,,,1217,
'2417,,,,,926,
'2419,,,,,471,
'2420,,,,,453,
'2421,,,,,298,
'2423,,,,,613,
'2424,,,,,0,
'2425,,,,,411,
'2426,,,,,3941,
'2427,,,,,70,
'2428,,,,,556,
'2429,,,,,8,
'2430,,,,,533,
'2431,,,,,1305,
'2433,,,,,171,
'2434,,,,,17,
'2436,,,,,4937,
'2438,,,,,128,
'2439,,,,,1647,
'2440,,,,,739,
'2441,,,,,10905,
'2442,,,,,723,
'2443,,,,,25,
'2444,,,,,204,
'2449,,,,,9124,
'2450,,,,,58,
'2451,,,,,1315,
'2453,,,,,456,
'2454,,,,,4122,
'2455,,,,,2509,
'2457,,,,,5078,
'2458,,,,,5094,
'2459,,,,,93,
'2460,,,,,1063,
'2461,,,,,847,
'2462,,,,,240,
'2464,,,,,1637,
'2465,,,,,855,
'2466,,,,,107,
'2467,,,,,1403,
'2468,,,,,33,
'2471,,,,,106,
'2472,,,,,2013,
'2474,,,,,1515,
'2476,,,,,6381,
'2477,,,,,796,
'2478,,,,,514,
'2480,,,,,483,
'2481,,,,,25646,
'2482,,,,,631,
'2483,,,,,434,
'2484,,,,,5623,
'2485,,,,,1027,
'2486,,,,,13510,
'2488,,,,,38,
'2489,,,,,4773,
'2491,,,,,3475,
'2492,,,,,2942,
'2493,,,,,292,
'2495,,,,,1650,
'2496,,,,,4,
'2497,,,,,747,
'2498,,,,,13225,
'2501,,,,,1245,
'2504,,,,,3527,
'2505,,,,,438,
'2506,,,,,397,
'2509,,,,,1059,
'2511,,,,,2070,
'2514,,,,,123,
'2515,,,,,4042,
'2516,,,,,179,
'2520,,,,,3832,
'2524,,,,,38,
'2527,,,,,797,
'2528,,,,,20,
'2530,,,,,405,
'2534,,,,,974,
'2535,,,,,584,
'2536,,,,,319,
'2537,,,,,856,
'2538,,,,,1543,
'2539,,,,,106,
'2540,,,,,17,
'2542,,,,,4689,
'2543,,,,,71,
'2545,,,,,776,
'2546,,,,,146,
'2547,,,,,2906,
'2548,,,,,279,
'2596,,,,,79,
'2597,,,,,189,
'2601,,,,,44317,
'2603,,,,,654101,
'2605,,,,,18490,
'2606,,,,,19281,
'2607,,,,,14707,
'2608,,,,,2031,
'2609,,,,,38357,
'2610,,,,,35623,
'2611,,,,,16433,
'2612,,,,,5726,
'2613,,,,,1906,
'2614,,,,,86735,
'2615,,,,,183600,
'2616,,,,,381,
'2617,,,,,10900,
'2618,,,,,25714,
'2630,,,,,445,
'2633,,,,,2991,
'2634,,,,,13860,
'2636,,,,,35419,
'2637,,,,,22564,
'2640,,,,,89,
'2641,,,,,12054,
'2642,,,,,2427,
'2643,,,,,352,
'2701,,,,,61,
'2702,,,,,197,
'2704,,,,,111,
'2705,,,,,436,
'2706,,,,,485,
'2707,,,,,209,
'2712,,,,,45,
'2718,,,,,1,
'2719,,,,,0,
'2722,,,,,39,
'2723,,,,,578,
'2724,,,,,0,
'2726,,,,,199,
'2727,,,,,1246,
'2729,,,,,6,
'2731,,,,,115,
'2732,,,,,196,
'2734,,,,,274,
'2736,,,,,282,
'2739,,,,,73,
'2740,,,,,2,
'2743,,,,,91,
'2745,,,,,39,
'2748,,,,,116,
'2752,,,,,13,
'2754,,,,,68,
'2755,,,,,9,
'2801,,,,,8815,
'2809,,,,,1108,
'2812,,,,,2463,
'2816,,,,,140,
'2820,,,,,3757,
'2832,,,,,349,
'2834,,,,,14892,
'2836,,,,,426,
'2838,,,,,1608,
'2841,,,,,393,
'2845,,,,,1853,
'2849,,,,,868,
'2850,,,,,154,
'2851,,,,,1407,
'2852,,,,,40,
'2855,,,,,2703,
'2867,,,,,8499,
'2880,,,,,9273,
'2881,,,,,21286,
'2882,,,,,32339,
'2883,,,,,40086,
'2884,,,,,24601,
'2885,,,,,13222,
'2886,,,,,14943,
'2887,,,,,18631,
'2888,,,,,31973,
'2889,,,,,3142,
'2890,,,,,23910,
'2891,,,,,27267,
'2892,,,,,9061,
'2897,,,,,958,
'2901,,,,,651,
'2903,,,,,603,
'2904,,,,,88,
'2905,,,,,612,
'2906,,,,,39,
'2908,,,,,84,
'2910,,,,,6,
'2911,,,,,967,
'2912,,,,,2378,
'2913,,,,,4321,
'2915,,,,,3844,
'2916,,,,,20,
'2923,,,,,116,
'2924,,,,,0,
'2926,,,,,19,
'2929,,,,,322,
'2936,,,,,29,
'2937,,,,,8,
'2939,,,,,77,
'3002,,,,,183,
'3003,,,,,3267,
'3004,,,,,78,
'3005,,,,,879,
'3006,,,,,29766,
'3008,,,,,413,
'3010,,,,,605,
'3011,,,,,451,
'3013,,,,,312,
'3014,,,,,2931,
'3015,,,,,431,
'3016,,,,,4886,
'3017,,,,,4134,
'3018,,,,,42,
'3019,,,,,1340,
'3021,,,,,3879,
'3022,,,,,175,
'3023,,,,,316,
'3024,,,,,1333,
'3025,,,,,368,
'3026,,,,,852,
'3027,,,,,680,
'3028,,,,,2007,
'3029,,,,,663,
'3030,,,,,259,
'3031,,,,,18442,
'3032,,,,,193,
'3033,,,,,6929,
'3034,,,,,30009,
'3035,,,,,11476,
'3036,,,,,3481,
'3037,,,,,18614,
'3038,,,,,2074,
'3040,,,,,367,
'3041,,,,,2047,
'3042,,,,,5272,
'3043,,,,,97,
'3044,,,,,1505,
'3045,,,,,3044,
'3046,,,,,55,
'3047,,,,,2058,
'3048,,,,,1142,
'3049,,,,,8120,
'3050,,,,,2126,
'3051,,,,,821,
'3052,,,,,206,
'3054,,,,,375,
'3055,,,,,81,
'3056,,,,,4678,
'3057,,,,,77,
'3058,,,,,1293,
'3059,,,,,22334,
'3060,,,,,1260,
'3062,,,,,3035,
'3064,,,,,4,
'3066,,,,,242,
'3067,,,,,1,
'3071,,,,,78,
'3073,,,,,15,
'3078,,,,,1643,
'3081,,,,,236,
'3083,,,,,515,
'3085,,,,,3,
'3086,,,,,17,
'3088,,,,,760,
'3089,,,,,191,
'3090,,,,,662,
'3092,,,,,13165,
'3093,,,,,29,
'3094,,,,,1934,
'3095,,,,,37,
'3105,,,,,5370,
'3114,,,,,2234,
'3115,,,,,1,
'3118,,,,,37,
'3122,,,,,4373,
'3128,,,,,164,
'3130,,,,,7,
'3131,,,,,472,
'3138,,,,,451,
'3141,,,,,7256,
'3147,,,,,337,
'3149,,,,,1928,
'3152,,,,,303,
'3162,,,,,376,
'3163,,,,,194,
'3164,,,,,26,
'3167,,,,,3315,
'3169,,,,,2826,
'3171,,,,,19,
'3176,,,,,646,
'3178,,,,,104,
'3188,,,,,46,
'3189,,,,,8212,
'3191,,,,,9,
'3202,,,,,820,
'3205,,,,,171,
'3206,,,,,43,
'3207,,,,,307,
'3209,,,,,860,
'3211,,,,,943,
'3213,,,,,1177,
'3217,,,,,335,
'3218,,,,,343,
'3219,,,,,334,
'3221,,,,,6518,
'3224,,,,,446,
'3226,,,,,14,
'3227,,,,,3645,
'3228,,,,,3247,
'3229,,,,,61,
'3230,,,,,146,
'3231,,,,,15642,
'3232,,,,,139,
'3234,,,,,695,
'3236,,,,,1613,
'3252,,,,,137,
'3257,,,,,3216,
'3259,,,,,44,
'3260,,,,,11678,
'3264,,,,,48142,
'3265,,,,,1109,
'3266,,,,,17,
'3268,,,,,318,
'3272,,,,,1166,
'3276,,,,,151,
'3284,,,,,24,
'3285,,,,,62,
'3287,,,,,78,
'3288,,,,,50,
'3289,,,,,165,
'3290,,,,,115,
'3293,,,,,471,
'3294,,,,,488,
'3296,,,,,1241,
'3297,,,,,80,
'3303,,,,,529,
'3305,,,,,3127,
'3306,,,,,580,
'3308,,,,,68,
'3310,,,,,32,
'3311,,,,,120,
'3312,,,,,2059,
'3313,,,,,15,
'3317,,,,,3810,
'3321,,,,,970,
'3322,,,,,853,
'3323,,,,,3185,
'3324,,,,,358,
'3325,,,,,506,
'3332,,,,,1,
'3338,,,,,314,
'3339,,,,,326,
'3346,,,,,1418,
'3354,,,,,146,
'3356,,,,,1416,
'3357,,,,,805,
'3360,,,,,112,
'3362,,,,,968,
'3363,,,,,133,
'3372,,,,,10845,
'3373,,,,,1175,
'3374,,,,,3105,
'3376,,,,,1091,
'3379,,,,,94,
'3380,,,,,784,
'3383,,,,,37,
'3388,,,,,46,
'3390,,,,,118,
'3402,,,,,148,
'3406,,,,,935,
'3413,,,,,712,
'3416,,,,,167,
'3419,,,,,604,
'3426,,,,,0,
'3432,,,,,188,
'3434,,,,,4,
'3437,,,,,2957,
'3438,,,,,2174,
'3441,,,,,155,
'3443,,,,,2063,
'3444,,,,,67,
'3450,,,,,831,
'3454,,,,,40,
'3455,,,,,265,
'3465,,,,,23,
'3466,,,,,17,
'3479,,,,,105,
'3481,,,,,167862,
'3483,,,,,527,
'3484,,,,,827,
'3489,,,,,35,
'3490,,,,,251,
'3491,,,,,145,
'3492,,,,,36,
'3494,,,,,67,
'3498,,,,,60,
'3499,,,,,64,
'3501,,,,,157,
'3504,,,,,1054,
'3508,,,,,232,
'3511,,,,,4306,
'3512,,,,,27,
'3515,,,,,1806,
'3516,,,,,169,
'3518,,,,,137,
'3520,,,,,30,
'3521,,,,,27,
'3522,,,,,347,
'3523,,,,,29,
'3526,,,,,7676,
'3527,,,,,4067,
'3528,,,,,43,
'3529,,,,,347,
'3530,,,,,4284,
'3531,,,,,0,
'3532,,,,,610,
'3533,,,,,413,
'3535,,,,,276,
'3536,,,,,11,
'3537,,,,,334,
'3540,,,,,340,
'3541,,,,,159,
'3543,,,,,109,
'3545,,,,,71103,
'3546,,,,,164,
'3548,,,,,328,
'3550,,,,,1189,
'3551,,,,,107,
'3552,,,,,1052,
'3555,,,,,2,
'3556,,,,,11541,
'3557,,,,,47,
'3558,,,,,42,
'3563,,,,,1385,
'3564,,,,,32,
'3567,,,,,982,
'3570,,,,,22,
'3577,,,,,161,
'3580,,,,,227,
'3581,,,,,192,
'3583,,,,,105,
'3587,,,,,1173,
'3588,,,,,3444,
'3591,,,,,3792,
'3593,,,,,408,
'3594,,,,,153,
'3596,,,,,1486,
'3597,,,,,37,
'3605,,,,,2215,
'3607,,,,,329,
'3609,,,,,175,
'3611,,,,,77,
'3615,,,,,327,
'3617,,,,,16,
'3622,,,,,252,
'3623,,,,,13,
'3624,,,,,2330,
'3625,,,,,863,
'3628,,,,,11,
'3629,,,,,0,
'3630,,,,,537,
'3631,,,,,11,
'3632,,,,,48,
'3642,,,,,4,
'3645,,,,,359,
'3646,,,,,170,
'3652,,,,,23,
'3653,,,,,1120,
'3661,,,,,2074,
'3663,,,,,2575,
'3664,,,,,27,
'3665,,,,,792,
'3666,,,,,297,
'3669,,,,,474,
'3672,,,,,1000,
'3673,,,,,1028,
'3675,,,,,2077,
'3679,,,,,591,
'3680,,,,,369,
'3682,,,,,2048,
'3684,,,,,15,
'3685,,,,,36,
'3686,,,,,1392,
'3687,,,,,762,
'3689,,,,,238,
'3691,,,,,2501,
'3693,,,,,45,
'3694,,,,,123,
'3701,,,,,220,
'3702,,,,,3961,
'3703,,,,,1043,
'3704,,,,,1011,
'3705,,,,,223,
'3706,,,,,1462,
'3707,,,,,14146,
'3708,,,,,266,
'3709,,,,,48,
'3710,,,,,315,
'3711,,,,,20937,
'3712,,,,,1169,
'3713,,,,,19,
'3714,,,,,13837,
'4102,,,,,133,
'4104,,,,,224,
'4105,,,,,1199,
'4106,,,,,1048,
'4107,,,,,46,
'4108,,,,,504,
'4109,,,,,95,
'4111,,,,,47,
'4113,,,,,810,
'4114,,,,,296,
'4116,,,,,18,
'4119,,,,,162,
'4120,,,,,13,
'4121,,,,,3261,
'4123,,,,,5054,
'4126,,,,,68,
'4127,,,,,118,
'4128,,,,,916,
'4129,,,,,73,
'4130,,,,,184,
'4131,,,,,16,
'4133,,,,,610,
'4137,,,,,170,
'4138,,,,,82,
'4139,,,,,2,
'4142,,,,,3275,
'4147,,,,,343,
'4148,,,,,12,
'4153,,,,,40,
'4154,,,,,2,
'4155,,,,,117,
'4157,,,,,847,
'4160,,,,,29,
'4161,,,,,29,
'4162,,,,,210,
'4163,,,,,12,
'4164,,,,,187,
'4167,,,,,446,
'4168,,,,,128,
'4171,,,,,362,
'4173,,,,,254,
'4174,,,,,180,
'4175,,,,,44,
'4183,,,,,0,
'4188,,,,,10,
'4190,,,,,41,
'4192,,,,,279,
'4198,,,,,12,
'4205,,,,,44,
'4207,,,,,257,
'4303,,,,,76,
'4304,,,,,3,
'4305,,,,,2,
'4306,,,,,1836,
'4401,,,,,390,
'4402,,,,,83,
'4406,,,,,182,
'4413,,,,,14,
'4414,,,,,1715,
'4416,,,,,33,
'4417,,,,,90,
'4419,,,,,0,
'4420,,,,,5,
'4426,,,,,202,
'4429,,,,,0,
'4430,,,,,21,
'4432,,,,,34,
'4433,,,,,24,
'4438,,,,,25,
'4439,,,,,77,
'4502,,,,,50,
'4503,,,,,34,
'4506,,,,,58,
'4510,,,,,42,
'4513,,,,,34,
'4523,,,,,13,
'4526,,,,,256,
'4527,,,,,19,
'4528,,,,,59,
'4529,,,,,499,
'4530,,,,,40,
'4532,,,,,549,
'4533,,,,,30,
'4534,,,,,132,
'4535,,,,,5,
'4536,,,,,66,
'4538,,,,,102,
'4540,,,,,180,
'4541,,,,,633,
'4542,,,,,36,
'4543,,,,,12,
'4545,,,,,84,
'4549,,,,,14,
'4550,,,,,39,
'4551,,,,,85,
'4552,,,,,57,
'4554,,,,,12,
'4555,,,,,90,
'4556,,,,,0,
'4557,,,,,85,
'4560,,,,,163,
'4561,,,,,48,
'4562,,,,,78,
'4563,,,,,5,
'4564,,,,,2552,
'4566,,,,,66,
'4568,,,,,14,
'4571,,,,,206,
'4572,,,,,75,
'4576,,,,,102,
'4580,,,,,23,
'4581,,,,,6,
'4609,,,,,0,
'4702,,,,,154,
'4706,,,,,9,
'4707,,,,,588,
'4711,,,,,20,
'4712,,,,,89,
'4714,,,,,634,
'4716,,,,,162,
'4720,,,,,189,
'4721,,,,,5781,
'4722,,,,,153,
'4726,,,,,6839,
'4728,,,,,49,
'4729,,,,,186,
'4735,,,,,150,
'4736,,,,,600,
'4737,,,,,22,
'4739,,,,,8288,
'4741,,,,,11,
'4743,,,,,1156,
'4744,,,,,49,
'4745,,,,,18,
'4746,,,,,1716,
'4747,,,,,8,
'4754,,,,,11,
'4755,,,,,40,
'4760,,,,,2158,
'4763,,,,,102,
'4764,,,,,6,
'4766,,,,,47,
'4767,,,,,10,
'4804,,,,,44,
'4806,,,,,45,
'4807,,,,,4,
'4903,,,,,9,
'4904,,,,,3324,
'4905,,,,,6,
'4906,,,,,4054,
'4907,,,,,13,
'4908,,,,,126,
'4909,,,,,217,
'4911,,,,,4,
'4912,,,,,562,
'4915,,,,,6392,
'4916,,,,,428,
'4919,,,,,30885,
'4924,,,,,16,
'4927,,,,,855,
'4930,,,,,359,
'4931,,,,,166,
'4933,,,,,258,
'4934,,,,,9731,
'4935,,,,,158,
'4938,,,,,4547,
'4939,,,,,624,
'4942,,,,,1123,
'4943,,,,,778,
'4944,,,,,0,
'4945,,,,,582,
'4946,,,,,7,
'4950,,,,,237,
'4952,,,,,6011,
'4953,,,,,183,
'4956,,,,,6012,
'4958,,,,,2104,
'4960,,,,,30765,
'4961,,,,,18881,
'4966,,,,,702,
'4967,,,,,4518,
'4968,,,,,2024,
'4971,,,,,212,
'4972,,,,,78,
'4973,,,,,441,
'4974,,,,,2024,
'4976,,,,,4309,
'4977,,,,,188,
'4979,,,,,310,
'4987,,,,,148,
'4989,,,,,2019,
'4991,,,,,70,
'4994,,,,,34,
'4995,,,,,4,
'4999,,,,,88,
'5007,,,,,85,
'5009,,,,,47782,
'5011,,,,,634,
'5013,,,,,96,
'5014,,,,,7206,
'5015,,,,,38,
'5016,,,,,28,
'5102,,,,,24,
'5201,,,,,7,
'5202,,,,,30,
'5203,,,,,155,
'5205,,,,,1,
'5206,,,,,67,
'5209,,,,,37,
'5210,,,,,202,
'5211,,,,,30,
'5212,,,,,3,
'5213,,,,,472,
'5215,,,,,176,
'5220,,,,,93,
'5223,,,,,166,
'5225,,,,,25,
'5227,,,,,519,
'5230,,,,,206,
'5234,,,,,112,
'5236,,,,,1564,
'5243,,,,,897,
'5245,,,,,133,
'5251,,,,,3,
'5258,,,,,227,
'5263,,,,,426,
'5269,,,,,721,
'5272,,,,,12437,
'5274,,,,,163,
'5276,,,,,0,
'5278,,,,,8,
'5281,,,,,9,
'5283,,,,,39,
'5284,,,,,20,
'5285,,,,,3229,
'5287,,,,,218,
'5288,,,,,32,
'5289,,,,,720,
'5291,,,,,1238,
'5299,,,,,2973,
'5301,,,,,21,
'5302,,,,,1025,
'5306,,,,,421,
'5309,,,,,11645,
'5310,,,,,42,
'5312,,,,,29,
'5314,,,,,56,
'5315,,,,,811,
'5321,,,,,1318,
'5324,,,,,61,
'5328,,,,,8923,
'5340,,,,,401,
'5344,,,,,1017,
'5345,,,,,6,
'5347,,,,,4767,
'5348,,,,,21,
'5351,,,,,50624,
'5353,,,,,106,
'5355,,,,,463,
'5356,,,,,156,
'5364,,,,,21,
'5371,,,,,1351,
'5381,,,,,69,
'5383,,,,,36,
'5386,,,,,317,
'5388,,,,,499,
'5392,,,,,193,
'5398,,,,,20,
'5403,,,,,88,
'5410,,,,,131,
'5425,,,,,11863,
'5426,,,,,82,
'5432,,,,,16,
'5434,,,,,1350,
'5438,,,,,3948,
'5439,,,,,2194,
'5443,,,,,986,
'5450,,,,,13,
'5452,,,,,611,
'5455,,,,,7,
'5457,,,,,990,
'5460,,,,,22,
'5464,,,,,569,
'5465,,,,,60,
'5468,,,,,61,
'5469,,,,,2818,
'5471,,,,,3414,
'5474,,,,,66,
'5475,,,,,4569,
'5478,,,,,171,
'5481,,,,,48,
'5483,,,,,4347,
'5484,,,,,138,
'5487,,,,,41,
'5488,,,,,78,
'5489,,,,,15,
'5490,,,,,223,
'5493,,,,,16,
'5498,,,,,2204,
'5508,,,,,298,
'5511,,,,,31,
'5512,,,,,964,
'5514,,,,,3,
'5515,,,,,388,
'5516,,,,,6,
'5519,,,,,676,
'5520,,,,,2,
'5521,,,,,821,
'5522,,,,,394,
'5523,,,,,1456,
'5525,,,,,88,
'5529,,,,,124,
'5530,,,,,193,
'5531,,,,,1270,
'5533,,,,,76,
'5534,,,,,233,
'5536,,,,,284,
'5538,,,,,165,
'5543,,,,,351,
'5546,,,,,67,
'5601,,,,,29,
'5603,,,,,1025,
'5604,,,,,242,
'5607,,,,,1546,
'5608,,,,,33470,
'5609,,,,,2871,
'5701,,,,,223,
'5703,,,,,36,
'5704,,,,,30,
'5706,,,,,369,
'5820,,,,,367,
'5864,,,,,600,
'5871,,,,,3733,
'5876,,,,,3330,
'5878,,,,,4,
'5880,,,,,18626,
'5902,,,,,314,
'5903,,,,,32,
'5904,,,,,144,
'5905,,,,,4015,
'5906,,,,,14,
'5907,,,,,289,
'6005,,,,,5737,
'6015,,,,,2845,
'6016,,,,,3845,
'6020,,,,,18,
'6021,,,,,33,
'6023,,,,,52,
'6024,,,,,121,
'6026,,,,,1923,
'6101,,,,,1,
'6103,,,,,11,
'6104,,,,,5761,
'6108,,,,,383,
'6109,,,,,42,
'6111,,,,,286,
'6112,,,,,214,
'6113,,,,,171,
'6114,,,,,46,
'6115,,,,,704,
'6116,,,,,32124,
'6117,,,,,1,
'6118,,,,,626,
