Ticker,名稱,差額(張數),差額(金額),買入均價,成交量,買入占比
'2540,,,,,183,
'2542,,,,,9345,
'2543,,,,,37,
'2545,,,,,1054,
'2546,,,,,258,
'2547,,,,,1584,
'2548,,,,,664,
'2596,,,,,117,
'2597,,,,,443,
'2601,,,,,6944,
'2603,,,,,389717,
'2605,,,,,10189,
'2606,,,,,9502,
'2607,,,,,134257,
'2608,,,,,1422,
'2609,,,,,197696,
'2610,,,,,306239,
'2611,,,,,13741,
'2612,,,,,1298,
'2613,,,,,8147,
'2614,,,,,10105,
'2615,,,,,51525,
'2616,,,,,226,
'2617,,,,,5043,
'2618,,,,,306617,
'2630,,,,,395,
'2633,,,,,7222,
'2634,,,,,3861,
'2636,,,,,17414,
'2637,,,,,10027,
'2640,,,,,44,
'2641,,,,,4502,
'2642,,,,,1349,
'2643,,,,,98,
'2701,,,,,98,
'2702,,,,,352,
'2704,,,,,289,
'2705,,,,,199,
'2706,,,,,414,
'2707,,,,,1034,
'2712,,,,,3,
'2718,,,,,0,
'2719,,,,,9,
'2722,,,,,110,
'2723,,,,,960,
'2724,,,,,0,
'2726,,,,,49,
'2727,,,,,495,
'2729,,,,,40,
'2731,,,,,2481,
'2732,,,,,181,
'2734,,,,,892,
'2736,,,,,242,
'2739,,,,,48,
'2740,,,,,30,
'2743,,,,,1073,
'2745,,,,,418,
'2748,,,,,139,
'2752,,,,,2,
'2753,,,,,148,
'2754,,,,,33,
'2755,,,,,6,
'2756,,,,,30,
'2801,,,,,15510,
'2809,,,,,4385,
'2812,,,,,12243,
'2816,,,,,272,
'2820,,,,,1621,
'2832,,,,,347,
'2834,,,,,64617,
'2836,,,,,2121,
'2838,,,,,7809,
'2841,,,,,1838,
'2845,,,,,9187,
'2849,,,,,117,
'2850,,,,,263,
'2851,,,,,1374,
'2852,,,,,385,
'2855,,,,,4106,
'2867,,,,,8378,
'2880,,,,,26520,
'2881,,,,,51320,
'2882,,,,,51970,
'2883,,,,,110913,
'2884,,,,,31206,
'2885,,,,,36858,
'2886,,,,,28001,
'2887,,,,,73344,
'2888,,,,,134261,
'2889,,,,,15966,
'2890,,,,,44034,
'2891,,,,,74694,
'2892,,,,,27977,
'2897,,,,,5989,
'2901,,,,,9,
'2903,,,,,594,
'2904,,,,,46,
'2905,,,,,509,
'2906,,,,,1751,
'2908,,,,,265,
'2910,,,,,15,
'2911,,,,,162,
'2912,,,,,2449,
'2913,,,,,2219,
'2915,,,,,8687,
'2916,,,,,40,
'2923,,,,,81,
'2924,,,,,7,
'2926,,,,,224,
'2929,,,,,341,
'2936,,,,,235,
'2937,,,,,108,
'2939,,,,,228,
'2945,,,,,112,
'2947,,,,,16,
'3002,,,,,19,
'3003,,,,,1399,
'3004,,,,,234,
'3005,,,,,2104,
'3006,,,,,37151,
'3008,,,,,552,
'3010,,,,,1296,
'3011,,,,,834,
'3013,,,,,285,
'3014,,,,,5392,
'3015,,,,,308,
'3016,,,,,3245,
'3017,,,,,23802,
'3018,,,,,583,
'3019,,,,,1912,
'3021,,,,,194,
'3022,,,,,173,
'3023,,,,,388,
'3024,,,,,680,
'3025,,,,,428,
'3026,,,,,1447,
'3027,,,,,459,
'3028,,,,,2278,
'3029,,,,,1595,
'3030,,,,,1826,
'3031,,,,,551,
'3032,,,,,223,
'3033,,,,,6966,
'3034,,,,,5932,
'3035,,,,,60865,
'3036,,,,,2253,
'3037,,,,,41909,
'3038,,,,,454,
'3040,,,,,146,
'3041,,,,,3529,
'3042,,,,,4283,
'3043,,,,,190,
'3044,,,,,1660,
'3045,,,,,4052,
'3046,,,,,489,
'3047,,,,,2647,
'3048,,,,,4322,
'3049,,,,,6729,
'3050,,,,,1334,
'3051,,,,,2029,
'3052,,,,,175,
'3054,,,,,46,
'3055,,,,,318,
'3056,,,,,1043,
'3057,,,,,172,
'3058,,,,,561,
'3059,,,,,9153,
'3060,,,,,999,
'3062,,,,,5798,
'3064,,,,,6,
'3066,,,,,230,
'3067,,,,,13,
'3071,,,,,742,
'3073,,,,,25,
'3078,,,,,664,
'3081,,,,,229,
'3083,,,,,606,
'3085,,,,,4,
'3086,,,,,395,
'3088,,,,,652,
'3089,,,,,47,
'3090,,,,,410,
'3092,,,,,2133,
'3093,,,,,45,
'3094,,,,,1557,
'3095,,,,,62,
'3105,,,,,3172,
'3114,,,,,455,
'3115,,,,,61,
'3118,,,,,21,
'3122,,,,,3580,
'3128,,,,,394,
'3130,,,,,8,
'3131,,,,,220,
'3138,,,,,453,
'3141,,,,,7951,
'3147,,,,,90,
'3149,,,,,790,
'3152,,,,,461,
'3162,,,,,495,
'3163,,,,,208,
'3164,,,,,18,
'3167,,,,,884,
'3169,,,,,8326,
'3171,,,,,36,
'3176,,,,,394,
'3178,,,,,177,
'3188,,,,,92,
'3189,,,,,15499,
'3191,,,,,70,
'3202,,,,,1344,
'3205,,,,,132,
'3206,,,,,63,
'3207,,,,,323,
'3209,,,,,2752,
'3211,,,,,702,
'3213,,,,,198,
'3217,,,,,1697,
'3218,,,,,403,
'3219,,,,,475,
'3221,,,,,845,
'3224,,,,,273,
'3226,,,,,1,
'3227,,,,,915,
'3228,,,,,1436,
'3229,,,,,100,
'3230,,,,,417,
'3231,,,,,13623,
'3232,,,,,639,
'3234,,,,,394,
'3236,,,,,304,
'3252,,,,,90,
'3257,,,,,2352,
'3259,,,,,63,
'3260,,,,,8125,
'3264,,,,,3693,
'3265,,,,,620,
'3266,,,,,21,
'3268,,,,,66,
'3272,,,,,260,
'3276,,,,,470,
'3284,,,,,26,
'3285,,,,,26,
'3287,,,,,44,
'3288,,,,,11,
'3289,,,,,288,
'3290,,,,,1540,
'3293,,,,,427,
'3294,,,,,1713,
'3296,,,,,159,
'3297,,,,,128,
'3303,,,,,426,
'3305,,,,,11245,
'3306,,,,,324,
'3308,,,,,179,
'3310,,,,,189,
'3311,,,,,165,
'3312,,,,,1119,
'3313,,,,,207,
'3317,,,,,747,
'3321,,,,,425,
'3322,,,,,3918,
'3323,,,,,493,
'3324,,,,,5622,
'3325,,,,,337,
'3332,,,,,58,
'3338,,,,,1533,
'3339,,,,,425,
'3346,,,,,340,
'3354,,,,,287,
'3356,,,,,580,
'3357,,,,,211,
'3360,,,,,133,
'3362,,,,,581,
'3363,,,,,518,
'3372,,,,,1058,
'3373,,,,,261,
'3374,,,,,1563,
'3376,,,,,2146,
'3379,,,,,139,
'3380,,,,,1881,
'3383,,,,,243,
'3388,,,,,147,
'3390,,,,,503,
'3402,,,,,834,
'3406,,,,,1948,
'3413,,,,,1855,
'3416,,,,,144,
'3419,,,,,1648,
'3426,,,,,9,
'3432,,,,,124,
'3434,,,,,3528,
'3437,,,,,1223,
'3438,,,,,267,
'3441,,,,,187,
'3443,,,,,1458,
'3444,,,,,213,
'3450,,,,,658,
'3454,,,,,104,
'3455,,,,,5055,
'3465,,,,,85,
'3466,,,,,564,
'3479,,,,,238,
'3481,,,,,145398,
'3483,,,,,902,
'3484,,,,,2044,
'3489,,,,,66,
'3490,,,,,355,
'3491,,,,,4596,
'3492,,,,,105,
'3494,,,,,40,
'3498,,,,,68,
'3499,,,,,1157,
'3501,,,,,222,
'3504,,,,,1741,
'3508,,,,,5244,
'3511,,,,,470,
'3512,,,,,40,
'3515,,,,,2284,
'3516,,,,,392,
'3518,,,,,407,
'3520,,,,,160,
'3521,,,,,233,
'3522,,,,,413,
'3523,,,,,4,
'3526,,,,,1204,
'3527,,,,,742,
'3528,,,,,65,
'3529,,,,,1197,
'3530,,,,,834,
'3531,,,,,7,
'3532,,,,,3440,
'3533,,,,,629,
'3535,,,,,804,
'3536,,,,,31,
'3537,,,,,1322,
'3540,,,,,158,
'3541,,,,,405,
'3543,,,,,40,
'3545,,,,,5579,
'3546,,,,,516,
'3548,,,,,1152,
'3550,,,,,223,
'3551,,,,,561,
'3552,,,,,867,
'3555,,,,,16,
'3556,,,,,2403,
'3557,,,,,472,
'3558,,,,,702,
'3563,,,,,356,
'3564,,,,,81,
'3567,,,,,144,
'3570,,,,,25,
'3576,,,,,10471,
'3577,,,,,104,
'3580,,,,,386,
'3581,,,,,148,
'3583,,,,,1669,
'3587,,,,,686,
'3588,,,,,1850,
'3591,,,,,800,
'3592,,,,,882,
'3593,,,,,94,
'3594,,,,,1052,
'3596,,,,,3027,
'3597,,,,,68,
'3605,,,,,3441,
'3607,,,,,1119,
'3609,,,,,282,
'3611,,,,,77,
'3615,,,,,769,
'3617,,,,,85,
'3622,,,,,199,
'3623,,,,,1335,
'3624,,,,,6874,
'3625,,,,,503,
'3628,,,,,1628,
'3629,,,,,1,
'3630,,,,,782,
'3631,,,,,57,
'3632,,,,,10,
'3642,,,,,19,
'3645,,,,,2195,
'3646,,,,,142,
'3652,,,,,129,
'3653,,,,,2255,
'3661,,,,,3435,
'3663,,,,,1023,
'3664,,,,,14,
'3665,,,,,4095,
'3666,,,,,283,
'3669,,,,,256,
'3672,,,,,401,
'3673,,,,,2348,
'3675,,,,,2090,
'3679,,,,,82,
'3680,,,,,974,
'3682,,,,,8279,
'3684,,,,,100,
'3685,,,,,100,
'3686,,,,,4512,
'3687,,,,,4125,
'3689,,,,,2206,
'3691,,,,,884,
'3693,,,,,131,
'3694,,,,,317,
'3701,,,,,2702,
'3702,,,,,5640,
'3703,,,,,1713,
'3704,,,,,2557,
'3705,,,,,191,
'3706,,,,,15412,
'3707,,,,,13071,
'3708,,,,,687,
'3709,,,,,42,
'3710,,,,,12053,
'3711,,,,,21368,
'3712,,,,,495,
'3713,,,,,95,
'3714,,,,,37149,
'4102,,,,,88,
'4104,,,,,336,
'4105,,,,,798,
'4106,,,,,395,
'4107,,,,,163,
'4108,,,,,489,
'4109,,,,,101,
'4111,,,,,40,
'4113,,,,,291,
'4114,,,,,1144,
'4116,,,,,59,
'4119,,,,,352,
'4120,,,,,61,
'4121,,,,,427,
'4123,,,,,1543,
'4126,,,,,120,
'4127,,,,,101,
'4128,,,,,2909,
'4129,,,,,65,
'4130,,,,,253,
'4131,,,,,5,
'4133,,,,,590,
'4137,,,,,258,
'4138,,,,,19,
'4139,,,,,81,
'4142,,,,,4642,
'4147,,,,,1053,
'4148,,,,,1141,
'4153,,,,,43,
'4154,,,,,21,
'4155,,,,,326,
'4157,,,,,1944,
'4160,,,,,21,
'4161,,,,,34,
'4162,,,,,7322,
'4163,,,,,75,
'4164,,,,,1107,
'4167,,,,,1622,
'4168,,,,,421,
'4171,,,,,293,
'4173,,,,,200,
'4174,,,,,1249,
'4175,,,,,60,
'4183,,,,,8,
'4188,,,,,8,
'4190,,,,,189,
'4192,,,,,231,
'4198,,,,,11,
'4205,,,,,42,
'4207,,,,,81,
'4303,,,,,137,
'4304,,,,,12,
'4305,,,,,0,
'4306,,,,,2138,
'4401,,,,,99,
'4402,,,,,84,
'4406,,,,,62,
'4413,,,,,55,
'4414,,,,,4169,
'4416,,,,,3,
'4417,,,,,85,
'4419,,,,,0,
'4420,,,,,25,
'4426,,,,,194,
'4429,,,,,1,
'4430,,,,,46,
'4432,,,,,128,
'4433,,,,,53,
'4438,,,,,62,
'4439,,,,,20,
'4440,,,,,125,
'4502,,,,,36,
'4503,,,,,186,
'4506,,,,,130,
'4510,,,,,117,
'4513,,,,,763,
'4523,,,,,16,
'4526,,,,,386,
'4527,,,,,62,
'4528,,,,,62,
'4529,,,,,350,
'4530,,,,,57,
'4532,,,,,729,
'4533,,,,,155,
'4534,,,,,690,
'4535,,,,,133,
'4536,,,,,61,
'4538,,,,,1,
'4540,,,,,73,
'4541,,,,,170,
'4542,,,,,53,
'4543,,,,,130,
'4545,,,,,69,
'4549,,,,,89,
'4550,,,,,64,
'4551,,,,,467,
'4552,,,,,124,
'4554,,,,,47,
'4555,,,,,44,
'4556,,,,,1,
'4557,,,,,18,
'4560,,,,,76,
'4561,,,,,52,
'4562,,,,,139,
'4563,,,,,12,
'4564,,,,,1104,
'4566,,,,,75,
'4568,,,,,5,
'4571,,,,,73,
'4572,,,,,46,
'4576,,,,,235,
'4580,,,,,137,
'4581,,,,,14,
'4609,,,,,6,
'4702,,,,,173,
'4706,,,,,90,
'4707,,,,,1043,
'4711,,,,,202,
'4712,,,,,22,
'4714,,,,,1294,
'4716,,,,,254,
'4720,,,,,1097,
'4721,,,,,2361,
'4722,,,,,2889,
'4726,,,,,994,
'4728,,,,,57,
'4729,,,,,26,
'4735,,,,,162,
'4736,,,,,384,
'4737,,,,,21,
'4739,,,,,6155,
'4741,,,,,47,
'4743,,,,,2821,
'4744,,,,,342,
'4745,,,,,57,
'4746,,,,,667,
'4747,,,,,7,
'4754,,,,,20,
'4755,,,,,5072,
'4760,,,,,124,
'4763,,,,,250,
'4764,,,,,16,
'4766,,,,,60,
'4767,,,,,7,
'4770,,,,,156,
'4804,,,,,2562,
'4806,,,,,25,
'4807,,,,,12,
'4903,,,,,260,
'4904,,,,,8328,
'4905,,,,,5,
'4906,,,,,8053,
'4907,,,,,12,
'4908,,,,,160,
'4909,,,,,196,
'4911,,,,,5,
'4912,,,,,329,
'4915,,,,,3752,
'4916,,,,,635,
'4919,,,,,17991,
'4924,,,,,0,
'4927,,,,,3907,
'4930,,,,,2494,
'4931,,,,,2146,
'4933,,,,,107,
'4934,,,,,1605,
'4935,,,,,326,
'4938,,,,,10576,
'4939,,,,,1158,
'4942,,,,,496,
'4943,,,,,519,
'4944,,,,,10,
'4945,,,,,2260,
'4946,,,,,758,
'4950,,,,,1246,
'4952,,,,,5232,
'4953,,,,,185,
'4956,,,,,696,
'4958,,,,,2016,
'4960,,,,,8279,
'4961,,,,,3405,
'4966,,,,,608,
'4967,,,,,1114,
'4968,,,,,2627,
'4971,,,,,136,
'4972,,,,,122,
'4973,,,,,108,
'4974,,,,,288,
'4976,,,,,2838,
'4977,,,,,85,
'4979,,,,,260,
'4987,,,,,21,
'4989,,,,,492,
'4991,,,,,103,
'4994,,,,,303,
'4995,,,,,61,
'4999,,,,,198,
'5007,,,,,42,
'5009,,,,,27210,
'5011,,,,,8209,
'5013,,,,,88,
'5014,,,,,5920,
'5015,,,,,235,
'5016,,,,,75,
'5102,,,,,16,
'5201,,,,,116,
'5202,,,,,38,
'5203,,,,,3113,
'5205,,,,,0,
'5206,,,,,14,
'5209,,,,,945,
'5210,,,,,335,
'5211,,,,,144,
'5212,,,,,3,
'5213,,,,,465,
'5215,,,,,186,
'5220,,,,,57,
'5222,,,,,488,
'5223,,,,,66,
'5225,,,,,2679,
'5227,,,,,646,
'5230,,,,,253,
'5234,,,,,509,
'5236,,,,,394,
'5243,,,,,725,
'5244,,,,,124,
'5245,,,,,633,
'5251,,,,,695,
'5258,,,,,3885,
'5263,,,,,176,
'5269,,,,,429,
'5272,,,,,371,
'5274,,,,,255,
'5276,,,,,15,
'5278,,,,,11,
'5281,,,,,14,
'5283,,,,,248,
'5284,,,,,78,
'5285,,,,,1119,
'5287,,,,,65,
'5288,,,,,164,
'5289,,,,,207,
'5291,,,,,164,
'5299,,,,,665,
'5301,,,,,670,
'5302,,,,,267,
'5306,,,,,246,
'5309,,,,,2109,
'5310,,,,,7,
'5312,,,,,40,
'5314,,,,,0,
'5315,,,,,361,
'5321,,,,,785,
'5324,,,,,135,
'5328,,,,,553,
'5340,,,,,138,
'5344,,,,,334,
'5345,,,,,4,
'5347,,,,,5933,
'5348,,,,,82,
'5351,,,,,28947,
'5353,,,,,103,
'5355,,,,,181,
'5356,,,,,266,
'5364,,,,,8,
'5371,,,,,1335,
'5381,,,,,66,
'5383,,,,,294,
'5386,,,,,149,
'5388,,,,,2057,
'5392,,,,,322,
'5398,,,,,40,
'5403,,,,,107,
'5410,,,,,421,
'5425,,,,,3285,
'5426,,,,,280,
'5432,,,,,195,
'5434,,,,,558,
'5438,,,,,26,
'5439,,,,,514,
'5443,,,,,669,
'5450,,,,,227,
'5452,,,,,652,
'5455,,,,,0,
'5457,,,,,3715,
'5460,,,,,273,
'5464,,,,,142,
'5465,,,,,88,
'5468,,,,,138,
'5469,,,,,2188,
'5471,,,,,1685,
'5474,,,,,197,
'5475,,,,,2205,
'5478,,,,,266,
'5481,,,,,108,
'5483,,,,,8353,
'5484,,,,,42,
'5487,,,,,2,
'5488,,,,,185,
'5489,,,,,89,
'5490,,,,,58,
'5493,,,,,53,
'5498,,,,,757,
'5508,,,,,373,
'5511,,,,,36,
'5512,,,,,686,
'5514,,,,,16,
'5515,,,,,243,
'5516,,,,,62,
'5519,,,,,685,
'5520,,,,,13,
'5521,,,,,1614,
'5522,,,,,1159,
'5523,,,,,100,
'5525,,,,,23,
'5529,,,,,162,
'5530,,,,,310,
'5531,,,,,1397,
'5533,,,,,129,
'5534,,,,,295,
'5536,,,,,339,
'5538,,,,,429,
'5543,,,,,16,
'5546,,,,,36,
'5601,,,,,31,
'5603,,,,,1098,
'5604,,,,,110,
'5607,,,,,1168,
'5608,,,,,12256,
'5609,,,,,2726,
'5701,,,,,274,
'5703,,,,,2,
'5704,,,,,11,
'5706,,,,,14432,
'5820,,,,,439,
'5864,,,,,296,
'5871,,,,,5853,
'5876,,,,,4665,
'5878,,,,,11,
'5880,,,,,31443,
'5902,,,,,124,
'5903,,,,,74,
'5904,,,,,163,
'5905,,,,,1107,
'5906,,,,,39,
'5907,,,,,132,
'6005,,,,,4764,
'6015,,,,,2600,
'6016,,,,,2741,
'6020,,,,,62,
'6021,,,,,24,
'6023,,,,,106,
'6024,,,,,335,
