Ticker,名稱,差額(張數),差額(金額),買入均價,成交量,買入占比
'2313,,,,,6961,
'2314,,,,,5176,
'2316,,,,,115,
'2317,,,,,23359,
'2321,,,,,13,
'2323,,,,,6612,
'2324,,,,,20045,
'2327,,,,,2762,
'2328,,,,,3270,
'2329,,,,,24013,
'2330,,,,,27422,
'2331,,,,,6513,
'2332,,,,,1732,
'2337,,,,,26908,
'2338,,,,,14274,
'2340,,,,,22632,
'2342,,,,,5897,
'2344,,,,,28445,
'2345,,,,,3769,
'2347,,,,,1679,
'2348,,,,,131,
'2349,,,,,1547,
'2351,,,,,10125,
'2352,,,,,5462,
'2353,,,,,4832,
'2354,,,,,3104,
'2355,,,,,754,
'2356,,,,,10392,
'2357,,,,,1923,
'2358,,,,,34967,
'2359,,,,,243,
'2360,,,,,400,
'2362,,,,,144,
'2363,,,,,77474,
'2364,,,,,120,
'2365,,,,,273,
'2367,,,,,2041,
'2368,,,,,18823,
'2369,,,,,27764,
'2371,,,,,29580,
'2373,,,,,9,
'2374,,,,,565,
'2375,,,,,1459,
'2376,,,,,11990,
'2377,,,,,3608,
'2379,,,,,1843,
'2380,,,,,713,
'2382,,,,,2782,
'2383,,,,,2829,
'2385,,,,,883,
'2387,,,,,500,
'2388,,,,,1391,
'2390,,,,,7986,
'2392,,,,,421,
'2393,,,,,5746,
'2395,,,,,725,
'2397,,,,,23,
'2399,,,,,2367,
'2401,,,,,18537,
'2402,,,,,635,
'2404,,,,,327,
'2405,,,,,405,
'2406,,,,,7782,
'2408,,,,,10825,
'2409,,,,,178970,
'2412,,,,,7017,
'2413,,,,,142,
'2414,,,,,438,
'2415,,,,,2490,
'2417,,,,,1425,
'2419,,,,,137,
'2420,,,,,320,
'2421,,,,,196,
'2423,,,,,232,
'2424,,,,,2,
'2425,,,,,207,
'2426,,,,,1654,
'2427,,,,,99,
'2428,,,,,269,
'2429,,,,,41,
'2430,,,,,4311,
'2431,,,,,266,
'2433,,,,,18,
'2434,,,,,1,
'2436,,,,,27404,
'2438,,,,,68,
'2439,,,,,312,
'2440,,,,,390,
'2441,,,,,2333,
'2442,,,,,1165,
'2443,,,,,42,
'2444,,,,,93,
'2449,,,,,8223,
'2450,,,,,31,
'2451,,,,,589,
'2453,,,,,211,
'2454,,,,,3756,
'2455,,,,,3419,
'2457,,,,,4536,
'2458,,,,,1925,
'2459,,,,,68,
'2460,,,,,1020,
'2461,,,,,955,
'2462,,,,,51,
'2464,,,,,329,
'2465,,,,,5027,
'2466,,,,,97,
'2467,,,,,235,
'2468,,,,,21,
'2471,,,,,42,
'2472,,,,,1927,
'2474,,,,,3376,
'2476,,,,,21712,
'2477,,,,,193,
'2478,,,,,412,
'2480,,,,,49,
'2481,,,,,28062,
'2482,,,,,7274,
'2483,,,,,588,
'2484,,,,,1719,
'2485,,,,,783,
'2486,,,,,18660,
'2488,,,,,73,
'2489,,,,,6515,
'2491,,,,,713,
'2492,,,,,1779,
'2493,,,,,1329,
'2495,,,,,364,
'2496,,,,,30,
'2497,,,,,339,
'2498,,,,,3949,
'2501,,,,,333,
'2504,,,,,1325,
'2505,,,,,696,
'2506,,,,,80,
'2509,,,,,232,
'2511,,,,,4078,
'2514,,,,,111,
'2515,,,,,3593,
'2516,,,,,114,
'2520,,,,,2944,
'2524,,,,,58,
'2527,,,,,751,
'2528,,,,,14,
'2530,,,,,129,
'2534,,,,,380,
'2535,,,,,478,
'2536,,,,,55,
'2537,,,,,2730,
'2538,,,,,1207,
'2539,,,,,230,
'2540,,,,,7,
'2542,,,,,1617,
'2543,,,,,73,
'2545,,,,,236,
'2546,,,,,79,
'2547,,,,,659,
'2548,,,,,417,
'2596,,,,,36,
'2597,,,,,352,
'2601,,,,,23320,
'2603,,,,,303512,
'2605,,,,,23738,
'2606,,,,,26982,
'2607,,,,,20062,
'2608,,,,,8535,
'2609,,,,,213772,
'2610,,,,,29373,
'2611,,,,,18232,
'2612,,,,,18731,
'2613,,,,,2350,
'2615,,,,,75830,
'2616,,,,,33,
'2617,,,,,13296,
'2618,,,,,20705,
'2630,,,,,179,
'2633,,,,,2294,
'2634,,,,,2477,
'2636,,,,,23651,
'2637,,,,,32476,
'2640,,,,,66,
'2641,,,,,51404,
'2642,,,,,6946,
'2643,,,,,354,
'2701,,,,,39,
'2702,,,,,184,
'2704,,,,,38,
'2705,,,,,209,
'2706,,,,,330,
'2707,,,,,159,
'2712,,,,,55,
'2718,,,,,22,
'2719,,,,,1,
'2722,,,,,44,
'2723,,,,,771,
'2724,,,,,3,
'2726,,,,,306,
'2727,,,,,1192,
'2729,,,,,124,
'2731,,,,,247,
'2732,,,,,36,
'2734,,,,,102,
'2736,,,,,203,
'2739,,,,,72,
'2740,,,,,11,
'2743,,,,,31,
'2745,,,,,27,
'2748,,,,,120,
'2752,,,,,48,
'2754,,,,,74,
'2755,,,,,1,
'2801,,,,,5109,
'2809,,,,,1012,
'2812,,,,,3760,
'2816,,,,,105,
'2820,,,,,781,
'2832,,,,,202,
'2834,,,,,71352,
'2836,,,,,2582,
'2838,,,,,1118,
'2841,,,,,317,
'2845,,,,,5005,
'2849,,,,,221,
'2850,,,,,136,
'2851,,,,,688,
'2852,,,,,181,
'2855,,,,,916,
'2867,,,,,1603,
'2880,,,,,6811,
'2881,,,,,19879,
'2882,,,,,17258,
'2883,,,,,41133,
'2884,,,,,16512,
'2885,,,,,19384,
'2886,,,,,7308,
'2887,,,,,119948,
'2888,,,,,24471,
'2889,,,,,2193,
'2890,,,,,7394,
'2891,,,,,9165,
'2892,,,,,10344,
'2897,,,,,18744,
'2901,,,,,22,
'2903,,,,,457,
'2904,,,,,54,
'2905,,,,,458,
'2906,,,,,63,
'2908,,,,,129,
'2910,,,,,24,
'2911,,,,,203,
'2912,,,,,2172,
'2913,,,,,1292,
'2915,,,,,5585,
'2916,,,,,5,
'2923,,,,,14,
'2924,,,,,0,
'2926,,,,,40,
'2929,,,,,159,
'2936,,,,,152,
'2937,,,,,11,
'2939,,,,,74,
'3002,,,,,38,
'3003,,,,,11479,
'3004,,,,,21,
'3005,,,,,830,
'3006,,,,,28312,
'3008,,,,,223,
'3010,,,,,1029,
'3011,,,,,6741,
'3013,,,,,124,
'3014,,,,,3648,
'3015,,,,,121,
'3016,,,,,4648,
'3017,,,,,20953,
'3018,,,,,104,
'3019,,,,,1914,
'3021,,,,,316,
'3022,,,,,108,
'3023,,,,,466,
'3024,,,,,687,
'3025,,,,,458,
'3026,,,,,411,
'3027,,,,,424,
'3028,,,,,200,
'3029,,,,,2900,
'3030,,,,,131,
'3031,,,,,2427,
'3032,,,,,120,
'3033,,,,,6160,
'3034,,,,,5913,
'3035,,,,,37582,
'3036,,,,,1694,
'3037,,,,,40552,
'3038,,,,,275,
'3040,,,,,85,
'3041,,,,,2877,
'3042,,,,,4684,
'3043,,,,,96,
'3044,,,,,385,
'3045,,,,,2747,
'3046,,,,,112,
'3047,,,,,266,
'3048,,,,,4827,
'3049,,,,,2369,
'3050,,,,,731,
'3051,,,,,2438,
'3052,,,,,258,
'3054,,,,,182,
'3055,,,,,76,
'3056,,,,,653,
'3057,,,,,40,
'3058,,,,,2151,
'3059,,,,,3979,
'3060,,,,,1365,
'3062,,,,,1326,
'3064,,,,,24,
'3066,,,,,44,
'3067,,,,,11,
'3071,,,,,192,
'3073,,,,,2,
'3078,,,,,2048,
'3081,,,,,292,
'3083,,,,,60,
'3085,,,,,16,
'3086,,,,,1,
'3088,,,,,222,
'3089,,,,,213,
'3090,,,,,419,
'3092,,,,,2731,
'3093,,,,,718,
'3094,,,,,1865,
'3095,,,,,40,
'3105,,,,,3347,
'3114,,,,,976,
'3115,,,,,17,
'3118,,,,,7,
'3122,,,,,9995,
'3128,,,,,77,
'3130,,,,,0,
'3131,,,,,275,
'3138,,,,,389,
'3141,,,,,17781,
'3147,,,,,190,
'3149,,,,,766,
'3152,,,,,1360,
'3162,,,,,313,
'3163,,,,,291,
'3164,,,,,274,
'3167,,,,,239,
'3169,,,,,2163,
'3171,,,,,38,
'3176,,,,,433,
'3178,,,,,359,
'3188,,,,,12,
'3189,,,,,46256,
'3191,,,,,22,
'3202,,,,,135,
'3205,,,,,61,
'3206,,,,,26,
'3207,,,,,969,
'3209,,,,,1304,
'3211,,,,,571,
'3213,,,,,116,
'3217,,,,,274,
'3218,,,,,105,
'3219,,,,,164,
'3221,,,,,1930,
'3224,,,,,49,
'3226,,,,,11,
'3227,,,,,1329,
'3228,,,,,1598,
'3229,,,,,28,
'3230,,,,,1045,
'3231,,,,,4370,
'3232,,,,,1451,
'3234,,,,,547,
'3236,,,,,268,
'3252,,,,,7,
'3257,,,,,6197,
'3259,,,,,19,
'3260,,,,,8372,
'3264,,,,,15880,
'3265,,,,,1681,
'3266,,,,,9,
'3268,,,,,232,
'3272,,,,,90,
'3276,,,,,189,
'3284,,,,,37,
'3285,,,,,15,
'3287,,,,,400,
'3288,,,,,6,
'3289,,,,,422,
'3290,,,,,49,
'3293,,,,,552,
'3294,,,,,93,
'3296,,,,,786,
'3297,,,,,31,
'3303,,,,,233,
'3305,,,,,3809,
'3306,,,,,243,
'3308,,,,,9,
'3310,,,,,6,
'3311,,,,,39,
'3312,,,,,466,
'3313,,,,,20,
'3317,,,,,3600,
'3321,,,,,188,
'3322,,,,,281,
'3323,,,,,2844,
'3324,,,,,5551,
'3325,,,,,6618,
'3332,,,,,5,
'3338,,,,,306,
'3339,,,,,126,
'3346,,,,,413,
'3354,,,,,5864,
'3356,,,,,432,
'3357,,,,,290,
'3360,,,,,85,
'3362,,,,,2615,
'3363,,,,,370,
'3372,,,,,5110,
'3373,,,,,1434,
'3374,,,,,3036,
'3376,,,,,636,
'3379,,,,,52,
'3380,,,,,642,
'3383,,,,,14,
'3388,,,,,42,
'3390,,,,,71,
'3402,,,,,149,
'3406,,,,,4021,
'3413,,,,,322,
'3416,,,,,21,
'3419,,,,,331,
'3426,,,,,17,
'3432,,,,,61,
'3434,,,,,17,
'3437,,,,,1078,
'3438,,,,,1049,
'3441,,,,,309,
'3443,,,,,2712,
'3444,,,,,29,
'3450,,,,,266,
'3454,,,,,31,
'3455,,,,,232,
'3465,,,,,56,
'3466,,,,,2242,
'3479,,,,,35,
'3481,,,,,196589,
'3483,,,,,451,
'3484,,,,,786,
'3489,,,,,38,
'3490,,,,,202,
'3491,,,,,232,
'3492,,,,,146,
'3494,,,,,86,
'3498,,,,,81,
'3499,,,,,125,
'3501,,,,,78,
'3504,,,,,9479,
'3508,,,,,606,
'3511,,,,,1419,
'3512,,,,,50,
'3515,,,,,2138,
'3516,,,,,29,
'3518,,,,,173,
'3520,,,,,57,
'3521,,,,,17,
'3522,,,,,199,
'3523,,,,,5,
'3526,,,,,2347,
'3527,,,,,911,
'3528,,,,,21,
'3529,,,,,919,
'3530,,,,,4722,
'3531,,,,,0,
'3532,,,,,660,
'3533,,,,,264,
'3535,,,,,220,
'3536,,,,,70,
'3537,,,,,95,
'3540,,,,,278,
'3541,,,,,706,
'3543,,,,,41,
'3545,,,,,17712,
'3546,,,,,491,
'3548,,,,,79,
'3550,,,,,565,
'3551,,,,,1679,
'3552,,,,,4827,
'3555,,,,,2,
'3556,,,,,8072,
'3557,,,,,170,
'3558,,,,,41,
'3563,,,,,458,
'3564,,,,,244,
'3567,,,,,237,
'3570,,,,,7,
'3576,,,,,9158,
'3577,,,,,297,
'3580,,,,,280,
'3581,,,,,58,
'3583,,,,,721,
'3587,,,,,1707,
'3588,,,,,6697,
'3591,,,,,801,
'3593,,,,,47,
'3594,,,,,95,
'3596,,,,,656,
'3597,,,,,361,
'3605,,,,,1643,
'3607,,,,,277,
'3609,,,,,25,
'3611,,,,,44,
'3615,,,,,162,
'3617,,,,,1,
'3622,,,,,194,
'3623,,,,,19,
'3624,,,,,1815,
'3625,,,,,837,
'3628,,,,,0,
'3629,,,,,0,
'3630,,,,,817,
'3631,,,,,37,
'3632,,,,,66,
'3642,,,,,44,
'3645,,,,,193,
'3646,,,,,44,
'3652,,,,,1725,
'3653,,,,,554,
'3661,,,,,4980,
'3663,,,,,6535,
'3664,,,,,8,
'3665,,,,,1038,
'3666,,,,,148,
'3669,,,,,906,
'3672,,,,,23,
'3673,,,,,737,
'3675,,,,,700,
'3679,,,,,86,
'3680,,,,,142,
'3682,,,,,1440,
'3684,,,,,9,
'3685,,,,,26,
'3686,,,,,680,
'3687,,,,,1599,
'3689,,,,,15216,
'3691,,,,,736,
'3693,,,,,32,
'3694,,,,,130,
'3701,,,,,1776,
'3702,,,,,1842,
'3703,,,,,1624,
'3704,,,,,711,
'3705,,,,,169,
'3706,,,,,3041,
'3707,,,,,25292,
'3708,,,,,116,
'3709,,,,,47,
'3710,,,,,556,
'3711,,,,,13864,
'3712,,,,,310,
'3713,,,,,101,
'3714,,,,,4953,
'4102,,,,,234,
'4104,,,,,86,
'4105,,,,,1803,
'4106,,,,,5274,
'4107,,,,,188,
'4108,,,,,1030,
'4109,,,,,89,
'4111,,,,,29,
'4113,,,,,240,
'4114,,,,,631,
'4116,,,,,15,
'4119,,,,,177,
'4120,,,,,15,
'4121,,,,,8280,
'4123,,,,,3263,
'4126,,,,,274,
'4127,,,,,468,
'4128,,,,,1034,
'4129,,,,,37,
'4130,,,,,107,
'4131,,,,,17,
'4133,,,,,4719,
'4137,,,,,75,
'4138,,,,,39,
'4139,,,,,3,
'4142,,,,,10094,
'4147,,,,,497,
'4148,,,,,29,
'4153,,,,,100,
'4154,,,,,144,
'4155,,,,,113,
'4157,,,,,638,
'4160,,,,,15,
'4161,,,,,51,
'4162,,,,,212,
'4163,,,,,43,
'4164,,,,,32,
'4167,,,,,320,
'4168,,,,,229,
'4171,,,,,1301,
'4173,,,,,286,
'4174,,,,,257,
'4175,,,,,302,
'4183,,,,,4,
'4188,,,,,173,
'4190,,,,,64,
'4192,,,,,1666,
'4198,,,,,39,
'4205,,,,,27,
'4207,,,,,131,
'4303,,,,,20,
'4304,,,,,9,
'4305,,,,,4,
'4306,,,,,1822,
'4401,,,,,147,
'4402,,,,,155,
'4406,,,,,65,
'4413,,,,,25,
'4414,,,,,1274,
'4416,,,,,5,
'4417,,,,,18,
'4419,,,,,0,
'4420,,,,,36,
'4426,,,,,132,
'4429,,,,,0,
'4430,,,,,6,
'4432,,,,,14,
'4433,,,,,43,
'4438,,,,,67,
'4439,,,,,1,
'4502,,,,,31,
'4503,,,,,691,
'4506,,,,,180,
'4510,,,,,35,
'4513,,,,,7,
'4523,,,,,3,
'4526,,,,,545,
'4527,,,,,9,
'4528,,,,,40,
'4529,,,,,282,
'4530,,,,,30,
'4532,,,,,271,
'4533,,,,,50,
'4534,,,,,44,
'4535,,,,,5,
'4536,,,,,159,
'4538,,,,,3,
'4540,,,,,55,
'4541,,,,,53,
'4542,,,,,25,
'4543,,,,,867,
'4545,,,,,31,
'4549,,,,,12,
'4550,,,,,13,
'4551,,,,,337,
'4552,,,,,67,
'4554,,,,,1,
'4555,,,,,69,
'4556,,,,,6,
'4557,,,,,6,
'4560,,,,,101,
'4561,,,,,1303,
'4562,,,,,50,
'4563,,,,,4,
'4564,,,,,841,
'4566,,,,,53,
'4568,,,,,9,
'4571,,,,,39,
'4572,,,,,14,
'4576,,,,,100,
'4580,,,,,36,
'4581,,,,,2,
'4609,,,,,1,
'4702,,,,,1075,
'4706,,,,,14,
'4707,,,,,280,
'4711,,,,,31,
'4714,,,,,344,
'4716,,,,,521,
'4720,,,,,295,
'4721,,,,,17756,
'4722,,,,,1457,
'4726,,,,,1574,
'4728,,,,,106,
'4729,,,,,46,
'4735,,,,,353,
'4736,,,,,3977,
'4737,,,,,16,
'4739,,,,,8754,
'4741,,,,,0,
'4743,,,,,2220,
'4744,,,,,41,
'4745,,,,,27,
'4746,,,,,3588,
'4747,,,,,4,
'4754,,,,,27,
'4755,,,,,35,
'4760,,,,,269,
'4763,,,,,107,
'4764,,,,,4,
'4766,,,,,29,
'4767,,,,,22,
'4804,,,,,116,
'4806,,,,,199,
'4807,,,,,23,
'4903,,,,,19,
'4904,,,,,2284,
'4905,,,,,6,
'4906,,,,,3400,
'4907,,,,,30,
'4908,,,,,86,
'4909,,,,,138,
'4911,,,,,7,
'4912,,,,,155,
'4915,,,,,976,
'4916,,,,,184,
'4919,,,,,36107,
'4924,,,,,5,
'4927,,,,,16054,
'4930,,,,,292,
'4931,,,,,74,
'4933,,,,,150,
'4934,,,,,3609,
'4935,,,,,243,
'4938,,,,,2612,
'4939,,,,,290,
'4942,,,,,587,
'4943,,,,,232,
'4944,,,,,4,
'4945,,,,,359,
'4946,,,,,15,
'4950,,,,,47,
'4952,,,,,2642,
'4953,,,,,109,
'4956,,,,,984,
'4958,,,,,2427,
'4960,,,,,4177,
'4961,,,,,10813,
'4966,,,,,613,
'4967,,,,,2531,
'4968,,,,,2037,
'4971,,,,,79,
'4972,,,,,10,
'4973,,,,,208,
'4974,,,,,333,
'4976,,,,,3629,
'4977,,,,,49,
'4979,,,,,213,
'4987,,,,,78,
'4989,,,,,1029,
'4991,,,,,68,
'4994,,,,,14,
'4995,,,,,2,
'4999,,,,,56,
'5007,,,,,20,
'5009,,,,,8474,
'5011,,,,,125,
'5013,,,,,68,
'5014,,,,,4062,
'5015,,,,,69,
'5016,,,,,50,
'5102,,,,,51,
'5201,,,,,14,
'5202,,,,,178,
'5203,,,,,116,
'5205,,,,,0,
'5206,,,,,29,
'5209,,,,,4,
'5210,,,,,1504,
'5211,,,,,3886,
'5212,,,,,8,
'5213,,,,,253,
'5215,,,,,110,
'5220,,,,,81,
'5223,,,,,123,
'5225,,,,,45,
'5227,,,,,780,
'5230,,,,,19,
'5234,,,,,149,
'5236,,,,,669,
'5243,,,,,960,
'5245,,,,,164,
'5251,,,,,11,
'5258,,,,,14606,
'5263,,,,,164,
'5269,,,,,902,
'5272,,,,,1204,
'5274,,,,,117,
'5276,,,,,0,
'5278,,,,,12,
'5281,,,,,25,
'5283,,,,,73,
'5284,,,,,17,
'5285,,,,,6369,
'5287,,,,,63,
'5288,,,,,86,
'5289,,,,,1227,
'5291,,,,,230,
'5299,,,,,2699,
'5301,,,,,15,
'5302,,,,,603,
'5306,,,,,366,
'5309,,,,,953,
'5310,,,,,23,
'5312,,,,,26,
'5314,,,,,14,
'5315,,,,,347,
'5321,,,,,1164,
'5324,,,,,375,
'5328,,,,,9402,
'5340,,,,,862,
'5344,,,,,180,
'5345,,,,,6,
'5347,,,,,39908,
'5348,,,,,0,
'5351,,,,,30211,
'5353,,,,,37,
'5355,,,,,410,
'5356,,,,,73,
'5364,,,,,25,
'5371,,,,,399,
'5381,,,,,70,
'5383,,,,,380,
'5386,,,,,263,
'5388,,,,,534,
'5392,,,,,392,
'5398,,,,,2,
'5403,,,,,21,
'5410,,,,,112,
'5425,,,,,12016,
'5426,,,,,80,
'5432,,,,,0,
'5434,,,,,2232,
'5438,,,,,484,
'5439,,,,,2086,
'5443,,,,,780,
'5450,,,,,18,
'5452,,,,,917,
'5455,,,,,0,
'5457,,,,,2345,
'5460,,,,,27,
'5464,,,,,582,
'5465,,,,,27,
'5468,,,,,93,
'5469,,,,,1015,
'5471,,,,,6651,
'5474,,,,,346,
'5475,,,,,2222,
'5478,,,,,227,
'5481,,,,,2083,
'5483,,,,,9218,
'5484,,,,,49,
'5487,,,,,5,
'5488,,,,,115,
'5489,,,,,9,
'5490,,,,,67,
'5493,,,,,2,
'5498,,,,,1360,
'5508,,,,,661,
'5511,,,,,13,
'5512,,,,,252,
'5514,,,,,18,
'5515,,,,,146,
'5516,,,,,20,
'5519,,,,,416,
'5520,,,,,1,
'5521,,,,,6414,
'5522,,,,,806,
'5523,,,,,71,
'5525,,,,,92,
'5529,,,,,73,
'5530,,,,,375,
'5531,,,,,615,
'5533,,,,,102,
'5534,,,,,210,
'5536,,,,,44,
'5538,,,,,188,
'5543,,,,,68,
'5546,,,,,61,
'5601,,,,,70,
'5603,,,,,958,
'5604,,,,,48,
'5607,,,,,1394,
'5608,,,,,72091,
'5609,,,,,4360,
'5701,,,,,268,
'5703,,,,,0,
'5704,,,,,15,
'5706,,,,,162,
'5820,,,,,2084,
'5864,,,,,440,
'5871,,,,,2391,
'5876,,,,,3481,
'5878,,,,,2,
'5880,,,,,11305,
'5902,,,,,78,
'5903,,,,,5,
'5904,,,,,165,
'5905,,,,,2512,
'5906,,,,,18,
'5907,,,,,50,
'6005,,,,,2486,
'6015,,,,,1615,
'6016,,,,,1276,
'6020,,,,,13,
'6021,,,,,43,
'6023,,,,,113,
'6024,,,,,232,
'6026,,,,,1327,
'6101,,,,,192,
'6103,,,,,0,
'6104,,,,,20251,
'6108,,,,,2683,
'6109,,,,,325,
'6111,,,,,225,
'6112,,,,,58,
'6113,,,,,35,
'6114,,,,,17,
'6115,,,,,249,
'6116,,,,,44453,
'6117,,,,,1,
'6118,,,,,2521,
'6120,,,,,1228,
'6121,,,,,384,
'6122,,,,,172,
