Ticker,名稱,差額(張數),差額(金額),買入均價,成交量,買入占比
'3092,,,,,973,
'3093,,,,,55,
'3094,,,,,805,
'3095,,,,,26,
'3105,,,,,2401,
'3114,,,,,110,
'3115,,,,,66,
'3118,,,,,10,
'3122,,,,,2038,
'3128,,,,,213,
'3130,,,,,9,
'3131,,,,,78,
'3138,,,,,289,
'3141,,,,,3172,
'3147,,,,,51,
'3149,,,,,693,
'3152,,,,,141,
'3162,,,,,150,
'3163,,,,,204,
'3164,,,,,46,
'3167,,,,,212,
'3169,,,,,6264,
'3171,,,,,13,
'3176,,,,,287,
'3178,,,,,79,
'3188,,,,,22,
'3189,,,,,12638,
'3191,,,,,48,
'3202,,,,,731,
'3205,,,,,32,
'3206,,,,,152,
'3207,,,,,221,
'3209,,,,,2627,
'3211,,,,,1813,
'3213,,,,,404,
'3217,,,,,1342,
'3218,,,,,378,
'3219,,,,,444,
'3221,,,,,402,
'3224,,,,,72,
'3226,,,,,1,
'3227,,,,,437,
'3228,,,,,1507,
'3229,,,,,108,
'3230,,,,,89,
'3231,,,,,18805,
'3232,,,,,729,
'3234,,,,,107,
'3236,,,,,68,
'3252,,,,,66,
'3257,,,,,1412,
'3259,,,,,421,
'3260,,,,,4612,
'3264,,,,,1408,
'3265,,,,,639,
'3266,,,,,38,
'3268,,,,,50,
'3272,,,,,115,
'3276,,,,,103,
'3284,,,,,15,
'3285,,,,,25,
'3287,,,,,322,
'3288,,,,,4,
'3289,,,,,122,
'3290,,,,,544,
'3293,,,,,141,
'3294,,,,,622,
'3296,,,,,135,
'3297,,,,,67,
'3303,,,,,125,
'3305,,,,,3282,
'3306,,,,,168,
'3308,,,,,90,
'3310,,,,,47,
'3311,,,,,25,
'3312,,,,,525,
'3313,,,,,209,
'3317,,,,,285,
'3321,,,,,184,
'3322,,,,,4596,
'3323,,,,,131,
'3324,,,,,6366,
'3325,,,,,157,
'3332,,,,,2,
'3338,,,,,1066,
'3339,,,,,239,
'3346,,,,,475,
'3354,,,,,3615,
'3356,,,,,267,
'3357,,,,,109,
'3360,,,,,1031,
'3362,,,,,518,
'3363,,,,,429,
'3372,,,,,548,
'3373,,,,,112,
'3374,,,,,692,
'3376,,,,,841,
'3379,,,,,35,
'3380,,,,,3345,
'3383,,,,,565,
'3388,,,,,117,
'3390,,,,,262,
'3402,,,,,609,
'3406,,,,,1017,
'3413,,,,,882,
'3416,,,,,60,
'3419,,,,,723,
'3426,,,,,3,
'3432,,,,,24,
'3434,,,,,2094,
'3437,,,,,691,
'3438,,,,,112,
'3441,,,,,92,
'3443,,,,,1287,
'3444,,,,,78,
'3450,,,,,182,
'3454,,,,,122,
'3455,,,,,2377,
'3465,,,,,72,
'3466,,,,,309,
'3479,,,,,52,
'3481,,,,,90305,
'3483,,,,,599,
'3484,,,,,973,
'3489,,,,,31,
'3490,,,,,275,
'3491,,,,,2940,
'3492,,,,,77,
'3494,,,,,30,
'3498,,,,,40,
'3499,,,,,760,
'3501,,,,,64,
'3504,,,,,685,
'3508,,,,,3662,
'3511,,,,,151,
'3512,,,,,67,
'3515,,,,,1122,
'3516,,,,,103,
'3518,,,,,164,
'3520,,,,,82,
'3521,,,,,40,
'3522,,,,,246,
'3523,,,,,1,
'3526,,,,,1431,
'3527,,,,,276,
'3528,,,,,81,
'3529,,,,,859,
'3530,,,,,487,
'3531,,,,,1,
'3532,,,,,3134,
'3533,,,,,1638,
'3535,,,,,1234,
'3536,,,,,16,
'3537,,,,,462,
'3540,,,,,69,
'3541,,,,,154,
'3543,,,,,35,
'3545,,,,,2649,
'3546,,,,,431,
'3548,,,,,703,
'3550,,,,,114,
'3551,,,,,141,
'3552,,,,,525,
'3555,,,,,27,
'3556,,,,,955,
'3557,,,,,55,
'3558,,,,,362,
'3563,,,,,134,
'3564,,,,,23,
'3567,,,,,50,
'3570,,,,,38,
'3576,,,,,44214,
'3577,,,,,92,
'3580,,,,,263,
'3581,,,,,31,
'3583,,,,,851,
'3587,,,,,201,
'3588,,,,,907,
'3591,,,,,197,
'3592,,,,,544,
'3593,,,,,52,
'3594,,,,,892,
'3596,,,,,1876,
'3597,,,,,56,
'3605,,,,,1804,
'3607,,,,,438,
'3609,,,,,40,
'3611,,,,,64,
'3615,,,,,372,
'3617,,,,,63,
'3622,,,,,131,
'3623,,,,,849,
'3624,,,,,4579,
'3625,,,,,268,
'3628,,,,,2536,
'3629,,,,,13,
'3630,,,,,392,
'3631,,,,,27,
'3632,,,,,4,
'3642,,,,,12,
'3645,,,,,818,
'3646,,,,,83,
'3652,,,,,131,
'3653,,,,,1814,
'3661,,,,,3508,
'3663,,,,,478,
'3664,,,,,24,
'3665,,,,,2589,
'3666,,,,,127,
'3669,,,,,133,
'3672,,,,,144,
'3673,,,,,1099,
'3675,,,,,3660,
'3679,,,,,46,
'3680,,,,,613,
'3682,,,,,4312,
'3684,,,,,52,
'3685,,,,,53,
'3686,,,,,8134,
'3687,,,,,2994,
'3689,,,,,2685,
'3691,,,,,1136,
'3693,,,,,54,
'3694,,,,,381,
'3701,,,,,1229,
'3702,,,,,3263,
'3703,,,,,1354,
'3704,,,,,1518,
'3705,,,,,121,
'3706,,,,,5257,
'3707,,,,,8667,
'3708,,,,,290,
'3709,,,,,44,
'3710,,,,,7676,
'3711,,,,,11166,
'3712,,,,,362,
'3713,,,,,73,
'3714,,,,,16511,
'4102,,,,,74,
'4104,,,,,157,
'4105,,,,,308,
'4106,,,,,199,
'4107,,,,,109,
'4108,,,,,224,
'4109,,,,,84,
'4111,,,,,39,
'4113,,,,,242,
'4114,,,,,389,
'4116,,,,,35,
'4119,,,,,236,
'4120,,,,,28,
'4121,,,,,127,
'4123,,,,,781,
'4126,,,,,47,
'4127,,,,,60,
'4128,,,,,1423,
'4129,,,,,27,
'4130,,,,,131,
'4131,,,,,12,
'4133,,,,,317,
'4137,,,,,64,
'4138,,,,,8,
'4139,,,,,121,
'4142,,,,,1536,
'4147,,,,,482,
'4148,,,,,513,
'4153,,,,,28,
'4154,,,,,4,
'4155,,,,,143,
'4157,,,,,1403,
'4160,,,,,2,
'4161,,,,,114,
'4162,,,,,9999,
'4163,,,,,35,
'4164,,,,,615,
'4167,,,,,573,
'4168,,,,,161,
'4171,,,,,495,
'4173,,,,,41,
'4174,,,,,981,
'4175,,,,,42,
'4183,,,,,0,
'4188,,,,,13,
'4190,,,,,24,
'4192,,,,,156,
'4198,,,,,24,
'4205,,,,,35,
'4207,,,,,28,
'4303,,,,,131,
'4304,,,,,15,
'4305,,,,,3,
'4306,,,,,651,
'4401,,,,,59,
'4402,,,,,66,
'4406,,,,,65,
'4413,,,,,3,
'4414,,,,,3328,
'4416,,,,,5,
'4417,,,,,64,
'4419,,,,,0,
'4420,,,,,17,
'4426,,,,,278,
'4429,,,,,3,
'4430,,,,,26,
'4432,,,,,59,
'4433,,,,,50,
'4438,,,,,161,
'4439,,,,,7,
'4440,,,,,243,
'4502,,,,,12,
'4503,,,,,154,
'4506,,,,,46,
'4510,,,,,19,
'4513,,,,,1428,
'4523,,,,,36,
'4526,,,,,167,
'4527,,,,,40,
'4528,,,,,44,
'4529,,,,,243,
'4530,,,,,32,
'4532,,,,,714,
'4533,,,,,93,
'4534,,,,,278,
'4535,,,,,5,
'4536,,,,,22,
'4538,,,,,2,
'4540,,,,,139,
'4541,,,,,52,
'4542,,,,,24,
'4543,,,,,28,
'4545,,,,,41,
'4549,,,,,61,
'4550,,,,,5,
'4551,,,,,345,
'4552,,,,,99,
'4554,,,,,40,
'4555,,,,,9,
'4556,,,,,3,
'4557,,,,,12,
'4560,,,,,47,
'4561,,,,,73,
'4562,,,,,108,
'4563,,,,,8,
'4564,,,,,532,
'4566,,,,,14,
'4568,,,,,34,
'4571,,,,,59,
'4572,,,,,12,
'4576,,,,,108,
'4580,,,,,96,
'4581,,,,,6,
'4609,,,,,1,
'4702,,,,,1137,
'4706,,,,,37,
'4707,,,,,292,
'4711,,,,,164,
'4712,,,,,25,
'4714,,,,,551,
'4716,,,,,248,
'4720,,,,,332,
'4721,,,,,1552,
'4722,,,,,999,
'4726,,,,,321,
'4728,,,,,11,
'4729,,,,,14,
'4735,,,,,103,
'4736,,,,,633,
'4737,,,,,19,
'4739,,,,,10260,
'4741,,,,,2,
'4743,,,,,2458,
'4744,,,,,164,
'4745,,,,,22,
'4746,,,,,337,
'4747,,,,,1,
'4754,,,,,14,
'4755,,,,,2542,
'4760,,,,,87,
'4763,,,,,242,
'4764,,,,,27,
'4766,,,,,37,
'4767,,,,,28,
'4770,,,,,76,
'4804,,,,,1484,
'4806,,,,,22,
'4807,,,,,8,
'4903,,,,,202,
'4904,,,,,7100,
'4905,,,,,0,
'4906,,,,,3220,
'4907,,,,,52,
'4908,,,,,42,
'4909,,,,,212,
'4911,,,,,2,
'4912,,,,,217,
'4915,,,,,2247,
'4916,,,,,545,
'4919,,,,,17423,
'4924,,,,,5,
'4927,,,,,3029,
'4930,,,,,1342,
'4931,,,,,1232,
'4933,,,,,45,
'4934,,,,,1363,
'4935,,,,,232,
'4938,,,,,5195,
'4939,,,,,525,
'4942,,,,,570,
'4943,,,,,262,
'4944,,,,,57,
'4945,,,,,1377,
'4946,,,,,505,
'4950,,,,,1043,
'4952,,,,,6795,
'4953,,,,,92,
'4956,,,,,658,
'4958,,,,,1084,
'4960,,,,,5753,
'4961,,,,,2151,
'4966,,,,,458,
'4967,,,,,579,
'4968,,,,,1650,
'4971,,,,,486,
'4972,,,,,21,
'4973,,,,,45,
'4974,,,,,196,
'4976,,,,,1313,
'4977,,,,,61,
'4979,,,,,208,
'4987,,,,,21,
'4989,,,,,212,
'4991,,,,,40,
'4994,,,,,129,
'4995,,,,,107,
'4999,,,,,135,
'5007,,,,,81,
'5009,,,,,9180,
'5011,,,,,4609,
'5013,,,,,59,
'5014,,,,,1770,
'5015,,,,,210,
'5016,,,,,72,
'5102,,,,,0,
'5201,,,,,77,
'5202,,,,,40,
'5203,,,,,3378,
'5205,,,,,0,
'5206,,,,,26,
'5209,,,,,483,
'5210,,,,,70,
'5211,,,,,136,
'5212,,,,,43,
'5213,,,,,270,
'5215,,,,,131,
'5220,,,,,95,
'5222,,,,,203,
'5223,,,,,35,
'5225,,,,,2129,
'5227,,,,,473,
'5230,,,,,90,
'5234,,,,,282,
'5236,,,,,222,
'5243,,,,,544,
'5244,,,,,1306,
'5245,,,,,297,
'5251,,,,,342,
'5258,,,,,870,
'5263,,,,,70,
'5269,,,,,362,
'5272,,,,,149,
'5274,,,,,345,
'5276,,,,,17,
'5278,,,,,7,
'5281,,,,,4,
'5283,,,,,81,
'5284,,,,,63,
'5285,,,,,628,
'5287,,,,,36,
'5288,,,,,34,
'5289,,,,,176,
'5291,,,,,149,
'5299,,,,,282,
'5301,,,,,475,
'5302,,,,,147,
'5306,,,,,100,
'5309,,,,,1699,
'5310,,,,,5,
'5312,,,,,21,
'5314,,,,,1,
'5315,,,,,216,
'5321,,,,,814,
'5324,,,,,84,
'5328,,,,,263,
'5340,,,,,118,
'5344,,,,,173,
'5345,,,,,2,
'5347,,,,,5017,
'5348,,,,,22,
'5351,,,,,16441,
'5353,,,,,31,
'5355,,,,,141,
'5356,,,,,91,
'5364,,,,,25,
'5371,,,,,1263,
'5381,,,,,58,
'5383,,,,,121,
'5386,,,,,72,
'5388,,,,,812,
'5392,,,,,355,
'5398,,,,,46,
'5403,,,,,64,
'5410,,,,,387,
'5425,,,,,1754,
'5426,,,,,61,
'5432,,,,,34,
'5434,,,,,299,
'5438,,,,,17,
'5439,,,,,333,
'5443,,,,,327,
'5450,,,,,65,
'5452,,,,,621,
'5455,,,,,0,
'5457,,,,,2123,
'5460,,,,,38,
'5464,,,,,91,
'5465,,,,,26,
'5468,,,,,138,
'5469,,,,,880,
'5471,,,,,899,
'5474,,,,,47,
'5475,,,,,1220,
'5478,,,,,102,
'5481,,,,,57,
'5483,,,,,4811,
'5484,,,,,12,
'5487,,,,,2,
'5488,,,,,104,
'5489,,,,,50,
'5490,,,,,84,
'5493,,,,,13,
'5498,,,,,603,
'5508,,,,,360,
'5511,,,,,9,
'5512,,,,,448,
'5514,,,,,15,
'5515,,,,,76,
'5516,,,,,28,
'5519,,,,,962,
'5520,,,,,2,
'5521,,,,,551,
'5522,,,,,859,
'5523,,,,,37,
'5525,,,,,43,
'5529,,,,,177,
'5530,,,,,122,
'5531,,,,,775,
'5533,,,,,165,
'5534,,,,,271,
'5536,,,,,139,
'5538,,,,,317,
'5543,,,,,5,
'5546,,,,,17,
'5601,,,,,3,
'5603,,,,,8301,
'5604,,,,,34,
'5607,,,,,511,
'5608,,,,,28219,
'5609,,,,,1535,
'5701,,,,,69,
'5703,,,,,3,
'5704,,,,,3,
'5706,,,,,8532,
'5820,,,,,465,
'5864,,,,,190,
'5871,,,,,3132,
'5876,,,,,2594,
'5878,,,,,9,
'5880,,,,,10171,
'5902,,,,,59,
'5903,,,,,213,
'5904,,,,,105,
'5905,,,,,526,
'5906,,,,,27,
'5907,,,,,68,
'6005,,,,,3198,
'6015,,,,,994,
'6016,,,,,1480,
'6020,,,,,13,
'6021,,,,,13,
'6023,,,,,99,
'6024,,,,,267,
'6026,,,,,3266,
'6101,,,,,8,
'6103,,,,,41,
'6104,,,,,44621,
'6108,,,,,1219,
'6109,,,,,76,
'6111,,,,,1056,
'6112,,,,,90,
